tarih,hisse,kova,grup,kat,pos52,giris,tf,sebep,cikis,cikis_saat,getiri_%,max_%,min_%,max_saat,min_saat,max_fiyat,min_fiyat
2026-04-16,ADESE,dipkir,dip,8.7,0.18,1.13,15dk,hedef,1.1639,10:00,2.97,5.31,-0.88,10:00,18:00,1.19,1.12
2026-04-16,SMRVA,dipkir,dip,6.5,0.112,20.511638,15dk,hedef,21.127,10:00,2.97,3.93,-8.92,10:00,10:15,21.3179,18.6827
2026-04-16,SUWEN,dipkir,dip,5.4,0.18,9.4,15dk,hedef,9.682,12:15,2.97,4.36,-0.21,12:45,10:00,9.81,9.38
2026-04-16,VSNMD,dipkir,dip,30.3,0.039,102.1,15dk,hedef,105.163,10:00,2.97,3.23,-6.17,10:00,10:15,105.4,95.8
2026-04-17,MERCN,dipkir,dip,16.5,0.141,19.76,15dk,hedef,20.3528,10:00,2.97,6.48,-1.77,15:45,17:00,21.04,19.41
2026-04-20,AKCNS,dipkir,kirilim,35.5,1.02,223.0,15dk,stop,216.31,10:15,-3.03,0.67,-4.98,10:00,10:00,224.5,211.9
2026-04-20,AKYHO,dipkir,dip,7.2,0.148,2.69,15dk,hedef,2.7707,10:15,2.97,5.95,-1.49,10:15,10:00,2.85,2.65
2026-04-20,ALCAR,dipkir,dip,9.9,0.186,807.5,15dk,gun_sonu,808.5,18:00,0.09,1.86,-0.19,10:15,10:00,822.5,806.0
2026-04-20,BANVT,dipkir,dip,9.9,0.12,162.0,15dk,hedef,166.86,10:15,2.97,4.2,0.0,16:15,10:00,168.8,162.0
2026-04-20,CRFSA,dipkir,kirilim,10.3,1.029,200.0,15dk,stop,194.0,10:15,-3.03,0.4,-13.6,10:00,18:00,200.8,172.8
2026-04-20,ELITE,dipkir,dip,7.4,0.184,30.46,15dk,hedef,31.3738,10:00,2.97,3.68,-0.53,10:00,10:00,31.58,30.3
2026-04-20,FENER,dipkir,dip,18.9,0.121,2.9,15dk,gun_sonu,2.89,18:00,-0.38,1.72,-0.34,10:00,18:00,2.95,2.89
2026-04-20,HATEK,dipkir,dip,10.4,0.167,16.55,15dk,stop,16.0535,10:15,-3.03,1.09,-4.35,10:15,11:00,16.73,15.83
2026-04-20,KLRHO,dipkir,dip,5.0,0.145,121.8,15dk,hedef,125.454,10:00,2.97,6.08,-9.52,10:15,18:00,129.2,110.2
2026-04-20,KRGYO,dipkir,dip,11.0,0.087,2.91,15dk,gun_sonu,2.87,18:00,-1.41,1.03,-1.72,11:00,17:45,2.94,2.86
2026-04-20,MEGAP,dipkir,dip,5.3,0.162,2.86,1dk,hedef,2.9458,13:55,2.97,4.55,1.4,18:09,12:55,2.99,2.9
2026-04-20,PAPIL,dipkir,dip,11.4,0.137,18.5,15dk,stop,17.945,10:15,-3.03,0.49,-7.95,10:00,17:45,18.59,17.03
2026-04-22,ESEN,dipkir,dip,29.5,0.085,4.9,15dk,hedef,5.047,10:00,2.97,4.08,-12.86,10:00,18:00,5.1,4.27
2026-04-22,PKART,dipkir,kirilim,14.2,1.083,100.0,15dk,hedef,103.0,10:00,2.97,5.4,-1.35,18:00,11:15,105.4,98.65
2026-04-22,SAMAT,dipkir,dip,8.7,0.16,5.74,15dk,stop,5.5678,10:15,-3.03,0.7,-3.83,10:30,17:45,5.78,5.52
2026-04-27,YESIL,dipkir,dip,11.0,0.199,1.71,15dk,hedef,1.7613,10:00,2.97,5.85,-2.34,10:15,17:45,1.81,1.67
2026-04-29,ARASE,dipkir,kirilim,9.6,1.006,111.1,15dk,stop,107.767,10:15,-3.03,0.72,-8.1,10:00,17:45,111.9,102.1
2026-04-29,BIENY,dipkir,dip,10.7,0.048,22.3,15dk,hedef,22.969,10:00,2.97,7.17,0.09,13:15,10:00,23.9,22.32
2026-04-29,GZNMI,dipkir,dip,6.6,0.08,64.6,15dk,hedef,66.538,10:00,2.97,3.48,0.0,10:00,18:00,66.85,64.6
2026-04-30,MANAS,dipkir,kirilim,13.3,1.042,29.6,15dk,stop,28.712,10:15,-3.03,1.89,-4.93,18:00,10:30,30.16,28.14
2026-05-04,ALGYO,dipkir,kirilim,11.2,1.043,6.55,15dk,hedef,6.7465,10:00,2.97,6.11,-3.36,10:00,11:30,6.95,6.33
2026-05-04,DESPC,dipkir,dip,12.2,0.111,40.52,15dk,hedef,41.7356,10:00,2.97,5.73,0.1,10:00,10:15,42.84,40.56
2026-05-04,VESBE,dipkir,dip,6.1,0.037,7.15,15dk,stop,6.9355,12:30,-3.03,1.12,-3.22,10:00,12:30,7.23,6.92
2026-05-05,CELHA,dipkir,kirilim,5.3,1.025,14.7,15dk,hedef,15.141,10:00,2.97,7.48,-9.32,11:15,17:45,15.8,13.33
2026-05-05,HURGZ,dipkir,kirilim,5.5,1.031,8.99,15dk,hedef,9.2597,10:00,2.97,5.01,-1.89,10:15,13:15,9.44,8.82
2026-05-05,LINK,dipkir,dip,18.4,0.098,6.27,15dk,hedef,6.4581,10:00,2.97,3.67,-4.15,10:00,18:00,6.5,6.01
2026-05-06,IHYAY,dipkir,dip,9.0,0.106,1.83,15dk,gun_sonu,1.86,18:00,1.61,2.19,0.0,13:30,10:00,1.87,1.83
2026-05-07,GEDZA,dipkir,kirilim,14.6,1.003,34.48,15dk,stop,33.4456,10:15,-3.03,0.75,-5.22,10:00,12:00,34.74,32.68
2026-05-07,RGYAS,dipkir,kirilim,7.3,1.028,195.0,15dk,stop,189.15,10:15,-3.03,0.36,-4.62,10:00,10:45,195.7,186.0
2026-05-11,BIGTK,dipkir,dip,6.0,0.027,215.0,15dk,stop,208.55,17:45,-3.03,0.47,-3.02,12:00,17:45,216.0,208.5
2026-05-11,BIZIM,dipkir,kirilim,31.9,1.086,35.0,15dk,hedef,36.05,10:00,2.97,4.86,-12.8,10:00,14:00,36.7,30.52
2026-05-11,BVSAN,dipkir,kirilim,14.2,1.031,157.9,15dk,stop,153.163,10:15,-3.03,4.81,-7.54,11:45,17:45,165.5,146.0
2026-05-11,TBORG,dipkir,dip,7.6,0.188,151.2,15dk,gun_sonu,148.4,18:00,-1.88,-0.26,-2.25,10:00,10:15,150.8,147.8
2026-05-11,ZEDUR,dipkir,kirilim,21.2,1.092,11.3,15dk,hedef,11.639,10:00,2.97,5.75,-3.01,14:00,17:45,11.95,10.96
2026-05-12,ARASE,dipkir,kirilim,19.4,1.036,114.8,15dk,hedef,118.244,12:00,2.97,4.09,-1.48,12:15,10:00,119.5,113.1
2026-05-12,BALSU,dipkir,dip,5.5,0.114,15.2,15dk,gun_sonu,14.92,18:00,-1.88,0.79,-2.3,10:00,17:45,15.32,14.85
2026-05-12,BIGTK,dipkir,dip,17.3,0.06,228.0,15dk,gun_sonu,232.8,18:00,2.07,2.11,-2.02,18:00,10:15,232.8,223.4
2026-05-12,ESEN,dipkir,dip,8.0,0.042,4.17,15dk,hedef,4.2951,10:30,2.97,3.12,-1.68,17:15,10:00,4.3,4.1
2026-05-12,KORDS,dipkir,kirilim,7.3,1.041,73.0,15dk,hedef,75.19,10:00,2.97,8.22,-1.1,18:00,10:00,79.0,72.2
2026-05-12,KRVGD,dipkir,kirilim,15.9,1.0,3.35,15dk,stop,3.2495,10:15,-3.03,3.28,-4.18,16:45,11:15,3.46,3.21
2026-05-12,TBORG,dipkir,dip,16.2,0.052,141.4,15dk,gun_sonu,141.7,18:00,0.18,1.63,-0.92,11:45,10:00,143.7,140.1
2026-05-13,ATATP,dipkir,kirilim,8.6,1.024,193.7,15dk,hedef,199.511,10:00,2.97,4.28,-5.83,10:00,15:00,202.0,182.4
2026-05-13,BIGTK,dipkir,dip,10.7,0.087,238.6,15dk,stop,231.442,10:15,-3.03,5.41,-4.86,10:45,10:00,251.5,227.0
2026-05-14,ALCAR,dipkir,dip,32.9,0.183,771.5,15dk,gun_sonu,777.0,18:00,0.68,1.88,-0.13,14:30,11:00,786.0,770.5
2026-05-15,FORMT,dipkir,dip,5.1,-0.005,2.6,15dk,gun_sonu,2.56,18:00,-1.57,1.15,-2.69,17:00,11:00,2.63,2.53
2026-05-18,ISSEN,dipkir,kirilim,119.0,1.071,10.04,1dk,hedef,10.3412,10:00,2.97,4.78,-0.7,18:08,10:00,10.52,9.97
2026-05-18,JANTS,dipkir,dip,6.5,0.191,18.98,15dk,stop,18.4106,10:30,-3.03,2.27,-6.22,10:00,18:00,19.41,17.8
2026-05-20,LKMNH,dipkir,dip,17.0,0.169,15.2,1dk,hedef,15.656,10:00,2.97,5.2,0.0,10:11,10:00,15.99,15.2
2026-05-21,BAKAB,dipkir,kirilim,9.4,1.008,52.2,15dk,stop,50.634,10:15,-3.03,-0.1,-13.1,10:00,18:00,52.15,45.36
2026-05-21,BIGTK,dipkir,dip,56.0,0.018,211.5,15dk,hedef,217.845,13:00,2.97,9.31,-1.18,14:00,11:15,231.2,209.0
2026-05-21,DAPGM,dipkir,dip,6.2,0.124,9.77,1dk,hedef,10.0631,13:59,2.97,3.38,-7.78,13:59,18:09,10.1,9.01
2026-05-21,VRGYO,dipkir,dip,5.4,0.056,2.21,1dk,stop,2.1437,17:28,-3.03,0.45,-5.88,10:01,18:09,2.22,2.08
2026-05-22,ALVES,dipkir,dip,8.0,0.106,2.6,1dk,hedef,2.678,10:00,2.97,6.15,-0.38,10:25,10:10,2.76,2.59
2026-05-22,GUNDG,dipkir,kirilim,9.2,1.003,1100.0,1dk,hedef,1133.0,10:00,2.97,7.73,0.0,18:09,10:00,1185.0,1100.0
2026-05-22,ICBCT,dipkir,kirilim,14.2,1.154,22.5,15dk,hedef,23.175,10:00,2.97,3.2,-2.22,18:00,10:00,23.22,22.0
2026-05-22,KOPOL,dipkir,dip,44.1,0.131,5.03,1dk,hedef,5.1809,10:00,2.97,15.71,1.59,17:49,10:00,5.82,5.11
2026-05-22,NTHOL,dipkir,dip,5.6,-0.047,35.12,1dk,hedef,36.1736,10:12,2.97,7.06,1.03,18:09,10:00,37.6,35.48
2026-05-22,VERTU,dipkir,dip,6.6,0.181,35.02,15dk,hedef,36.0706,10:00,2.97,14.91,2.8,17:15,10:00,40.24,36.0
2026-05-22,ZRGYO,dipkir,dip,6.9,-0.064,16.78,15dk,hedef,17.2834,10:00,2.97,7.57,0.06,15:15,10:00,18.05,16.79
2026-05-25,CEMTS,dipkir,dip,6.9,0.18,10.35,1dk,hedef,10.6605,15:50,2.97,3.96,-1.45,15:51,10:48,10.76,10.2
2026-05-26,ADESE,dipkir,dip,5.2,0.105,1.01,1dk,gun_sonu,1.04,12:39,2.94,2.97,-1.98,12:39,10:30,1.04,0.99
2026-05-26,AFYON,dipkir,dip,13.6,0.151,12.69,1dk,gun_sonu,12.7,12:38,0.05,0.95,-0.16,10:26,12:29,12.81,12.67
2026-05-26,ALCAR,dipkir,dip,28.0,0.117,745.0,15dk,gun_sonu,729.5,12:30,-2.11,0.0,-2.35,10:00,10:15,745.0,727.5
2026-05-26,ALVES,dipkir,dip,12.6,0.136,2.67,1dk,gun_sonu,2.63,12:39,-1.53,0.75,-1.87,11:57,10:17,2.69,2.62
2026-05-26,AYCES,dipkir,dip,15.2,0.16,523.0,1dk,gun_sonu,516.5,12:39,-1.28,2.1,-1.72,10:01,10:21,534.0,514.0
2026-05-26,BALSU,dipkir,dip,35.4,0.032,13.41,15dk,gun_sonu,13.35,12:30,-0.48,0.37,-1.04,10:00,10:30,13.46,13.27
2026-05-26,BANVT,dipkir,dip,14.8,0.039,150.0,15dk,gun_sonu,150.0,12:30,-0.03,1.27,0.0,11:15,12:30,151.9,150.0
2026-05-26,BEGYO,dipkir,dip,9.2,0.028,4.24,1dk,gun_sonu,4.25,12:39,0.2,0.71,-1.18,12:27,10:40,4.27,4.19
2026-05-26,BFREN,dipkir,dip,22.2,0.096,138.9,1dk,gun_sonu,139.6,12:39,0.47,0.94,-1.01,12:20,10:08,140.2,137.5
2026-05-26,BIENY,dipkir,dip,30.3,0.111,24.26,1dk,gun_sonu,24.46,12:39,0.79,1.98,-2.31,12:12,10:28,24.74,23.7
2026-05-26,BIGCH,dipkir,dip,11.6,0.111,6.36,15dk,gun_sonu,6.35,12:30,-0.19,1.26,-0.94,12:15,10:30,6.44,6.3
2026-05-26,BIGTK,dipkir,dip,6.4,0.047,222.9,15dk,stop,216.213,10:30,-3.03,0.0,-3.32,10:00,11:00,222.9,215.5
2026-05-26,BOBET,dipkir,dip,19.2,0.099,18.73,15dk,gun_sonu,18.71,12:30,-0.14,0.48,-0.48,11:15,10:30,18.82,18.64
2026-05-26,BUCIM,dipkir,dip,26.5,0.167,6.1,1dk,gun_sonu,6.01,12:39,-1.51,0.82,-2.13,12:11,12:23,6.15,5.97
2026-05-26,CEMAS,dipkir,dip,18.9,0.112,4.88,1dk,gun_sonu,4.81,12:39,-1.47,0.2,-2.87,10:00,10:51,4.89,4.74
2026-05-26,CMBTN,dipkir,dip,13.0,0.106,1608.0,15dk,gun_sonu,1602.0,12:30,-0.41,0.68,-0.75,10:00,10:00,1619.0,1596.0
2026-05-26,CONSE,dipkir,dip,18.5,0.187,2.94,1dk,gun_sonu,2.9,12:39,-1.39,0.68,-2.38,12:09,10:18,2.96,2.87
2026-05-26,DAPGM,dipkir,dip,9.4,0.121,9.74,1dk,gun_sonu,9.5,12:39,-2.5,0.21,-2.87,10:00,10:29,9.76,9.46
2026-05-26,DENGE,dipkir,dip,11.4,0.192,2.32,15dk,gun_sonu,2.31,12:30,-0.46,0.43,-1.29,12:15,10:30,2.33,2.29
2026-05-26,DERHL,dipkir,dip,13.0,0.021,14.41,15dk,gun_sonu,14.52,12:30,0.73,1.39,-0.49,11:45,10:00,14.61,14.34
2026-05-26,DNISI,dipkir,dip,16.7,0.139,19.36,15dk,gun_sonu,19.33,12:30,-0.19,0.31,-1.65,11:30,10:00,19.42,19.04
2026-05-26,DOFER,dipkir,dip,26.1,0.192,34.64,1dk,hedef,35.6792,12:16,2.97,3.93,-0.98,12:27,10:09,36.0,34.3
2026-05-26,EGEEN,dipkir,dip,10.7,0.1,5702.5,1dk,gun_sonu,5635.0,12:39,-1.22,0.39,-1.45,10:00,11:37,5725.0,5620.0
2026-05-26,EMKEL,dipkir,dip,39.9,0.039,22.26,15dk,gun_sonu,21.86,12:30,-1.83,-0.09,-2.07,10:00,10:15,22.24,21.8
2026-05-26,ESEN,dipkir,dip,5.6,0.024,3.88,1dk,hedef,3.9964,10:52,2.97,4.12,-1.03,11:05,10:12,4.04,3.84
2026-05-26,EYGYO,dipkir,dip,7.6,0.151,2.61,15dk,hedef,2.6883,12:30,2.97,4.6,-1.15,12:30,10:30,2.73,2.58
2026-05-26,FORMT,dipkir,dip,16.0,0.077,2.22,15dk,gun_sonu,2.25,12:30,1.32,2.7,-0.9,11:15,10:15,2.28,2.2
2026-05-26,GENTS,dipkir,dip,9.9,0.084,7.33,1dk,gun_sonu,7.28,12:39,-0.72,0.14,-2.32,12:06,10:45,7.34,7.16
2026-05-26,GLCVY,dipkir,dip,8.3,0.197,59.3,1dk,gun_sonu,58.55,12:39,-1.3,-0.08,-1.85,10:00,10:00,59.25,58.2
2026-05-26,GZNMI,dipkir,dip,53.0,0.092,68.2,1dk,stop,66.154,10:19,-3.03,2.79,-4.69,10:00,12:16,70.1,65.0
2026-05-26,HATEK,dipkir,dip,12.2,0.172,16.33,15dk,gun_sonu,16.26,12:30,-0.46,1.22,-0.43,10:00,12:30,16.53,16.26
2026-05-26,IHLAS,dipkir,dip,6.0,0.059,1.54920839,15dk,gun_sonu,1.5492,12:30,-0.03,1.48,-0.49,12:00,10:15,1.5721,1.5416
2026-05-26,IHLGM,dipkir,dip,7.9,0.162,2.03,15dk,gun_sonu,2.01,12:30,-1.02,0.49,-1.48,12:00,10:15,2.04,2.0
2026-05-26,IHYAY,dipkir,dip,16.7,0.048,1.72,15dk,gun_sonu,1.71,12:30,-0.61,1.74,-1.16,12:00,10:15,1.75,1.7
2026-05-26,IMASM,dipkir,dip,13.0,0.182,3.34,1dk,gun_sonu,3.32,12:38,-0.63,0.3,-1.2,10:00,10:31,3.35,3.3
2026-05-26,JANTS,dipkir,dip,8.0,0.093,17.53,15dk,gun_sonu,17.35,12:30,-1.06,0.8,-1.03,11:45,12:30,17.67,17.35
2026-05-26,KLGYO,dipkir,dip,20.3,0.111,4.85,1dk,gun_sonu,4.83,12:39,-0.45,0.62,-0.82,11:28,12:29,4.88,4.81
2026-05-26,KLRHO,dipkir,dip,24.5,0.092,98.0,1dk,stop,95.06,10:15,-3.03,0.41,-9.85,10:00,12:39,98.4,88.35
2026-05-26,KOTON,dipkir,dip,7.4,0.156,14.83,15dk,gun_sonu,14.89,12:30,0.37,0.4,-1.08,12:30,10:00,14.89,14.67
2026-05-26,KRGYO,dipkir,dip,24.1,0.04,2.72,15dk,gun_sonu,2.72,12:30,-0.03,1.1,-1.1,11:45,10:15,2.75,2.69
2026-05-26,KZBGY,dipkir,dip,22.2,0.167,3.15,15dk,hedef,3.2445,10:15,2.97,3.81,-0.95,10:15,12:15,3.27,3.12
2026-05-26,LINK,dipkir,dip,74.0,0.163,7.17,1dk,hedef,7.3851,11:12,2.97,7.95,-3.21,12:39,10:07,7.74,6.94
2026-05-26,LRSHO,dipkir,dip,19.2,0.064,3.53,1dk,gun_sonu,3.54,12:39,0.25,0.28,-1.13,12:39,10:20,3.54,3.49
2026-05-26,MARMR,dipkir,dip,15.2,0.179,2.65,15dk,gun_sonu,2.6,12:30,-1.92,0.38,-2.26,10:00,12:15,2.66,2.59
2026-05-26,MNDRS,dipkir,dip,18.9,0.169,11.5,1dk,gun_sonu,11.46,12:38,-0.38,0.35,-0.7,10:00,10:31,11.54,11.42
2026-05-26,MNDTR,dipkir,dip,21.0,0.182,5.78,1dk,gun_sonu,5.77,12:38,-0.21,1.04,-0.69,10:15,10:01,5.84,5.74
2026-05-26,NATEN,dipkir,dip,7.8,0.096,6.89,1dk,hedef,7.0967,10:48,2.97,6.53,-0.87,11:06,10:20,7.34,6.83
2026-05-26,NTHOL,dipkir,dip,30.5,0.13,37.6,1dk,gun_sonu,37.56,12:38,-0.14,0.21,-0.8,11:19,10:09,37.68,37.3
2026-05-26,NUHCM,dipkir,dip,8.1,0.162,223.1,1dk,gun_sonu,225.0,12:38,0.82,0.85,-0.85,12:38,10:30,225.0,221.2
2026-05-26,OSMEN,dipkir,dip,11.6,0.138,7.48,15dk,gun_sonu,7.52,12:30,0.5,1.2,-0.4,12:15,10:15,7.57,7.45
2026-05-26,OSTIM,dipkir,dip,17.0,0.078,1.97777561,15dk,gun_sonu,2.0,12:30,1.09,1.12,-0.75,12:30,10:00,2.0,1.963
2026-05-26,OTTO,dipkir,dip,29.2,0.027,233.5,1dk,gun_sonu,230.0,12:39,-1.53,0.34,-2.01,10:00,10:31,234.3,228.8
2026-05-26,PAPIL,dipkir,dip,14.0,0.037,15.3,1dk,gun_sonu,15.29,12:39,-0.1,1.11,-0.33,10:00,10:52,15.47,15.25
2026-05-26,PKENT,dipkir,dip,50.8,0.065,152.1,15dk,gun_sonu,150.9,12:30,-0.82,0.59,-1.78,10:00,10:15,153.0,149.4
2026-05-26,POLTK,dipkir,dip,30.1,0.048,5107.5,15dk,gun_sonu,5065.0,12:30,-0.87,0.29,-1.32,10:00,10:45,5122.5,5040.0
2026-05-26,PRKME,dipkir,dip,8.9,0.152,17.51,15dk,gun_sonu,17.41,12:30,-0.6,1.6,-0.57,12:00,12:30,17.79,17.41
2026-05-26,QUAGR,dipkir,dip,47.9,0.158,3.92,1dk,stop,3.8024,10:18,-3.03,-0.26,-4.85,10:01,10:57,3.91,3.73
2026-05-26,RAYSG,dipkir,dip,9.9,0.089,185.3,15dk,gun_sonu,187.3,12:30,1.05,1.35,-0.49,12:00,10:45,187.8,184.4
2026-05-26,SMRVA,dipkir,dip,19.0,0.068,16.44,1dk,gun_sonu,16.3,12:39,-0.88,0.49,-2.25,10:00,10:44,16.52,16.07
2026-05-26,SNGYO,dipkir,dip,9.4,0.135,3.59,1dk,gun_sonu,3.59,12:38,-0.03,0.84,-1.67,11:59,10:02,3.62,3.53
2026-05-26,SUNTK,dipkir,dip,28.3,0.094,32.28,15dk,hedef,33.2484,11:30,2.97,8.43,-0.62,11:45,10:00,35.0,32.08
2026-05-26,SUWEN,dipkir,dip,26.3,0.064,7.58,1dk,gun_sonu,7.64,12:38,0.76,1.98,0.13,10:24,10:00,7.73,7.59
2026-05-26,TBORG,dipkir,dip,8.6,0.113,138.1,1dk,gun_sonu,136.4,12:38,-1.26,-0.14,-3.69,10:00,10:00,137.9,133.0
2026-05-26,TDGYO,dipkir,dip,9.4,0.068,14.28,1dk,hedef,14.7084,12:29,2.97,4.97,-3.29,12:29,10:09,14.99,13.81
2026-05-26,TKNSA,dipkir,dip,8.8,0.173,20.66,15dk,gun_sonu,20.64,12:30,-0.13,0.58,-0.77,10:00,10:15,20.78,20.5
2026-05-26,TMSN,dipkir,dip,16.1,0.143,98.8,1dk,gun_sonu,98.75,12:39,-0.08,0.66,-0.66,10:00,10:30,99.45,98.15
2026-05-26,TSGYO,dipkir,dip,8.1,0.157,6.44,1dk,gun_sonu,6.41,12:35,-0.5,0.78,-1.4,11:20,10:37,6.49,6.35
2026-05-26,TTRAK,dipkir,dip,11.1,0.117,451.5,1dk,gun_sonu,449.25,12:38,-0.53,0.55,-0.94,11:34,10:31,454.0,447.25
2026-05-26,TUCLK,dipkir,dip,71.2,0.163,4.48,1dk,gun_sonu,4.43,12:38,-1.15,2.46,-1.34,10:06,12:17,4.59,4.42
2026-05-26,TUKAS,dipkir,dip,10.9,0.11,2.44,1dk,gun_sonu,2.41,12:39,-1.26,0.41,-1.23,10:00,12:39,2.45,2.41
2026-05-26,TUREX,dipkir,dip,11.4,0.104,8.31,15dk,gun_sonu,8.28,12:30,-0.39,0.48,-1.32,10:00,10:45,8.35,8.2
2026-05-26,UNLU,dipkir,dip,10.0,0.135,13.15,15dk,gun_sonu,13.17,12:30,0.12,1.37,-0.23,11:30,10:00,13.33,13.12
2026-05-26,USAK,dipkir,dip,6.2,0.047,1.59,1dk,gun_sonu,1.59,12:38,-0.03,0.63,-1.89,12:27,10:21,1.6,1.56
2026-05-26,VESBE,dipkir,dip,8.0,0.031,6.76,15dk,gun_sonu,6.77,12:30,0.11,1.04,-0.44,10:00,10:30,6.83,6.73
2026-05-26,VKING,dipkir,dip,15.4,0.118,25.86,1dk,gun_sonu,25.7,12:35,-0.65,0.93,-0.77,10:02,11:37,26.1,25.66
2026-05-26,VRGYO,dipkir,dip,8.0,0.047,2.18,1dk,gun_sonu,2.2,12:39,0.88,1.38,-0.92,12:05,10:41,2.21,2.16
2026-05-26,VSNMD,dipkir,dip,94.6,0.014,83.0,15dk,stop,80.51,10:15,-3.03,0.72,-3.49,10:00,10:15,83.6,80.1
2026-05-26,YESIL,dipkir,dip,38.1,0.111,1.51,1dk,hedef,1.5553,10:00,2.97,9.27,0.0,10:04,10:00,1.65,1.51
2026-05-26,ZRGYO,dipkir,dip,59.0,0.076,17.47,15dk,stop,16.9459,11:15,-3.03,0.0,-6.18,10:00,12:30,17.47,16.39
2026-06-02,DERHL,dipkir,dip,8.1,0.047,15.42,15dk,hedef,15.8826,10:00,2.97,3.76,-9.99,10:00,16:30,16.0,13.88
2026-06-04,TUREX,dipkir,dip,5.1,0.155,9.2,15dk,hedef,9.476,10:30,2.97,7.61,-7.17,10:45,17:30,9.9,8.54
2026-06-05,CMBTN,dipkir,dip,19.5,0.095,1595.0,15dk,gun_sonu,1596.0,18:00,0.03,2.63,-0.38,11:30,10:00,1637.0,1589.0
2026-06-05,EMKEL,dipkir,dip,9.8,0.071,25.96,15dk,stop,25.1812,10:15,-3.03,0.23,-12.56,10:00,17:45,26.02,22.7
2026-06-05,KRTEK,dipkir,dip,6.5,0.116,24.82,1dk,gun_sonu,24.68,18:08,-0.6,0.56,-0.81,10:03,11:28,24.96,24.62
2026-06-08,AKFYE,dipkir,kirilim,20.5,1.057,26.0,15dk,hedef,26.78,10:00,2.97,6.46,0.0,18:00,10:00,27.68,26.0
2026-06-08,DERHL,dipkir,dip,7.5,0.033,14.2,15dk,stop,13.774,11:00,-3.03,0.28,-3.8,10:00,15:45,14.24,13.66
2026-06-08,POLTK,dipkir,dip,9.1,0.067,5270.0,15dk,stop,5111.9,10:15,-3.03,0.05,-5.5,10:00,11:30,5272.5,4980.0
2026-06-09,DIRIT,dipkir,dip,9.2,0.166,22.92,1dk,hedef,23.6076,12:55,2.97,17.1,0.35,12:55,17:55,26.84,23.0
2026-06-09,IHLAS,dipkir,dip,9.1,0.016,1.46,15dk,stop,1.4162,10:15,-3.03,0.68,-8.22,10:00,15:45,1.47,1.34
2026-06-09,SEKUR,dipkir,kirilim,8.8,1.018,8.96,15dk,hedef,9.2288,10:00,2.97,4.91,-4.69,17:00,10:15,9.4,8.54
2026-06-10,DIRIT,dipkir,dip,6.5,0.138,22.34,1dk,stop,21.6698,13:55,-3.03,2.95,-4.57,12:55,17:55,23.0,21.32
2026-06-11,KZBGY,dipkir,dip,7.3,0.196,3.22,15dk,stop,3.1234,10:15,-3.03,0.0,-6.21,10:00,15:45,3.22,3.02
2026-06-11,TRILC,dipkir,dip,18.2,-0.037,1.35,1dk,gun_sonu,1.35,18:09,-0.03,0.0,-2.22,18:09,17:55,1.35,1.32
2026-06-15,VBTYZ,dipkir,kirilim,9.4,1.089,34.94,1dk,stop,33.8918,15:15,-3.03,-3.38,-9.62,16:29,15:59,33.76,31.58
2026-06-15,VERUS,dipkir,kirilim,7.3,1.0,622.0,15dk,hedef,640.66,10:00,2.97,9.24,0.4,13:30,10:00,679.5,624.5
2026-06-18,BANVT,dipkir,dip,11.1,0.176,162.8,1dk,stop,157.916,10:15,-3.03,8.6,-4.79,13:57,10:01,176.8,155.0
2026-06-18,IHLAS,dipkir,dip,6.4,0.017,1.22,1dk,hedef,1.2566,13:05,2.97,3.28,-1.64,14:34,10:11,1.26,1.2
2026-06-18,YAYLA,dipkir,dip,11.9,0.199,25.64,15dk,hedef,26.4092,10:00,2.97,6.63,0.0,18:00,10:00,27.34,25.64
2026-06-19,BIGCH,dipkir,dip,1576.1,0.114,6.79,1dk,hedef,6.9937,10:00,2.97,13.4,0.15,18:05,10:00,7.7,6.8
2026-06-22,BORLS,dipkir,dip,9.8,0.133,6.65,1dk,hedef,6.8495,10:00,2.97,6.62,0.0,18:08,10:00,7.09,6.65
2026-06-22,ENSRI,dipkir,dip,17.7,0.077,6.8,1dk,hedef,7.004,10:00,2.97,7.5,0.0,10:38,18:09,7.31,6.8
2026-06-22,IHLAS,dipkir,dip,6.0,0.022,1.23,1dk,hedef,1.2669,10:00,2.97,7.32,-0.81,18:08,10:00,1.32,1.22
2026-06-23,IHLAS,dipkir,dip,9.2,0.082,1.37,1dk,hedef,1.4111,10:00,2.97,5.84,-6.57,10:00,18:09,1.45,1.28
2026-06-23,IHLGM,dipkir,dip,12.1,0.156,2.07,1dk,hedef,2.1321,10:00,2.97,5.8,-5.8,10:00,17:47,2.19,1.95
2026-06-23,IHYAY,dipkir,dip,6.8,0.144,1.86,1dk,hedef,1.9158,10:00,2.97,4.84,-8.6,10:00,17:59,1.95,1.7
2026-06-24,BORLS,dipkir,dip,5.9,0.17,7.8,1dk,hedef,8.034,10:14,2.97,9.74,-6.41,11:20,16:28,8.56,7.3
2026-06-24,POLTK,dipkir,dip,15.7,0.046,5097.5,1dk,gun_sonu,5005.0,18:08,-1.85,0.0,-2.31,10:00,10:17,5097.5,4980.0
2026-06-26,ATSYH,dipkir,kirilim,5.4,1.077,108.0,1dk,hedef,111.24,12:55,2.97,5.19,2.78,13:55,18:09,113.6,111.0
