giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-01-20,FORMT,dip,3.2,0.152,2.96,4510.0,2026-01-20,2.8712,stop,-3.03,-137.0,0.0,
2026-01-20,GENTS,kirilim,3.3,1.029,13.15,4510.0,2026-01-20,13.5445,hedef,2.97,134.0,3.57,
2026-01-20,LINK,dip,22.3,0.112,6.5121,4510.0,2026-01-20,6.3168,stop,-3.03,-137.0,0.0,
2026-01-20,TEZOL,dip,5.4,0.061,12.21,4510.0,2026-01-26,12.5763,hedef,2.97,134.0,3.69,
2026-01-20,TURGG,dip,5.3,0.185,28.26,4510.0,2026-01-20,27.4122,stop,-3.03,-137.0,0.0,
2026-01-20,VKGYO,kirilim,4.4,0.991,2.87,4510.0,2026-01-20,2.9561,hedef,2.97,134.0,3.14,
2026-01-20,YBTAS,dip,5.2,0.0,20.0,4510.0,2026-01-20,20.6,hedef,2.97,134.0,3.3,
2026-01-20,YKSLN,dip,6.2,0.195,3.14,4510.0,2026-01-27,3.2342,hedef,2.97,134.0,3.18,
2026-01-21,ASELS,kirilim,3.3,0.887,308.75,4669.0,2026-01-22,299.4875,stop,-3.03,-142.0,1.05,
2026-01-21,BIGEN,dip,6.3,0.049,9.07,4669.0,2026-01-27,9.3421,hedef,2.97,139.0,3.31,
2026-01-21,EKGYO,kirilim,4.2,0.937,22.52,4669.0,2026-01-22,23.1956,hedef,2.97,139.0,3.02,
2026-01-21,GATEG,kirilim,8.0,1.005,305.25,4669.0,2026-01-21,296.0925,stop,-3.03,-142.0,0.0,
2026-01-21,LIDFA,kirilim,3.3,1.0,2.86,4669.0,2026-01-22,2.7742,stop,-3.03,-142.0,1.75,
2026-01-21,MARKA,dip,3.1,0.102,37.54,4669.0,2026-01-21,36.4138,stop,-3.03,-142.0,0.0,
2026-01-21,SMART,dip,3.5,0.181,24.34,4669.0,2026-01-21,23.6098,stop,-3.03,-142.0,0.0,
2026-01-21,TURGG,dip,12.6,0.151,27.2,4669.0,2026-01-21,28.016,hedef,2.97,139.0,3.16,
2026-01-21,VSNMD,dip,17.9,0.077,103.9,4669.0,2026-01-21,100.783,stop,-3.03,-142.0,0.0,
2026-01-22,ALFAS,dip,4.8,0.07,41.24,3764.0,2026-01-26,42.4772,hedef,2.97,112.0,3.2,
2026-01-22,DERHL,dip,3.2,0.008,14.11,3764.0,2026-01-23,14.5333,hedef,2.97,112.0,3.33,
2026-01-22,DGNMO,dip,9.0,0.092,5.12,3764.0,2026-01-27,5.2736,hedef,2.97,112.0,3.32,
2026-01-22,EPLAS,kirilim,3.1,0.997,7.61,3764.0,2026-01-22,7.3817,stop,-3.03,-114.0,1.84,
2026-01-22,ESEN,dip,9.3,0.114,5.69,3764.0,2026-01-22,5.5193,stop,-3.03,-114.0,0.0,
2026-01-22,FORMT,dip,6.1,0.183,3.02,3764.0,2026-01-23,3.1106,hedef,2.97,112.0,5.96,
2026-01-22,KLSER,dip,3.2,0.134,27.88,3764.0,2026-01-23,28.7164,hedef,2.97,112.0,3.3,
2026-01-22,KRDMA,dip,3.1,0.095,26.68,3764.0,2026-01-23,27.4804,hedef,2.97,112.0,3.45,
2026-01-22,MANAS,kirilim,3.0,0.928,10.508,3764.0,2026-01-22,10.8232,hedef,2.97,112.0,5.49,
2026-01-22,TABGD,kirilim,5.5,0.998,264.5,3764.0,2026-01-22,256.565,stop,-3.03,-114.0,0.0,
2026-01-22,TEZOL,dip,3.0,0.051,12.1,3764.0,2026-01-26,12.463,hedef,2.97,112.0,3.06,
2026-01-23,CEMAS,dip,14.5,0.177,4.28,4142.0,2026-01-23,4.1516,stop,-3.03,-126.0,0.0,
2026-01-23,CEOEM,dip,7.0,0.097,23.26,4142.0,2026-01-26,22.5622,stop,-3.03,-126.0,0.86,
2026-01-23,DERHL,dip,17.5,0.01,14.41,4142.0,2026-01-23,13.9777,stop,-3.03,-126.0,0.0,
2026-01-23,ESEN,dip,3.7,0.05,4.64,4142.0,2026-01-26,4.5008,stop,-3.03,-126.0,0.22,
2026-01-23,HEKTS,dip,3.1,0.119,3.12,4142.0,2026-01-26,3.2136,hedef,2.97,123.0,3.85,
2026-01-23,IHLAS,dip,3.5,0.157,2.39,4142.0,2026-01-23,2.4617,hedef,2.97,123.0,4.18,
2026-01-23,IHYAY,dip,7.0,0.067,2.01,4142.0,2026-01-23,2.0703,hedef,2.97,123.0,3.48,
2026-01-23,KLKIM,kirilim,3.5,1.068,39.82,4142.0,2026-01-23,41.0146,hedef,2.97,123.0,3.21,
2026-01-23,TUREX,dip,3.6,0.02,7.77,4142.0,2026-01-27,8.0031,hedef,2.97,123.0,3.6,
2026-01-26,ALFAS,dip,3.9,0.084,41.88,2405.0,2026-01-27,43.1364,hedef,2.97,71.0,3.49,
2026-01-26,BALSU,dip,3.7,0.159,16.08,2405.0,2026-02-03,16.5624,hedef,2.97,71.0,3.3,
2026-01-26,BEGYO,dip,3.8,0.018,4.9,2405.0,2026-02-02,4.753,stop,-3.03,-73.0,1.84,
2026-01-26,BIZIM,kirilim,6.1,0.998,30.98,2405.0,2026-01-26,31.9094,hedef,2.97,71.0,4.84,
2026-01-26,CATES,kirilim,10.5,0.98,41.04,2405.0,2026-01-26,42.2712,hedef,2.97,71.0,6.19,
2026-01-26,CEOEM,dip,3.0,0.117,23.72,2405.0,2026-01-27,24.4316,hedef,2.97,71.0,3.29,
2026-01-26,CVKMD,kirilim,3.2,1.034,34.04,2405.0,2026-01-27,35.0612,hedef,2.97,71.0,4.23,
2026-01-26,DERHL,dip,5.7,0.01,14.39,2405.0,2026-01-26,14.8217,hedef,2.97,71.0,3.68,
2026-01-26,ELITE,dip,3.7,0.152,30.22,2405.0,2026-01-30,31.1266,hedef,2.97,71.0,3.97,
2026-01-26,ESEN,dip,5.1,0.023,4.19,2405.0,2026-01-27,4.0643,stop,-3.03,-73.0,2.63,
2026-01-26,GENIL,dip,4.3,0.111,8.1733,2405.0,2026-01-26,8.4184,hedef,2.97,71.0,4.32,
2026-01-26,KERVN,dip,5.4,0.183,2.11,2405.0,2026-01-27,2.0467,stop,-3.03,-73.0,0.0,
2026-01-26,KLYPV,dip,4.4,0.18,56.8,2405.0,2026-01-26,58.504,hedef,2.97,71.0,3.43,
2026-01-26,KRDMA,dip,6.9,0.105,27.0,2405.0,2026-01-26,27.81,hedef,2.97,71.0,3.41,
2026-01-26,MARTI,dip,3.6,0.108,1.7846,2405.0,2026-01-26,1.8381,hedef,2.97,71.0,5.04,
2026-01-26,SEKUR,dip,4.0,0.199,3.77,2405.0,2026-01-27,3.6569,stop,-3.03,-73.0,0.8,
2026-01-26,SMRTG,dip,3.4,0.087,8.0333,2405.0,2026-01-27,8.2743,hedef,2.97,71.0,4.15,
2026-01-26,TRILC,dip,7.2,0.186,2.8429,2405.0,2026-01-26,2.9282,hedef,2.97,71.0,4.39,
2026-01-26,TUREX,dip,10.0,0.02,7.79,2405.0,2026-01-27,8.0237,hedef,2.97,71.0,3.34,
2026-01-27,ALKLC,kirilim,3.1,1.051,247.9,3721.0,2026-01-27,240.463,stop,-3.03,-113.0,0.0,
2026-01-27,BAKAB,kirilim,13.1,0.983,45.62,3721.0,2026-01-27,46.9886,hedef,2.97,110.0,5.83,
2026-01-27,BEGYO,dip,3.9,0.017,4.89,3721.0,2026-02-02,4.7433,stop,-3.03,-113.0,2.04,
2026-01-27,BORSK,kirilim,4.2,1.035,7.26,3721.0,2026-01-27,7.4778,hedef,2.97,110.0,3.03,
2026-01-27,CWENE,kirilim,3.7,1.015,32.26,3721.0,2026-01-28,31.2922,stop,-3.03,-113.0,2.05,
2026-01-27,DGNMO,dip,3.0,0.127,5.27,3721.0,2026-01-27,5.4281,hedef,2.97,110.0,3.04,
2026-01-27,ESEN,dip,3.1,0.011,4.0,3721.0,2026-01-28,4.12,hedef,2.97,110.0,3.25,
2026-01-27,GENIL,dip,3.4,0.16,8.5866,3721.0,2026-01-27,8.329,stop,-3.03,-113.0,0.0,
2026-01-27,MEGMT,kirilim,3.9,0.996,64.6,3721.0,2026-01-28,66.538,hedef,2.97,110.0,6.04,
2026-01-27,OTTO,dip,3.1,0.137,322.0,3721.0,2026-01-28,331.66,hedef,2.97,110.0,7.3,
2026-01-27,SANFM,dip,24.7,0.175,7.97,3721.0,2026-01-27,7.7309,stop,-3.03,-113.0,0.0,
2026-01-27,SERNT,dip,4.2,0.104,8.52,3721.0,2026-01-28,8.7756,hedef,2.97,110.0,3.52,
2026-01-27,TKFEN,dip,3.1,0.145,74.1,3721.0,2026-01-28,76.323,hedef,2.97,110.0,3.24,
2026-01-27,TOASO,kirilim,3.4,1.022,310.0,3721.0,2026-01-29,319.3,hedef,2.97,110.0,3.06,
2026-01-27,TUREX,dip,7.9,0.029,8.15,3721.0,2026-01-28,7.9055,stop,-3.03,-113.0,1.72,
2026-01-28,ALFAS,dip,4.3,0.125,43.48,3408.0,2026-01-30,42.1756,stop,-3.03,-103.0,0.6,
2026-01-28,ALVES,kirilim,15.1,0.956,4.15,3408.0,2026-01-29,4.2745,hedef,2.97,101.0,9.64,
2026-01-28,ATLAS,kirilim,7.2,0.892,6.78,3408.0,2026-01-28,6.9834,hedef,2.97,101.0,8.26,
2026-01-28,BORSK,kirilim,3.1,0.923,7.26,3408.0,2026-01-28,7.0422,stop,-3.03,-103.0,0.0,
2026-01-28,CMBTN,dip,3.2,0.165,1976.0,3408.0,2026-01-30,1916.72,stop,-3.03,-103.0,0.35,
2026-01-28,CVKMD,kirilim,3.4,1.063,39.7,3408.0,2026-01-28,38.509,stop,-3.03,-103.0,0.6,
2026-01-28,EGEGY,kirilim,3.3,1.029,32.5,3408.0,2026-01-28,31.525,stop,-3.03,-103.0,0.0,
2026-01-28,ENKAI,kirilim,3.5,1.059,87.55,3408.0,2026-01-28,90.1765,hedef,2.97,101.0,3.2,
2026-01-28,ERBOS,kirilim,6.8,1.008,212.8,3408.0,2026-01-29,219.184,hedef,2.97,101.0,3.2,
2026-01-28,ESCAR,dip,10.3,0.11,25.06,3408.0,2026-01-28,25.8118,hedef,2.97,101.0,3.99,
2026-01-28,MEGMT,kirilim,3.9,0.991,67.65,3408.0,2026-01-28,65.6205,stop,-3.03,-103.0,1.11,
2026-01-28,OTTO,dip,3.5,0.172,332.75,3408.0,2026-01-28,322.7675,stop,-3.03,-103.0,1.5,
2026-01-28,PRKAB,kirilim,4.0,1.056,48.78,3408.0,2026-01-28,50.2434,hedef,2.97,101.0,3.32,
2026-01-28,REEDR,dip,4.3,0.083,7.14,3408.0,2026-01-28,7.3542,hedef,2.97,101.0,4.9,
2026-01-28,SANFM,dip,6.0,0.148,7.49,3408.0,2026-01-28,7.7147,hedef,2.97,101.0,3.2,
2026-01-28,SERNT,dip,4.8,0.126,8.76,3408.0,2026-01-28,8.4972,stop,-3.03,-103.0,0.0,
2026-01-28,TUREX,dip,5.3,0.031,8.27,3408.0,2026-01-28,8.0219,stop,-3.03,-103.0,0.0,
2026-01-28,VSNMD,dip,3.3,0.064,93.3,3408.0,2026-01-28,90.501,stop,-3.03,-103.0,0.64,
2026-01-29,ALCAR,dip,4.8,0.146,896.0,4345.0,2026-02-02,869.12,stop,-3.03,-132.0,1.23,
2026-01-29,BANVT,dip,3.0,0.101,173.9,4345.0,2026-02-02,168.683,stop,-3.03,-132.0,0.92,
2026-01-29,BIGEN,dip,7.3,0.107,9.69,4345.0,2026-01-29,9.3993,stop,-3.03,-132.0,0.21,
2026-01-29,CVKMD,kirilim,3.6,0.977,39.2,4345.0,2026-01-29,40.376,hedef,2.97,129.0,3.01,
2026-01-29,DOHOL,kirilim,34.0,1.02,21.92,4345.0,2026-01-30,21.2624,stop,-3.03,-132.0,0.36,
2026-01-29,ENKAI,kirilim,3.2,1.002,92.2,4345.0,2026-01-29,94.966,hedef,2.97,129.0,3.15,
2026-01-29,ERBOS,kirilim,10.8,1.0,215.0,4345.0,2026-01-30,208.55,stop,-3.03,-132.0,0.88,
2026-01-29,GENIL,dip,6.0,0.153,8.5266,4345.0,2026-01-29,8.7824,hedef,2.97,129.0,3.75,
2026-01-29,ISFIN,kirilim,51.2,1.027,20.84,4345.0,2026-01-29,21.4652,hedef,2.97,129.0,3.26,
2026-01-29,KONTR,dip,3.2,0.023,9.76,4345.0,2026-01-29,10.0528,hedef,2.97,129.0,5.53,
2026-01-29,KRGYO,dip,3.1,0.122,3.05,4345.0,2026-02-03,3.1415,hedef,2.97,129.0,3.28,
2026-01-29,KZGYO,kirilim,4.3,0.962,27.9,4345.0,2026-01-29,27.063,stop,-3.03,-132.0,0.57,
2026-01-29,MEGMT,kirilim,4.0,0.989,68.0,4345.0,2026-01-29,70.04,hedef,2.97,129.0,5.88,
2026-01-29,SISE,kirilim,3.9,1.117,45.64,4345.0,2026-01-30,47.0092,hedef,2.97,129.0,4.86,
2026-01-29,SMRTG,dip,5.1,0.174,8.72,4345.0,2026-01-30,8.4584,stop,-3.03,-132.0,0.11,
2026-01-29,TRCAS,kirilim,4.4,1.014,47.34,4345.0,2026-02-03,48.7602,hedef,2.97,129.0,3.08,
2026-01-29,YBTAS,dip,3.7,-0.005,19.5,4345.0,2026-02-02,18.915,stop,-3.03,-132.0,0.0,
2026-01-30,A1CAP,kirilim,3.4,1.031,15.69,4612.0,2026-01-30,15.2193,stop,-3.03,-140.0,0.64,
2026-01-30,DERHL,dip,3.8,0.01,14.31,4612.0,2026-01-30,14.7393,hedef,2.97,137.0,3.63,
2026-01-30,GATEG,kirilim,64.2,1.05,370.0,4612.0,2026-01-30,358.9,stop,-3.03,-140.0,0.0,
2026-01-30,GENIL,dip,51.1,0.169,8.6532,4612.0,2026-01-30,8.3936,stop,-3.03,-140.0,0.0,
2026-01-30,INTEK,dip,4.6,0.122,297.0,4612.0,2026-01-30,288.09,stop,-3.03,-140.0,0.0,
2026-01-30,ISFIN,kirilim,4.9,1.011,21.74,4612.0,2026-02-02,21.0878,stop,-3.03,-140.0,0.0,
2026-01-30,MARTI,dip,4.4,0.162,1.8616,4612.0,2026-02-02,1.8058,stop,-3.03,-140.0,0.34,
2026-01-30,ORGE,dip,4.1,0.195,73.65,4612.0,2026-01-30,71.4405,stop,-3.03,-140.0,0.0,
2026-01-30,SKBNK,kirilim,3.6,1.067,8.93,4612.0,2026-02-05,9.1979,hedef,2.97,137.0,5.15,
2026-01-30,VESTL,dip,4.0,0.086,31.48,4612.0,2026-02-02,30.5356,stop,-3.03,-140.0,0.64,
2026-02-02,ALFAS,dip,5.0,0.055,40.06,3808.0,2026-02-04,41.2618,hedef,2.97,113.0,11.83,
2026-02-02,BYDNR,kirilim,5.3,0.977,34.04,3808.0,2026-02-02,33.0188,stop,-3.03,-115.0,3.41,
2026-02-02,GENIL,dip,14.7,0.129,8.3466,3808.0,2026-02-03,8.0962,stop,-3.03,-115.0,1.04,
2026-02-02,GSRAY,dip,4.0,0.082,1.19,3808.0,2026-02-09,1.2257,hedef,2.97,113.0,3.36,
2026-02-02,HUNER,dip,7.5,0.067,3.2,3808.0,2026-02-02,3.296,hedef,2.97,113.0,3.12,
2026-02-02,IHLAS,dip,4.6,0.111,2.27,3808.0,2026-02-02,2.3381,hedef,2.97,113.0,3.96,
2026-02-02,KNFRT,dip,4.5,0.158,11.84,3808.0,2026-02-03,12.1952,hedef,2.97,113.0,3.8,
2026-02-02,KONYA,dip,5.0,0.043,4500.0,3808.0,2026-02-16,4635.0,hedef,2.97,113.0,3.78,
2026-02-02,KRDMA,dip,3.2,0.135,28.0,3808.0,2026-02-02,27.16,stop,-3.03,-115.0,0.0,
2026-02-02,MACKO,dip,3.5,0.187,27.9,3808.0,2026-02-03,28.737,hedef,2.97,113.0,3.87,
2026-02-02,SANFM,dip,3.0,0.141,7.32,3808.0,2026-02-02,7.5396,hedef,2.97,113.0,3.01,
2026-02-02,SMRTG,dip,6.2,0.07,7.9,3808.0,2026-02-04,8.137,hedef,2.97,113.0,10.0,
2026-02-02,TEZOL,dip,6.5,0.117,12.78,3808.0,2026-02-04,13.1634,hedef,2.97,113.0,4.85,
2026-02-02,VESBE,dip,3.9,0.076,8.24,3808.0,2026-02-02,7.9928,stop,-3.03,-115.0,0.0,
2026-02-03,AEFES,kirilim,3.1,1.035,20.12,6855.0,2026-02-12,20.7236,hedef,2.97,203.0,3.18,
2026-02-03,BALSU,dip,3.1,0.185,16.45,6855.0,2026-02-04,16.9435,hedef,2.97,203.0,5.9,
2026-02-03,DERHL,dip,11.1,0.018,15.74,6855.0,2026-02-03,16.2122,hedef,2.97,203.0,3.75,
2026-02-03,DGNMO,dip,3.1,0.133,5.24,6855.0,2026-02-05,5.0828,stop,-3.03,-208.0,0.95,
2026-02-03,EUYO,kirilim,4.5,1.084,5.7033,6855.0,2026-02-03,5.5322,stop,-3.03,-208.0,0.06,
2026-02-03,MGROS,kirilim,5.8,0.95,643.0,6855.0,2026-02-03,662.29,hedef,2.97,203.0,3.11,
2026-02-03,SEGMN,kirilim,5.1,1.107,42.34,6855.0,2026-02-04,43.6102,hedef,2.97,203.0,9.97,
2026-02-03,TABGD,kirilim,3.1,0.944,268.5,6855.0,2026-02-04,260.445,stop,-3.03,-208.0,0.56,
2026-02-04,AKFYE,kirilim,3.7,0.975,21.32,2733.0,2026-02-05,20.6804,stop,-3.03,-83.0,2.44,
2026-02-04,ALFAS,dip,17.3,0.182,44.8,2733.0,2026-02-04,43.456,stop,-3.03,-83.0,0.0,
2026-02-04,BIGEN,dip,5.6,0.164,10.3,2733.0,2026-02-04,9.991,stop,-3.03,-83.0,0.0,
2026-02-04,CMBTN,dip,5.4,0.108,1903.0,2733.0,2026-02-09,1960.09,hedef,2.97,81.0,5.1,
2026-02-04,DERHL,dip,7.3,0.028,17.31,2733.0,2026-02-04,17.8293,hedef,2.97,81.0,4.74,
2026-02-04,ESCAR,dip,13.0,0.142,27.0,2733.0,2026-02-09,27.81,hedef,2.97,81.0,3.04,
2026-02-04,EUPWR,kirilim,3.4,0.991,43.5,2733.0,2026-02-04,42.195,stop,-3.03,-83.0,0.0,
2026-02-04,GESAN,kirilim,10.5,1.185,60.7,2733.0,2026-02-04,58.879,stop,-3.03,-83.0,0.0,
2026-02-04,GLYHO,kirilim,3.4,1.02,15.91,2733.0,2026-02-05,15.4327,stop,-3.03,-83.0,0.0,
2026-02-04,GRTHO,dip,3.7,0.161,237.7,2733.0,2026-02-05,230.569,stop,-3.03,-83.0,2.36,
2026-02-04,IEYHO,kirilim,3.0,0.996,77.05,2733.0,2026-02-05,79.3615,hedef,2.97,81.0,3.44,
2026-02-04,KONTR,dip,7.8,0.033,9.86,2733.0,2026-02-04,10.1558,hedef,2.97,81.0,3.75,
2026-02-04,RAYSG,dip,10.0,0.067,227.2,2733.0,2026-02-06,220.384,stop,-3.03,-83.0,0.22,
2026-02-04,SKYMD,dip,9.6,0.141,12.45,2733.0,2026-02-06,12.0765,stop,-3.03,-83.0,0.0,
2026-02-04,SMART,dip,3.3,0.113,23.1,2733.0,2026-02-10,23.793,hedef,2.97,81.0,3.2,
2026-02-04,SMRTG,dip,9.3,0.175,8.69,2733.0,2026-02-04,8.4293,stop,-3.03,-83.0,0.0,
2026-02-05,ADESE,dip,7.1,0.168,1.06,6425.0,2026-02-05,1.0918,hedef,2.97,191.0,8.49,
2026-02-05,DERHL,dip,3.9,0.019,15.8,6425.0,2026-02-05,15.326,stop,-3.03,-195.0,0.0,
2026-02-05,DYOBY,dip,6.2,0.126,14.19,6425.0,2026-02-05,14.6157,hedef,2.97,191.0,4.72,
2026-02-05,KBORU,kirilim,4.2,1.0,18.02,6425.0,2026-02-05,18.5606,hedef,2.97,191.0,3.77,
2026-02-05,KONTR,dip,3.3,0.089,10.48,6425.0,2026-02-06,10.1656,stop,-3.03,-195.0,2.29,
2026-02-05,SISE,kirilim,3.9,0.988,47.96,6425.0,2026-02-06,46.5212,stop,-3.03,-195.0,0.75,
2026-02-05,TUREX,dip,3.7,0.015,7.57,6425.0,2026-02-06,7.3429,stop,-3.03,-195.0,0.0,
2026-02-05,VSNMD,dip,3.0,0.067,95.65,6425.0,2026-02-05,98.5195,hedef,2.97,191.0,3.08,
2026-02-06,ALCAR,dip,3.4,0.12,880.5,7836.0,2026-02-06,906.915,hedef,2.97,232.0,3.01,
2026-02-06,BAYRK,dip,3.8,0.192,4.76,7836.0,2026-02-06,4.6172,stop,-3.03,-238.0,0.0,
2026-02-06,ERCB,dip,3.3,-0.013,62.3,7836.0,2026-02-16,64.169,hedef,2.97,232.0,3.13,
2026-02-06,LINK,dip,5.4,0.057,5.7536,7836.0,2026-02-06,5.9262,hedef,2.97,232.0,3.65,
2026-02-06,MARKA,dip,3.6,0.045,35.3,7836.0,2026-02-09,36.359,hedef,2.97,232.0,4.59,
2026-02-06,TEZOL,dip,4.6,0.144,13.06,7836.0,2026-02-06,13.4518,hedef,2.97,232.0,4.13,
2026-02-06,VSNMD,dip,3.5,0.07,98.15,7836.0,2026-02-09,101.0945,hedef,2.97,232.0,3.11,
2026-02-09,ARENA,dip,34.3,0.072,28.1,4143.0,2026-02-16,28.943,hedef,2.97,123.0,3.35,
2026-02-09,BANVT,dip,5.1,0.076,168.7,4143.0,2026-02-09,173.761,hedef,2.97,123.0,3.14,
2026-02-09,BERA,kirilim,5.8,0.992,19.75,4143.0,2026-02-09,20.3425,hedef,2.97,123.0,4.91,
2026-02-09,CMBTN,dip,4.4,0.117,1915.0,4143.0,2026-02-09,1972.45,hedef,2.97,123.0,3.66,
2026-02-09,EBEBK,kirilim,5.8,0.937,62.2,4143.0,2026-02-17,64.066,hedef,2.97,123.0,3.86,
2026-02-09,EDATA,kirilim,3.3,1.005,10.0,4143.0,2026-02-09,10.3,hedef,2.97,123.0,3.4,
2026-02-09,EMKEL,dip,11.4,0.062,22.58,4143.0,2026-02-09,21.9026,stop,-3.03,-126.0,2.75,
2026-02-09,GRTHO,dip,10.4,0.151,251.75,4143.0,2026-02-09,244.1975,stop,-3.03,-126.0,0.89,
2026-02-09,GSRAY,dip,3.6,0.115,1.21,4143.0,2026-02-13,1.2463,hedef,2.97,123.0,3.31,
2026-02-09,MERCN,dip,5.8,0.127,17.99,4143.0,2026-02-10,18.5297,hedef,2.97,123.0,3.34,
2026-02-09,SUWEN,dip,17.5,0.105,8.7,4143.0,2026-02-11,8.961,hedef,2.97,123.0,3.79,
2026-02-09,TEKTU,dip,13.7,0.195,9.31,4143.0,2026-02-09,9.5893,hedef,2.97,123.0,5.37,
2026-02-09,VSNMD,dip,3.7,0.068,97.2,4143.0,2026-02-10,100.116,hedef,2.97,123.0,4.01,
2026-02-09,YUNSA,kirilim,4.6,1.048,9.99,4143.0,2026-02-10,10.2897,hedef,2.97,123.0,3.1,
2026-02-10,BEGYO,dip,3.1,0.008,4.74,3670.0,2026-02-13,4.8822,hedef,2.97,109.0,3.59,
2026-02-10,BERA,kirilim,5.8,0.981,21.5,3670.0,2026-02-10,22.145,hedef,2.97,109.0,3.26,
2026-02-10,BIGEN,dip,3.5,0.175,10.42,3670.0,2026-02-10,10.7326,hedef,2.97,109.0,3.17,
2026-02-10,CMBTN,dip,5.1,0.16,1970.0,3670.0,2026-02-10,2029.1,hedef,2.97,109.0,4.31,
2026-02-10,GZNMI,dip,3.1,0.025,48.84,3670.0,2026-02-10,50.3052,hedef,2.97,109.0,7.6,
2026-02-10,MANAS,kirilim,4.2,1.008,11.6,3670.0,2026-02-10,11.948,hedef,2.97,109.0,6.12,
2026-02-10,MARKA,dip,4.3,0.05,35.48,3670.0,2026-02-10,36.5444,hedef,2.97,109.0,5.02,
2026-02-10,MERCN,dip,6.0,0.141,18.57,3670.0,2026-02-10,19.1271,hedef,2.97,109.0,7.43,
2026-02-10,OBAMS,dip,3.0,0.183,7.89,3670.0,2026-02-11,7.6533,stop,-3.03,-111.0,1.14,
2026-02-10,PKENT,dip,4.8,0.097,159.6,3670.0,2026-02-10,164.388,hedef,2.97,109.0,3.38,
2026-02-10,RAYSG,dip,4.6,0.129,233.8,3670.0,2026-02-16,226.786,stop,-3.03,-111.0,2.57,
2026-02-10,SMART,dip,3.0,0.12,23.2,3670.0,2026-02-10,23.896,hedef,2.97,109.0,3.53,
2026-02-10,VAKBN,kirilim,4.2,0.99,37.7,3670.0,2026-02-10,36.569,stop,-3.03,-111.0,0.48,
2026-02-10,VSNMD,dip,3.7,0.069,97.7,3670.0,2026-02-10,94.769,stop,-3.03,-111.0,0.36,
2026-02-10,YAPRK,dip,3.4,0.051,13.0,3670.0,2026-02-10,13.39,hedef,2.97,109.0,3.3,
2026-02-11,CEOEM,dip,3.1,0.1,23.34,4655.0,2026-02-16,24.0402,hedef,2.97,138.0,3.68,
2026-02-11,DYOBY,dip,11.9,0.199,15.39,4655.0,2026-02-11,15.8517,hedef,2.97,138.0,3.44,
2026-02-11,DZGYO,kirilim,3.5,1.074,9.7,4655.0,2026-02-12,9.991,hedef,2.97,138.0,6.91,
2026-02-11,EGEEN,dip,3.4,0.154,7402.5,4655.0,2026-02-19,7180.425,stop,-3.03,-141.0,1.86,
2026-02-11,GIPTA,dip,3.1,0.151,61.45,4655.0,2026-02-11,63.2935,hedef,2.97,138.0,3.34,
2026-02-11,GRTHO,dip,6.9,0.16,265.0,4655.0,2026-02-11,257.05,stop,-3.03,-141.0,0.0,
2026-02-11,GZNMI,dip,7.8,0.044,54.3,4655.0,2026-02-11,52.671,stop,-3.03,-141.0,3.31,
2026-02-11,JANTS,dip,6.1,0.126,20.04,4655.0,2026-02-18,20.6412,hedef,2.97,138.0,3.29,
2026-02-11,MARKA,dip,11.6,0.155,39.6,4655.0,2026-02-11,38.412,stop,-3.03,-141.0,0.0,
2026-02-11,MERCN,dip,4.8,0.178,20.02,4655.0,2026-02-11,19.4194,stop,-3.03,-141.0,1.2,
2026-02-11,PKENT,dip,40.0,0.153,169.8,4655.0,2026-02-11,174.894,hedef,2.97,138.0,4.65,
2026-02-11,RAYSG,dip,3.2,0.13,233.6,4655.0,2026-02-16,226.592,stop,-3.03,-141.0,0.26,
2026-02-11,TTRAK,dip,3.0,0.137,559.0,4655.0,2026-02-19,542.23,stop,-3.03,-141.0,1.52,
2026-02-12,KAYSE,kirilim,3.3,0.97,5.36,8053.0,2026-02-12,5.1992,stop,-3.03,-244.0,0.19,
2026-02-12,KONTR,dip,3.3,0.121,10.84,8053.0,2026-02-12,11.1652,hedef,2.97,239.0,3.14,
2026-02-12,ODINE,kirilim,83.7,0.937,346.0,8053.0,2026-02-12,356.38,hedef,2.97,239.0,5.2,
2026-02-12,VSNMD,dip,13.1,0.064,93.95,8053.0,2026-02-12,96.7685,hedef,2.97,239.0,4.2,
2026-02-12,YAPRK,dip,3.1,0.073,13.6905,8053.0,2026-02-12,14.1012,hedef,2.97,239.0,3.22,
2026-02-13,AGHOL,kirilim,4.3,1.021,36.56,4402.0,2026-02-13,35.4632,stop,-3.03,-134.0,0.0,
2026-02-13,BIENY,dip,11.1,0.164,27.46,4402.0,2026-02-16,26.6362,stop,-3.03,-134.0,2.62,
2026-02-13,DURKN,kirilim,4.0,1.076,21.26,4402.0,2026-02-13,21.8978,hedef,2.97,131.0,3.01,
2026-02-13,EGEPO,kirilim,3.3,0.99,11.79,4402.0,2026-02-13,11.4363,stop,-3.03,-134.0,0.0,
2026-02-13,ENJSA,kirilim,3.4,1.046,115.4,4402.0,2026-02-13,111.938,stop,-3.03,-134.0,0.0,
2026-02-13,GEREL,kirilim,9.0,1.004,27.44,4402.0,2026-02-13,26.6168,stop,-3.03,-134.0,0.58,
2026-02-13,GZNMI,dip,12.4,0.056,57.7,4402.0,2026-02-13,59.431,hedef,2.97,131.0,7.02,
