giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-01-27,DERHL,dip,2.1,0.009,14.17,1324.0,2026-01-30,14.5951,hedef,2.97,39.0,3.74,
2026-01-27,DGNMO,dip,3.0,0.127,5.27,1324.0,2026-01-27,5.4281,hedef,2.97,39.0,3.04,
2026-01-27,ECILC,kirilim,2.5,1.018,128.2,1324.0,2026-01-29,124.354,stop,-3.03,-40.0,2.5,
2026-01-27,ELITE,dip,2.6,0.177,30.72,1324.0,2026-01-30,31.6416,hedef,2.97,39.0,3.06,
2026-01-27,ESEN,dip,2.0,0.018,4.11,1324.0,2026-01-27,3.9867,stop,-3.03,-40.0,1.95,
2026-01-27,GENIL,dip,2.4,0.136,8.3999,1324.0,2026-01-27,8.6519,hedef,2.97,39.0,3.17,
2026-01-27,ISBIR,dip,2.1,0.19,82.95,1324.0,2026-01-29,85.4385,hedef,2.97,39.0,3.68,
2026-01-27,KARTN,dip,2.3,0.148,84.2,1324.0,2026-01-30,81.674,stop,-3.03,-40.0,0.42,
2026-01-27,KONYA,dip,2.9,0.077,4580.0,1324.0,2026-02-02,4442.6,stop,-3.03,-40.0,1.8,
2026-01-27,KRDMB,kirilim,2.1,1.017,30.5,1324.0,2026-01-27,31.415,hedef,2.97,39.0,3.21,
2026-01-27,KZGYO,kirilim,2.6,0.987,27.82,1324.0,2026-01-28,26.9854,stop,-3.03,-40.0,1.8,
2026-01-27,MARTI,dip,2.2,0.153,1.8488,1324.0,2026-01-27,1.7933,stop,-3.03,-40.0,0.0,
2026-01-27,MEGMT,kirilim,3.9,0.996,64.6,1324.0,2026-01-28,66.538,hedef,2.97,39.0,6.04,
2026-01-27,NATEN,dip,2.0,0.118,8.94,1324.0,2026-01-27,8.6718,stop,-3.03,-40.0,0.0,
2026-01-27,OTTO,dip,2.2,0.101,311.0,1324.0,2026-01-27,320.33,hedef,2.97,39.0,3.38,
2026-01-27,PLTUR,dip,2.1,0.159,22.22,1324.0,2026-01-30,21.5534,stop,-3.03,-40.0,1.8,
2026-01-27,POLTK,dip,2.2,0.128,6497.5,1324.0,2026-01-30,6302.575,stop,-3.03,-40.0,2.31,
2026-01-27,SANFM,dip,24.7,0.175,7.97,1324.0,2026-01-27,7.7309,stop,-3.03,-40.0,0.0,
2026-01-27,SERNT,dip,4.2,0.104,8.52,1324.0,2026-01-28,8.7756,hedef,2.97,39.0,3.52,
2026-01-27,TKFEN,dip,2.6,0.142,73.7,1324.0,2026-01-28,75.911,hedef,2.97,39.0,3.8,
2026-01-27,TOASO,kirilim,3.4,1.022,310.0,1324.0,2026-01-29,319.3,hedef,2.97,39.0,3.06,
2026-01-27,TUREX,dip,2.3,0.019,7.73,1324.0,2026-01-27,7.9619,hedef,2.97,39.0,4.53,
2026-01-27,YAPRK,dip,2.5,0.036,12.5952,1324.0,2026-02-02,12.2174,stop,-3.03,-40.0,0.28,
2026-01-28,ALFAS,dip,4.3,0.125,43.48,1370.0,2026-01-30,42.1756,stop,-3.03,-42.0,0.6,
2026-01-28,ALVES,kirilim,15.1,0.956,4.15,1370.0,2026-01-29,4.2745,hedef,2.97,41.0,9.64,
2026-01-28,ATLAS,kirilim,7.2,0.892,6.78,1370.0,2026-01-28,6.9834,hedef,2.97,41.0,8.26,
2026-01-28,BFREN,dip,2.5,0.142,158.4,1370.0,2026-02-06,163.152,hedef,2.97,41.0,7.32,
2026-01-28,BIGEN,dip,2.0,0.092,9.53,1370.0,2026-01-28,9.8159,hedef,2.97,41.0,6.72,
2026-01-28,BJKAS,dip,2.6,0.012,1.6,1370.0,2026-02-06,1.552,stop,-3.03,-42.0,1.87,
2026-01-28,BORSK,kirilim,3.1,0.923,7.26,1370.0,2026-01-28,7.0422,stop,-3.03,-42.0,0.0,
2026-01-28,CMBTN,dip,2.2,0.129,1930.0,1370.0,2026-01-28,1987.9,hedef,2.97,41.0,3.42,
2026-01-28,CVKMD,kirilim,2.4,1.003,37.92,1370.0,2026-01-28,39.0576,hedef,2.97,41.0,3.32,
2026-01-28,DERHL,dip,2.3,0.009,14.24,1370.0,2026-01-30,14.6672,hedef,2.97,41.0,3.23,
2026-01-28,EGEEN,dip,2.4,0.144,7362.5,1370.0,2026-02-19,7141.625,stop,-3.03,-42.0,2.41,
2026-01-28,EGEGY,kirilim,3.3,1.029,32.5,1370.0,2026-01-28,31.525,stop,-3.03,-42.0,0.0,
2026-01-28,ENJSA,kirilim,2.2,1.026,101.8,1370.0,2026-01-29,104.854,hedef,2.97,41.0,3.34,
2026-01-28,ENKAI,kirilim,3.5,1.059,87.55,1370.0,2026-01-28,90.1765,hedef,2.97,41.0,3.2,
2026-01-28,ERBOS,kirilim,6.8,1.008,212.8,1370.0,2026-01-29,219.184,hedef,2.97,41.0,3.2,
2026-01-28,ESCAR,dip,10.3,0.11,25.06,1370.0,2026-01-28,25.8118,hedef,2.97,41.0,3.99,
2026-01-28,GLYHO,kirilim,2.5,1.044,14.61,1370.0,2026-02-03,15.0483,hedef,2.97,41.0,3.01,
2026-01-28,GSRAY,dip,2.8,0.082,1.19,1370.0,2026-02-09,1.2257,hedef,2.97,41.0,3.36,
2026-01-28,INTEM,kirilim,2.5,1.063,364.0,1370.0,2026-01-29,374.92,hedef,2.97,41.0,4.4,
2026-01-28,KONYA,dip,2.7,0.081,4587.5,1370.0,2026-02-02,4449.875,stop,-3.03,-42.0,1.63,
2026-01-28,KZGYO,kirilim,2.1,0.971,27.86,1370.0,2026-01-28,27.0242,stop,-3.03,-42.0,1.51,
2026-01-28,MEGMT,kirilim,3.9,0.991,67.65,1370.0,2026-01-28,65.6205,stop,-3.03,-42.0,1.11,
2026-01-28,NATEN,dip,2.8,0.142,9.18,1370.0,2026-01-28,8.9046,stop,-3.03,-42.0,0.0,
2026-01-28,OTTO,dip,3.5,0.172,332.75,1370.0,2026-01-28,322.7675,stop,-3.03,-42.0,1.5,
2026-01-28,PRKAB,kirilim,4.0,1.056,48.78,1370.0,2026-01-28,50.2434,hedef,2.97,41.0,3.32,
2026-01-28,REEDR,dip,4.3,0.083,7.14,1370.0,2026-01-28,7.3542,hedef,2.97,41.0,4.9,
2026-01-28,SANFM,dip,6.0,0.148,7.49,1370.0,2026-01-28,7.7147,hedef,2.97,41.0,3.2,
2026-01-28,SASA,dip,2.1,0.062,2.5,1370.0,2026-01-28,2.575,hedef,2.97,41.0,4.4,
2026-01-28,SERNT,dip,2.7,0.11,8.59,1370.0,2026-01-28,8.8477,hedef,2.97,41.0,3.26,
2026-01-28,SMRTG,dip,2.2,0.132,8.3867,1370.0,2026-01-29,8.6383,hedef,2.97,41.0,3.14,
2026-01-28,SMRVA,dip,2.2,0.101,14.897,1370.0,2026-01-28,15.3439,hedef,2.97,41.0,4.95,
2026-01-28,TEZOL,dip,2.4,0.087,12.47,1370.0,2026-01-28,12.8441,hedef,2.97,41.0,3.29,
2026-01-28,TUREX,dip,5.3,0.031,8.27,1370.0,2026-01-28,8.0219,stop,-3.03,-42.0,0.0,
2026-01-28,VESBE,dip,2.0,0.074,8.22,1370.0,2026-02-04,8.4666,hedef,2.97,41.0,3.53,
2026-01-28,VSNMD,dip,3.3,0.064,93.3,1370.0,2026-01-28,90.501,stop,-3.03,-42.0,0.64,
2026-01-28,YONGA,dip,2.9,0.138,55.0,1370.0,2026-02-03,56.65,hedef,2.97,41.0,3.09,
2026-01-29,ALCAR,dip,4.8,0.146,896.0,1413.0,2026-02-02,869.12,stop,-3.03,-43.0,1.23,
2026-01-29,BANVT,dip,3.0,0.101,173.9,1413.0,2026-02-02,168.683,stop,-3.03,-43.0,0.92,
2026-01-29,BIGEN,dip,7.3,0.107,9.69,1413.0,2026-01-29,9.3993,stop,-3.03,-43.0,0.21,
2026-01-29,CVKMD,kirilim,2.1,0.996,39.8,1413.0,2026-01-29,38.606,stop,-3.03,-43.0,2.81,
2026-01-29,DOHOL,kirilim,34.0,1.02,21.92,1413.0,2026-01-30,21.2624,stop,-3.03,-43.0,0.36,
2026-01-29,ELITE,dip,2.1,0.164,30.46,1413.0,2026-01-30,31.3738,hedef,2.97,42.0,3.15,
2026-01-29,ENKAI,kirilim,3.2,1.002,92.2,1413.0,2026-01-29,94.966,hedef,2.97,42.0,3.15,
2026-01-29,ERBOS,kirilim,10.8,1.0,215.0,1413.0,2026-01-30,208.55,stop,-3.03,-43.0,0.88,
2026-01-29,ERCB,dip,2.5,0.193,71.0,1413.0,2026-02-02,68.87,stop,-3.03,-43.0,1.62,
2026-01-29,GARAN,kirilim,2.0,1.093,159.7,1413.0,2026-02-02,154.909,stop,-3.03,-43.0,1.44,
2026-01-29,GENIL,dip,6.0,0.153,8.5266,1413.0,2026-01-29,8.7824,hedef,2.97,42.0,3.75,
2026-01-29,GOZDE,kirilim,2.2,1.024,25.94,1413.0,2026-02-02,25.1618,stop,-3.03,-43.0,0.62,
2026-01-29,GUBRF,kirilim,2.1,1.048,527.0,1413.0,2026-01-29,511.19,stop,-3.03,-43.0,0.0,
2026-01-29,HEKTS,dip,2.1,0.193,3.3,1413.0,2026-01-29,3.399,hedef,2.97,42.0,3.03,
2026-01-29,HLGYO,kirilim,2.9,0.937,4.56,1413.0,2026-01-30,4.4232,stop,-3.03,-43.0,0.44,
2026-01-29,ISFIN,kirilim,51.2,1.027,20.84,1413.0,2026-01-29,21.4652,hedef,2.97,42.0,3.26,
2026-01-29,KCHOL,kirilim,2.0,1.053,207.1,1413.0,2026-02-02,200.887,stop,-3.03,-43.0,1.3,
2026-01-29,KONTR,dip,3.2,0.023,9.76,1413.0,2026-01-29,10.0528,hedef,2.97,42.0,5.53,
2026-01-29,KONYA,dip,2.1,0.097,4625.0,1413.0,2026-02-02,4486.25,stop,-3.03,-43.0,0.22,
2026-01-29,KRGYO,dip,3.1,0.122,3.05,1413.0,2026-02-03,3.1415,hedef,2.97,42.0,3.28,
2026-01-29,KZGYO,kirilim,4.3,0.962,27.9,1413.0,2026-01-29,27.063,stop,-3.03,-43.0,0.57,
2026-01-29,MEGMT,kirilim,4.0,0.989,68.0,1413.0,2026-01-29,70.04,hedef,2.97,42.0,5.88,
2026-01-29,ORGE,dip,2.9,0.182,73.05,1413.0,2026-01-30,70.8585,stop,-3.03,-43.0,1.44,
2026-01-29,PGSUS,dip,2.2,0.121,203.2,1413.0,2026-02-03,209.296,hedef,2.97,42.0,3.2,
2026-01-29,SASA,dip,2.5,0.083,2.57,1413.0,2026-01-29,2.6471,hedef,2.97,42.0,3.5,
2026-01-29,SERNT,dip,2.7,0.125,8.75,1413.0,2026-01-29,8.4875,stop,-3.03,-43.0,0.0,
2026-01-29,SMRTG,dip,2.5,0.135,8.41,1413.0,2026-01-29,8.6623,hedef,2.97,42.0,5.83,
2026-01-29,TEKTU,dip,2.0,0.198,9.42,1413.0,2026-01-29,9.7026,hedef,2.97,42.0,6.05,
2026-01-29,TRCAS,kirilim,4.4,1.014,47.34,1413.0,2026-02-03,48.7602,hedef,2.97,42.0,3.08,
2026-01-29,VESTL,dip,2.1,0.093,31.86,1413.0,2026-01-30,30.9042,stop,-3.03,-43.0,0.82,
2026-01-29,YBTAS,dip,3.7,-0.005,19.5,1413.0,2026-02-02,18.915,stop,-3.03,-43.0,0.0,
2026-01-29,YKBNK,kirilim,2.1,1.005,39.0,1413.0,2026-01-29,40.17,hedef,2.97,42.0,3.59,
2026-01-30,ALKLC,kirilim,2.6,1.011,272.5,1462.0,2026-01-30,264.325,stop,-3.03,-44.0,0.37,
2026-01-30,BIGEN,dip,2.3,0.086,9.47,1462.0,2026-01-30,9.1859,stop,-3.03,-44.0,2.22,
2026-01-30,CVKMD,kirilim,2.3,0.973,40.34,1462.0,2026-01-30,41.5502,hedef,2.97,43.0,4.71,
2026-01-30,DERHL,dip,3.8,0.01,14.31,1462.0,2026-01-30,14.7393,hedef,2.97,43.0,3.63,
2026-01-30,EGEPO,kirilim,2.5,1.03,10.64,1462.0,2026-01-30,10.3208,stop,-3.03,-44.0,2.73,
2026-01-30,ENKAI,kirilim,2.4,1.034,97.6,1462.0,2026-02-02,94.672,stop,-3.03,-44.0,0.26,
2026-01-30,GATEG,kirilim,64.2,1.05,370.0,1462.0,2026-01-30,358.9,stop,-3.03,-44.0,0.0,
2026-01-30,GENIL,dip,51.1,0.169,8.6532,1462.0,2026-01-30,8.3936,stop,-3.03,-44.0,0.0,
2026-01-30,GRTHO,dip,2.7,0.141,226.8,1462.0,2026-01-30,219.996,stop,-3.03,-44.0,0.71,
2026-01-30,HUNER,dip,2.1,0.14,3.34,1462.0,2026-02-02,3.2398,stop,-3.03,-44.0,0.6,
2026-01-30,INTEK,dip,4.6,0.122,297.0,1462.0,2026-01-30,288.09,stop,-3.03,-44.0,0.0,
2026-01-30,ISFIN,kirilim,4.9,1.011,21.74,1462.0,2026-02-02,21.0878,stop,-3.03,-44.0,0.0,
2026-01-30,KLSER,dip,2.1,0.16,28.16,1462.0,2026-02-05,29.0048,hedef,2.97,43.0,3.98,
2026-01-30,MARTI,dip,4.4,0.162,1.8616,1462.0,2026-02-02,1.8058,stop,-3.03,-44.0,0.34,
2026-01-30,ORGE,dip,4.1,0.195,73.65,1462.0,2026-01-30,71.4405,stop,-3.03,-44.0,0.0,
2026-01-30,OTTO,dip,2.2,0.168,331.5,1462.0,2026-02-02,341.445,hedef,2.97,43.0,7.16,
2026-01-30,SEGMN,kirilim,2.1,0.982,38.0,1462.0,2026-01-30,39.14,hedef,2.97,43.0,4.16,
2026-01-30,SNGYO,kirilim,2.0,0.996,5.31,1462.0,2026-02-02,5.1507,stop,-3.03,-44.0,2.64,
2026-01-30,TKFEN,dip,2.2,0.164,76.05,1462.0,2026-02-02,78.3315,hedef,2.97,43.0,4.08,
2026-01-30,VESBE,dip,2.3,0.081,8.28,1462.0,2026-02-02,8.0316,stop,-3.03,-44.0,0.0,
2026-01-30,VESTL,dip,4.0,0.086,31.48,1462.0,2026-02-02,30.5356,stop,-3.03,-44.0,0.64,
2026-01-30,YATAS,kirilim,2.1,1.05,48.64,1462.0,2026-01-30,47.1808,stop,-3.03,-44.0,0.16,
2026-01-30,YBTAS,dip,2.1,0.0,19.5,1462.0,2026-02-02,18.915,stop,-3.03,-44.0,0.0,
2026-02-02,A1CAP,kirilim,2.2,1.052,16.51,1662.0,2026-02-04,16.0147,stop,-3.03,-50.0,1.88,
2026-02-02,ALCAR,dip,2.8,0.128,885.0,1662.0,2026-02-05,911.55,hedef,2.97,49.0,4.35,
2026-02-02,ALFAS,dip,5.0,0.055,40.06,1662.0,2026-02-04,41.2618,hedef,2.97,49.0,11.83,
2026-02-02,BIGEN,dip,2.4,0.066,9.26,1662.0,2026-02-03,9.5378,hedef,2.97,49.0,3.67,
2026-02-02,BJKAS,dip,2.4,0.008,1.59,1662.0,2026-02-13,1.6377,hedef,2.97,49.0,3.14,
2026-02-02,BYDNR,kirilim,5.3,0.977,34.04,1662.0,2026-02-02,33.0188,stop,-3.03,-50.0,3.41,
2026-02-02,DERHL,dip,2.8,0.016,15.33,1662.0,2026-02-03,15.7899,hedef,2.97,49.0,4.17,
2026-02-02,DGGYO,dip,2.2,0.19,31.32,1662.0,2026-02-10,32.2596,hedef,2.97,49.0,3.77,
2026-02-02,EGEEN,dip,2.8,0.154,7400.0,1662.0,2026-02-06,7178.0,stop,-3.03,-50.0,0.78,
2026-02-02,GENIL,dip,14.7,0.129,8.3466,1662.0,2026-02-03,8.0962,stop,-3.03,-50.0,1.04,
2026-02-02,GSRAY,dip,4.0,0.082,1.19,1662.0,2026-02-09,1.2257,hedef,2.97,49.0,3.36,
2026-02-02,HUNER,dip,7.5,0.067,3.2,1662.0,2026-02-02,3.296,hedef,2.97,49.0,3.12,
2026-02-02,IHLAS,dip,4.6,0.111,2.27,1662.0,2026-02-02,2.3381,hedef,2.97,49.0,3.96,
2026-02-02,KNFRT,dip,4.5,0.158,11.84,1662.0,2026-02-03,12.1952,hedef,2.97,49.0,3.8,
2026-02-02,KONYA,dip,5.0,0.043,4500.0,1662.0,2026-02-16,4635.0,hedef,2.97,49.0,3.78,
2026-02-02,KRDMA,dip,3.2,0.135,28.0,1662.0,2026-02-02,27.16,stop,-3.03,-50.0,0.0,
2026-02-02,MACKO,dip,3.5,0.187,27.9,1662.0,2026-02-03,28.737,hedef,2.97,49.0,3.87,
2026-02-02,MARTI,dip,2.2,0.135,1.8231,1662.0,2026-02-02,1.8778,hedef,2.97,49.0,3.17,
2026-02-02,PGSUS,dip,2.0,0.135,204.5,1662.0,2026-02-04,210.635,hedef,2.97,49.0,3.18,
2026-02-02,RAYSG,dip,2.1,0.042,223.8,1662.0,2026-02-04,230.514,hedef,2.97,49.0,3.66,
2026-02-02,SANFM,dip,3.0,0.141,7.32,1662.0,2026-02-02,7.5396,hedef,2.97,49.0,3.01,
2026-02-02,SMRTG,dip,6.2,0.07,7.9,1662.0,2026-02-04,8.137,hedef,2.97,49.0,10.0,
2026-02-02,TEZOL,dip,6.5,0.117,12.78,1662.0,2026-02-04,13.1634,hedef,2.97,49.0,4.85,
2026-02-02,TTRAK,dip,2.2,0.182,575.0,1662.0,2026-02-03,592.25,hedef,2.97,49.0,3.13,
2026-02-02,VESBE,dip,3.9,0.076,8.24,1662.0,2026-02-02,7.9928,stop,-3.03,-50.0,0.0,
2026-02-03,AEFES,kirilim,3.1,1.035,20.12,2234.0,2026-02-12,20.7236,hedef,2.97,66.0,3.18,
2026-02-03,ARASE,kirilim,2.2,1.003,83.0,2234.0,2026-02-05,80.51,stop,-3.03,-68.0,2.53,
2026-02-03,AYDEM,kirilim,2.3,1.084,26.84,2234.0,2026-02-03,26.0348,stop,-3.03,-68.0,0.0,
2026-02-03,BALSU,dip,2.3,0.155,16.02,2234.0,2026-02-03,16.5006,hedef,2.97,66.0,3.68,
2026-02-03,BEGYO,dip,2.0,0.019,4.92,2234.0,2026-02-05,4.7724,stop,-3.03,-68.0,0.0,
2026-02-03,BIMAS,kirilim,2.3,0.979,337.25,2234.0,2026-02-03,347.3675,hedef,2.97,66.0,3.56,
2026-02-03,DERHL,dip,11.1,0.018,15.74,2234.0,2026-02-03,16.2122,hedef,2.97,66.0,3.75,
2026-02-03,DGNMO,dip,3.1,0.133,5.24,2234.0,2026-02-05,5.0828,stop,-3.03,-68.0,0.95,
2026-02-03,EUYO,kirilim,2.9,1.069,5.6633,2234.0,2026-02-04,5.8332,hedef,2.97,66.0,5.06,
2026-02-03,FONET,kirilim,2.8,1.041,3.6,2234.0,2026-02-04,3.708,hedef,2.97,66.0,8.61,
2026-02-03,IHLAS,dip,2.3,0.142,2.35,2234.0,2026-02-06,2.2795,stop,-3.03,-68.0,2.13,
2026-02-03,KCHOL,kirilim,2.1,0.986,208.7,2234.0,2026-02-06,202.439,stop,-3.03,-68.0,1.44,
2026-02-03,MGROS,kirilim,5.8,0.95,643.0,2234.0,2026-02-03,662.29,hedef,2.97,66.0,3.11,
2026-02-03,PGSUS,dip,2.3,0.16,206.9,2234.0,2026-02-12,213.107,hedef,2.97,66.0,3.19,
2026-02-03,SAHOL,kirilim,2.1,0.974,109.8,2234.0,2026-02-05,106.506,stop,-3.03,-68.0,1.0,
2026-02-03,SEGMN,kirilim,5.1,1.107,42.34,2234.0,2026-02-04,43.6102,hedef,2.97,66.0,9.97,
2026-02-03,SKYLP,kirilim,2.8,1.087,329.75,2234.0,2026-02-04,339.6425,hedef,2.97,66.0,3.79,
2026-02-03,SOKM,kirilim,2.5,1.0,65.85,2234.0,2026-02-05,63.8745,stop,-3.03,-68.0,2.35,
2026-02-03,TABGD,kirilim,2.9,1.045,281.5,2234.0,2026-02-03,273.055,stop,-3.03,-68.0,0.53,
2026-02-03,TKFEN,dip,2.0,0.196,79.45,2234.0,2026-02-04,81.8335,hedef,2.97,66.0,3.59,
2026-02-03,YAPRK,dip,2.1,0.034,12.4762,2234.0,2026-02-05,12.1019,stop,-3.03,-68.0,1.34,
2026-02-04,AKFYE,kirilim,2.0,0.959,21.2,1115.0,2026-02-04,21.836,hedef,2.97,33.0,3.02,
2026-02-04,AKSEN,kirilim,2.1,0.99,74.65,1115.0,2026-02-05,72.4105,stop,-3.03,-34.0,1.94,
2026-02-04,ALFAS,dip,17.3,0.182,44.8,1115.0,2026-02-04,43.456,stop,-3.03,-34.0,0.0,
2026-02-04,ATLAS,kirilim,2.2,1.025,10.59,1115.0,2026-02-04,10.2723,stop,-3.03,-34.0,0.09,
2026-02-04,BIGEN,dip,5.6,0.164,10.3,1115.0,2026-02-04,9.991,stop,-3.03,-34.0,0.0,
2026-02-04,CMBTN,dip,5.4,0.108,1903.0,1115.0,2026-02-09,1960.09,hedef,2.97,33.0,5.1,
2026-02-04,DERHL,dip,7.3,0.028,17.31,1115.0,2026-02-04,17.8293,hedef,2.97,33.0,4.74,
2026-02-04,ENJSA,kirilim,2.4,1.083,112.4,1115.0,2026-02-05,109.028,stop,-3.03,-34.0,0.0,
2026-02-04,ESCAR,dip,13.0,0.142,27.0,1115.0,2026-02-09,27.81,hedef,2.97,33.0,3.04,
2026-02-04,ESEN,dip,2.4,0.006,3.91,1115.0,2026-02-11,4.0273,hedef,2.97,33.0,4.6,
2026-02-04,EUPWR,kirilim,3.4,0.991,43.5,1115.0,2026-02-04,42.195,stop,-3.03,-34.0,0.0,
2026-02-04,GESAN,kirilim,10.5,1.185,60.7,1115.0,2026-02-04,58.879,stop,-3.03,-34.0,0.0,
2026-02-04,GLYHO,kirilim,3.4,1.02,15.91,1115.0,2026-02-05,15.4327,stop,-3.03,-34.0,0.0,
2026-02-04,GRTHO,dip,2.8,0.14,226.7,1115.0,2026-02-04,233.501,hedef,2.97,33.0,6.04,
2026-02-04,HUNER,dip,2.1,0.15,3.36,1115.0,2026-02-05,3.2592,stop,-3.03,-34.0,1.19,
2026-02-04,IEYHO,kirilim,2.4,0.999,77.2,1115.0,2026-02-05,79.516,hedef,2.97,33.0,3.24,
2026-02-04,KBORU,kirilim,2.4,1.043,17.5,1115.0,2026-02-05,18.025,hedef,2.97,33.0,7.43,
2026-02-04,KONTR,dip,7.8,0.033,9.86,1115.0,2026-02-04,10.1558,hedef,2.97,33.0,3.75,
2026-02-04,KRGYO,dip,2.0,0.158,3.19,1115.0,2026-02-06,3.0943,stop,-3.03,-34.0,0.0,
2026-02-04,NATEN,dip,2.7,0.121,8.79,1115.0,2026-02-04,8.5263,stop,-3.03,-34.0,0.0,
2026-02-04,ORGE,dip,2.5,0.147,71.5,1115.0,2026-02-16,73.645,hedef,2.97,33.0,3.22,
2026-02-04,PRKAB,kirilim,2.3,1.084,58.0,1115.0,2026-02-04,56.26,stop,-3.03,-34.0,0.0,
2026-02-04,RAYSG,dip,10.0,0.067,227.2,1115.0,2026-02-06,220.384,stop,-3.03,-34.0,0.22,
2026-02-04,SKYMD,dip,9.6,0.141,12.45,1115.0,2026-02-06,12.0765,stop,-3.03,-34.0,0.0,
2026-02-04,SMART,dip,3.3,0.113,23.1,1115.0,2026-02-10,23.793,hedef,2.97,33.0,3.2,
2026-02-04,SMRTG,dip,9.3,0.175,8.69,1115.0,2026-02-04,8.4293,stop,-3.03,-34.0,0.0,
2026-02-04,TATEN,dip,2.3,0.195,11.01,1115.0,2026-02-04,10.6797,stop,-3.03,-34.0,0.18,
2026-02-04,TEZOL,dip,2.5,0.144,13.06,1115.0,2026-02-06,13.4518,hedef,2.97,33.0,4.13,
2026-02-04,TKFEN,dip,2.3,0.198,79.75,1115.0,2026-02-04,82.1425,hedef,2.97,33.0,3.2,
2026-02-04,VESBE,dip,2.1,0.106,8.48,1115.0,2026-02-06,8.2256,stop,-3.03,-34.0,1.42,
2026-02-04,VESTL,dip,2.3,0.144,33.4,1115.0,2026-02-05,32.398,stop,-3.03,-34.0,0.0,
2026-02-05,ADESE,dip,7.1,0.168,1.06,2836.0,2026-02-05,1.0918,hedef,2.97,84.0,8.49,
2026-02-05,BURVA,kirilim,2.5,0.971,765.5,2836.0,2026-02-05,788.465,hedef,2.97,84.0,5.09,
2026-02-05,DERHL,dip,3.9,0.019,15.8,2836.0,2026-02-05,15.326,stop,-3.03,-86.0,0.0,
2026-02-05,DEVA,kirilim,2.4,0.998,74.85,2836.0,2026-02-10,77.0955,hedef,2.97,84.0,3.27,
2026-02-05,DYOBY,dip,6.2,0.126,14.19,2836.0,2026-02-05,14.6157,hedef,2.97,84.0,4.72,
2026-02-05,GSRAY,dip,3.0,0.082,1.19,2836.0,2026-02-09,1.2257,hedef,2.97,84.0,3.36,
2026-02-05,KBORU,kirilim,4.2,1.0,18.02,2836.0,2026-02-05,18.5606,hedef,2.97,84.0,3.77,
2026-02-05,KONTR,dip,2.7,0.072,10.29,2836.0,2026-02-05,10.5987,hedef,2.97,84.0,3.01,
2026-02-05,PRKAB,kirilim,2.1,1.107,61.6,2836.0,2026-02-06,63.448,hedef,2.97,84.0,7.71,
2026-02-05,SKBNK,kirilim,2.6,1.02,9.27,2836.0,2026-02-09,9.5481,hedef,2.97,84.0,3.34,
2026-02-05,SMRTG,dip,2.4,0.137,8.4,2836.0,2026-02-05,8.148,stop,-3.03,-86.0,0.0,
2026-02-05,TUREX,dip,3.7,0.015,7.57,2836.0,2026-02-06,7.3429,stop,-3.03,-86.0,0.0,
2026-02-05,VSNMD,dip,2.5,0.066,95.4,2836.0,2026-02-05,98.262,hedef,2.97,84.0,3.35,
2026-02-05,YAPRK,dip,2.7,0.031,12.3809,2836.0,2026-02-09,12.7524,hedef,2.97,84.0,3.46,
2026-02-06,ALCAR,dip,3.4,0.12,880.5,2900.0,2026-02-06,906.915,hedef,2.97,86.0,3.01,
2026-02-06,BAYRK,dip,3.8,0.192,4.76,2900.0,2026-02-06,4.6172,stop,-3.03,-88.0,0.0,
2026-02-06,DEVA,kirilim,2.7,0.97,74.9,2900.0,2026-02-10,77.147,hedef,2.97,86.0,3.2,
2026-02-06,DYOBY,dip,3.0,0.13,14.25,2900.0,2026-02-06,13.8225,stop,-3.03,-88.0,1.96,
2026-02-06,EMKEL,dip,2.0,0.047,20.82,2900.0,2026-02-06,21.4446,hedef,2.97,86.0,4.51,
2026-02-06,ERCB,dip,2.6,0.042,64.6,2900.0,2026-02-06,62.662,stop,-3.03,-88.0,0.85,
2026-02-06,GRTHO,dip,2.0,0.136,243.0,2900.0,2026-02-06,250.29,hedef,2.97,86.0,3.09,
2026-02-06,KRGYO,dip,2.0,0.138,3.11,2900.0,2026-02-10,3.2033,hedef,2.97,86.0,3.22,
2026-02-06,LINK,dip,5.4,0.057,5.7536,2900.0,2026-02-06,5.9262,hedef,2.97,86.0,3.65,
2026-02-06,OBAMS,dip,2.3,0.189,7.94,2900.0,2026-02-09,8.1782,hedef,2.97,86.0,3.15,
2026-02-06,PKENT,dip,2.5,0.016,144.9,2900.0,2026-02-09,149.247,hedef,2.97,86.0,3.11,
2026-02-06,PLTUR,dip,2.1,0.147,21.82,2900.0,2026-02-10,22.4746,hedef,2.97,86.0,3.02,
2026-02-06,QUAGR,dip,2.1,0.034,2.74,2900.0,2026-02-09,2.8222,hedef,2.97,86.0,3.28,
2026-02-06,RAYSG,dip,2.6,0.08,224.0,2900.0,2026-02-10,230.72,hedef,2.97,86.0,3.57,
2026-02-06,TEKTU,dip,2.2,0.186,9.07,2900.0,2026-02-09,9.3421,hedef,2.97,86.0,4.41,
2026-02-06,TEZOL,dip,4.6,0.144,13.06,2900.0,2026-02-06,13.4518,hedef,2.97,86.0,4.13,
2026-02-06,VSNMD,dip,2.6,0.069,97.35,2900.0,2026-02-06,100.2705,hedef,2.97,86.0,3.24,
2026-02-09,ARENA,dip,34.3,0.072,28.1,1798.0,2026-02-16,28.943,hedef,2.97,53.0,3.35,
