giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-05-12,SELEC,kirilim,7.4,0.913,114.5,8730.0,2026-05-12,111.065,stop,-3.03,-265.0,2.45,
2026-05-12,TBORG,dip,16.2,0.067,142.5,8730.0,2026-05-20,138.225,stop,-3.03,-265.0,0.84,
2026-05-12,TTRAK,dip,5.2,0.169,471.0,8730.0,2026-05-14,485.13,hedef,2.97,259.0,3.18,
2026-05-13,AKENR,kirilim,7.0,0.922,13.85,21029.0,2026-05-13,14.2655,hedef,2.97,624.0,6.64,
2026-05-13,ATATP,kirilim,8.6,1.024,193.7,21029.0,2026-05-13,199.511,hedef,2.97,624.0,3.3,
2026-05-13,BAKAB,kirilim,13.2,0.962,50.5,21029.0,2026-05-13,48.985,stop,-3.03,-638.0,1.09,
2026-05-13,BIGTK,dip,10.7,0.085,238.0,21029.0,2026-05-13,230.86,stop,-3.03,-638.0,4.12,
2026-05-13,ULUSE,kirilim,8.7,0.929,266.0,21029.0,2026-05-13,273.98,hedef,2.97,624.0,6.3,
2026-05-14,ALCAR,dip,32.9,0.197,777.0,41066.0,2026-05-18,753.69,stop,-3.03,-1246.0,1.16,
2026-05-14,BRLSM,kirilim,50.5,0.826,18.11,41066.0,2026-05-14,18.6533,hedef,2.97,1218.0,6.9,
2026-05-14,RGYAS,kirilim,6.2,1.144,207.4,41066.0,2026-05-14,201.178,stop,-3.03,-1246.0,0.05,
2026-05-15,FORMT,dip,5.1,-0.005,2.6,91093.0,2026-05-18,2.522,stop,-3.03,-2763.0,1.15,
2026-05-20,EKSUN,kirilim,9.8,0.907,7.41,42717.0,2026-05-20,7.6323,hedef,2.97,1267.0,6.61,
2026-05-20,EUPWR,kirilim,7.9,1.072,68.8,42717.0,2026-05-21,70.864,hedef,2.97,1267.0,5.23,
2026-05-20,LKMNH,dip,17.0,0.17,15.21,42717.0,2026-05-20,15.6663,hedef,2.97,1267.0,3.55,
2026-05-21,BAKAB,kirilim,9.4,1.0,52.0,13776.0,2026-05-21,50.44,stop,-3.03,-418.0,0.0,
2026-05-21,BIGTK,dip,56.0,0.019,212.0,13776.0,2026-05-21,218.36,hedef,2.97,409.0,6.08,
2026-05-21,DAPGM,dip,6.2,0.124,9.77,13776.0,2026-05-21,10.0631,hedef,2.97,409.0,3.38,
2026-05-21,GEDZA,kirilim,5.0,1.017,35.0,13776.0,2026-05-21,36.05,hedef,2.97,409.0,3.31,
2026-05-21,GUNDG,kirilim,5.1,1.103,1097.0,13776.0,2026-05-21,1064.09,stop,-3.03,-418.0,0.0,
2026-05-21,VERUS,kirilim,5.7,0.983,573.0,13776.0,2026-05-22,590.19,hedef,2.97,409.0,4.71,
2026-05-21,VRGYO,dip,5.4,0.056,2.21,13776.0,2026-05-21,2.1437,stop,-3.03,-418.0,0.0,
2026-05-22,ALVES,dip,8.0,0.11,2.61,12661.0,2026-05-22,2.6883,hedef,2.97,376.0,5.75,
2026-05-22,GUNDG,kirilim,9.2,1.011,1109.0,12661.0,2026-05-22,1142.27,hedef,2.97,376.0,6.85,
2026-05-22,ICBCT,kirilim,14.2,1.136,22.34,12661.0,2026-05-22,23.0102,hedef,2.97,376.0,3.94,
2026-05-22,IEYHO,kirilim,5.5,1.015,113.1,12661.0,2026-05-25,116.493,hedef,2.97,376.0,3.27,
2026-05-22,KOPOL,dip,44.1,0.151,5.11,12661.0,2026-05-22,5.2633,hedef,2.97,376.0,8.81,
2026-05-22,NTHOL,dip,5.6,-0.027,35.48,12661.0,2026-05-22,36.5444,hedef,2.97,376.0,3.27,
2026-05-22,OTTO,dip,10.5,-0.03,238.4,12661.0,2026-05-22,245.552,hedef,2.97,376.0,4.87,
2026-05-22,TSKB,dip,5.7,0.117,11.04,12661.0,2026-06-01,11.3712,hedef,2.97,376.0,3.53,
2026-05-22,VERUS,kirilim,10.4,0.97,574.5,12661.0,2026-05-22,591.735,hedef,2.97,376.0,3.05,
2026-05-22,ZRGYO,dip,6.9,-0.034,17.07,12661.0,2026-05-22,17.5821,hedef,2.97,376.0,5.33,
2026-05-25,CEMTS,dip,6.9,0.18,10.35,39494.0,2026-05-25,10.6605,hedef,2.97,1172.0,3.96,
2026-05-25,DURDO,kirilim,23.5,0.911,5.01,39494.0,2026-05-25,5.1603,hedef,2.97,1172.0,3.99,
2026-05-25,GESAN,kirilim,6.8,1.008,70.4,39494.0,2026-05-25,72.512,hedef,2.97,1172.0,4.55,
2026-05-26,ADEL,dip,14.1,0.192,33.26,1298.0,2026-06-03,32.2622,stop,-3.03,-39.0,1.98,
2026-05-26,ADESE,dip,5.2,0.105,1.01,1298.0,2026-06-01,1.0403,hedef,2.97,39.0,3.96,
2026-05-26,AFYON,dip,13.6,0.157,12.73,1298.0,2026-06-01,13.1119,hedef,2.97,39.0,3.22,
2026-05-26,AGROT,dip,8.3,0.12,2.91,1298.0,2026-06-01,2.9973,hedef,2.97,39.0,3.44,
2026-05-26,ALCAR,dip,28.0,0.081,731.0,1298.0,2026-06-01,752.93,hedef,2.97,39.0,4.58,
2026-05-26,ALFAS,kirilim,111.3,0.944,56.15,1298.0,2026-05-26,54.4655,stop,-3.03,-39.0,0.0,
2026-05-26,ALVES,dip,12.6,0.123,2.64,1298.0,2026-06-01,2.7192,hedef,2.97,39.0,3.03,
2026-05-26,ARCLK,dip,12.2,0.095,104.2,1298.0,2026-06-02,107.326,hedef,2.97,39.0,3.07,
2026-05-26,ARENA,dip,10.3,0.187,27.66,1298.0,2026-06-01,28.4898,hedef,2.97,39.0,4.05,
2026-05-26,AYCES,dip,15.2,0.154,517.5,1298.0,2026-06-03,533.025,hedef,2.97,39.0,9.18,
2026-05-26,BALSU,dip,35.4,0.024,13.29,1298.0,2026-06-01,13.6887,hedef,2.97,39.0,4.44,
2026-05-26,BANVT,dip,14.8,0.042,150.3,1298.0,2026-06-01,154.809,hedef,2.97,39.0,3.33,
2026-05-26,BEGYO,dip,9.2,0.026,4.22,1298.0,2026-06-03,4.3466,hedef,2.97,39.0,3.08,
2026-05-26,BFREN,dip,22.2,0.088,138.1,1298.0,2026-06-01,142.243,hedef,2.97,39.0,4.34,
2026-05-26,BIENY,dip,30.3,0.095,23.74,1298.0,2026-05-26,24.4522,hedef,2.97,39.0,3.96,
2026-05-26,BIGCH,dip,11.6,0.109,6.34,1298.0,2026-06-01,6.5302,hedef,2.97,39.0,3.31,
2026-05-26,BIGTK,dip,6.4,0.032,216.9,1298.0,2026-06-01,223.407,hedef,2.97,39.0,7.7,
2026-05-26,BIOEN,dip,12.8,0.185,17.13,1298.0,2026-06-05,17.6439,hedef,2.97,39.0,6.77,
2026-05-26,BOBET,dip,19.2,0.091,18.64,1298.0,2026-06-08,18.98,acik_kaldi,1.79,23.0,2.58,
2026-05-26,BUCIM,dip,26.5,0.158,6.08,1298.0,2026-06-03,6.2624,hedef,2.97,39.0,3.62,
2026-05-26,CEMAS,dip,18.9,0.102,4.8,1298.0,2026-06-01,4.944,hedef,2.97,39.0,3.33,
2026-05-26,CMBTN,dip,13.0,0.097,1598.0,1298.0,2026-06-01,1645.94,hedef,2.97,39.0,3.13,
2026-05-26,CONSE,dip,18.5,0.149,2.89,1298.0,2026-06-01,2.9767,hedef,2.97,39.0,3.11,
2026-05-26,DAPGM,dip,9.4,0.097,9.47,1298.0,2026-06-01,9.7541,hedef,2.97,39.0,3.38,
2026-05-26,DENGE,dip,11.4,0.184,2.3,1298.0,2026-06-01,2.369,hedef,2.97,39.0,3.04,
2026-05-26,DERHL,dip,13.0,0.02,14.37,1298.0,2026-06-01,14.8011,hedef,2.97,39.0,3.2,
2026-05-26,DNISI,dip,16.7,0.122,19.25,1298.0,2026-06-01,19.8275,hedef,2.97,39.0,3.84,
2026-05-26,DOFER,dip,26.1,0.186,34.4,1298.0,2026-05-26,35.432,hedef,2.97,39.0,3.55,
2026-05-26,DURDO,kirilim,45.4,1.012,5.3,1298.0,2026-05-26,5.141,stop,-3.03,-39.0,0.57,
2026-05-26,EGEEN,dip,10.7,0.079,5630.0,1298.0,2026-06-01,5798.9,hedef,2.97,39.0,5.33,
2026-05-26,EMKEL,dip,39.9,0.036,21.9,1298.0,2026-06-01,22.557,hedef,2.97,39.0,3.84,
2026-05-26,ESEN,dip,5.6,0.023,3.86,1298.0,2026-05-26,3.9758,hedef,2.97,39.0,3.63,
2026-05-26,EYGYO,dip,7.6,0.145,2.59,1298.0,2026-05-26,2.6677,hedef,2.97,39.0,5.41,
2026-05-26,FMIZP,dip,9.6,0.188,291.75,1298.0,2026-06-01,300.5025,hedef,2.97,39.0,3.17,
2026-05-26,FORMT,dip,16.0,0.073,2.21,1298.0,2026-05-26,2.2763,hedef,2.97,39.0,3.17,
2026-05-26,FROTO,dip,23.6,0.141,86.85,1298.0,2026-05-26,84.2445,stop,-3.03,-39.0,0.98,
2026-05-26,GENTS,dip,9.9,0.064,7.19,1298.0,2026-06-01,7.4057,hedef,2.97,39.0,3.76,
2026-05-26,GIPTA,dip,15.9,0.196,72.35,1298.0,2026-05-26,74.5205,hedef,2.97,39.0,5.39,
2026-05-26,GLCVY,dip,8.3,0.169,58.4,1298.0,2026-06-01,60.152,hedef,2.97,39.0,3.17,
2026-05-26,GRTHO,dip,23.4,0.019,211.4,1298.0,2026-06-01,217.742,hedef,2.97,39.0,4.35,
2026-05-26,GZNMI,dip,53.0,0.085,66.0,1298.0,2026-06-01,67.98,hedef,2.97,39.0,4.24,
2026-05-26,HATEK,dip,12.2,0.177,16.42,1298.0,2026-06-01,16.9126,hedef,2.97,39.0,3.29,
2026-05-26,HATSN,kirilim,69.3,1.044,58.05,1298.0,2026-06-01,59.7915,hedef,2.97,39.0,5.6,
2026-05-26,IEYHO,kirilim,29.3,1.009,117.8,1298.0,2026-06-03,114.266,stop,-3.03,-39.0,1.53,
2026-05-26,IHLAS,dip,6.0,0.059,2.03,1298.0,2026-06-02,2.0909,hedef,2.97,39.0,3.45,
2026-05-26,IHLGM,dip,7.9,0.151,2.01,1298.0,2026-06-02,2.0703,hedef,2.97,39.0,4.48,
2026-05-26,IHYAY,dip,16.7,0.048,1.72,1298.0,2026-06-01,1.7716,hedef,2.97,39.0,3.49,
2026-05-26,IMASM,dip,13.0,0.177,3.32,1298.0,2026-06-01,3.4196,hedef,2.97,39.0,3.01,
2026-05-26,JANTS,dip,8.0,0.086,17.43,1298.0,2026-06-08,16.9071,stop,-3.03,-39.0,2.81,
2026-05-26,KLGYO,dip,20.3,0.108,4.84,1298.0,2026-06-03,4.9852,hedef,2.97,39.0,3.1,
2026-05-26,KLRHO,dip,24.5,0.084,93.1,1298.0,2026-05-26,90.307,stop,-3.03,-39.0,0.32,
2026-05-26,KONTR,dip,10.7,0.008,7.72,1298.0,2026-05-26,7.9516,hedef,2.97,39.0,6.61,
2026-05-26,KONYA,dip,11.8,0.085,3820.0,1298.0,2026-06-01,3934.6,hedef,2.97,39.0,3.34,
2026-05-26,KOTON,dip,7.4,0.138,14.69,1298.0,2026-06-01,15.1307,hedef,2.97,39.0,3.4,
2026-05-26,KRDMB,kirilim,13.5,0.966,102.5,1298.0,2026-05-26,105.575,hedef,2.97,39.0,3.02,
2026-05-26,KRGYO,dip,24.1,0.037,2.71,1298.0,2026-06-01,2.7913,hedef,2.97,39.0,3.32,
2026-05-26,KZBGY,dip,22.2,0.184,3.19,1298.0,2026-06-02,3.0943,stop,-3.03,-39.0,0.94,
2026-05-26,LINK,dip,74.0,0.161,7.14,1298.0,2026-05-26,7.3542,hedef,2.97,39.0,4.2,
2026-05-26,LRSHO,dip,19.2,0.059,3.51,1298.0,2026-06-01,3.6153,hedef,2.97,39.0,3.42,
2026-05-26,MIATK,kirilim,67.6,1.026,52.2,1298.0,2026-05-26,50.634,stop,-3.03,-39.0,0.0,
2026-05-26,MNDRS,dip,18.9,0.161,11.42,1298.0,2026-06-01,11.7626,hedef,2.97,39.0,3.06,
2026-05-26,MNDTR,dip,21.0,0.184,5.79,1298.0,2026-06-02,5.9637,hedef,2.97,39.0,3.45,
2026-05-26,MOBTL,kirilim,49.0,1.018,15.41,1298.0,2026-06-02,15.8723,hedef,2.97,39.0,3.5,
2026-05-26,NATEN,dip,7.8,0.092,6.87,1298.0,2026-05-26,7.0761,hedef,2.97,39.0,6.84,
2026-05-26,NTHOL,dip,30.5,0.124,37.48,1298.0,2026-06-01,38.6044,hedef,2.97,39.0,4.0,
2026-05-26,NUHCM,dip,8.1,0.151,221.4,1298.0,2026-06-05,214.758,stop,-3.03,-39.0,1.9,
2026-05-26,OSMEN,dip,11.6,0.135,7.47,1298.0,2026-06-01,7.6941,hedef,2.97,39.0,3.88,
2026-05-26,OSTIM,dip,17.0,0.078,2.67,1298.0,2026-06-01,2.7501,hedef,2.97,39.0,4.12,
2026-05-26,OTKAR,dip,15.0,0.076,367.75,1298.0,2026-06-01,378.7825,hedef,2.97,39.0,3.26,
2026-05-26,OTTO,dip,29.2,0.016,229.4,1298.0,2026-06-01,236.282,hedef,2.97,39.0,4.4,
2026-05-26,OYAKC,dip,12.6,0.155,20.82,1298.0,2026-06-04,21.4446,hedef,2.97,39.0,3.17,
2026-05-26,PAPIL,dip,14.0,0.038,15.32,1298.0,2026-06-01,15.7796,hedef,2.97,39.0,3.2,
2026-05-26,PGSUS,dip,15.0,0.084,171.0,1298.0,2026-06-08,165.87,stop,-3.03,-39.0,1.29,
2026-05-26,PKENT,dip,50.8,0.053,149.9,1298.0,2026-06-01,154.397,hedef,2.97,39.0,3.14,
2026-05-26,POLTK,dip,30.1,0.042,5060.0,1298.0,2026-06-01,5211.8,hedef,2.97,39.0,4.74,
2026-05-26,PRKME,dip,8.9,0.153,17.52,1298.0,2026-06-01,18.0456,hedef,2.97,39.0,3.77,
2026-05-26,QUAGR,dip,47.9,0.143,3.77,1298.0,2026-06-01,3.8831,hedef,2.97,39.0,3.71,
2026-05-26,RAYSG,dip,9.9,0.086,184.9,1298.0,2026-06-01,190.447,hedef,2.97,39.0,10.87,
2026-05-26,REEDR,dip,23.1,0.197,7.08,1298.0,2026-06-01,7.2924,hedef,2.97,39.0,3.39,
2026-05-26,SASA,dip,5.2,0.153,2.67,1298.0,2026-06-02,2.7501,hedef,2.97,39.0,4.12,
2026-05-26,SMRVA,dip,19.0,0.064,16.12,1298.0,2026-06-01,16.6036,hedef,2.97,39.0,4.78,
2026-05-26,SNGYO,dip,9.4,0.116,3.55,1298.0,2026-06-01,3.6565,hedef,2.97,39.0,3.1,
2026-05-26,SUNTK,dip,28.3,0.107,32.68,1298.0,2026-05-26,33.6604,hedef,2.97,39.0,7.1,
2026-05-26,SUWEN,dip,26.3,0.08,7.72,1298.0,2026-06-02,7.9516,hedef,2.97,39.0,3.24,
2026-05-26,TARKM,kirilim,37.2,0.958,541.5,1298.0,2026-05-26,557.745,hedef,2.97,39.0,6.46,
2026-05-26,TBORG,dip,8.6,0.097,136.8,1298.0,2026-06-08,132.696,stop,-3.03,-39.0,2.85,
2026-05-26,TDGYO,dip,9.4,0.058,13.97,1298.0,2026-05-26,14.3891,hedef,2.97,39.0,7.3,
2026-05-26,TKNSA,dip,8.8,0.163,20.54,1298.0,2026-06-01,21.1562,hedef,2.97,39.0,3.21,
2026-05-26,TMSN,dip,16.1,0.136,98.45,1298.0,2026-06-01,101.4035,hedef,2.97,39.0,5.54,
2026-05-26,TSGYO,dip,8.1,0.144,6.38,1298.0,2026-06-01,6.5714,hedef,2.97,39.0,3.13,
2026-05-26,TSKB,dip,39.2,0.153,11.19,1298.0,2026-06-02,11.5257,hedef,2.97,39.0,3.04,
2026-05-26,TTRAK,dip,11.1,0.1,447.75,1298.0,2026-06-08,434.3175,stop,-3.03,-39.0,2.12,
2026-05-26,TUCLK,dip,71.2,0.161,4.47,1298.0,2026-06-01,4.6041,hedef,2.97,39.0,3.8,
2026-05-26,TUKAS,dip,10.9,0.096,2.41,1298.0,2026-06-01,2.4823,hedef,2.97,39.0,3.32,
2026-05-26,TUREX,dip,11.4,0.098,8.21,1298.0,2026-06-01,8.4563,hedef,2.97,39.0,3.05,
2026-05-26,UNLU,dip,10.0,0.147,13.23,1298.0,2026-06-02,13.6269,hedef,2.97,39.0,4.23,
2026-05-26,USAK,dip,6.2,0.043,1.58,1298.0,2026-06-01,1.6274,hedef,2.97,39.0,3.16,
2026-05-26,VESBE,dip,8.0,0.029,6.74,1298.0,2026-06-02,6.9422,hedef,2.97,39.0,3.12,
2026-05-26,VESTL,dip,8.5,0.066,26.04,1298.0,2026-06-01,26.8212,hedef,2.97,39.0,3.3,
2026-05-26,VKING,dip,15.4,0.112,25.7,1298.0,2026-06-02,26.471,hedef,2.97,39.0,3.27,
2026-05-26,VRGYO,dip,8.0,0.043,2.17,1298.0,2026-06-01,2.2351,hedef,2.97,39.0,3.69,
2026-05-26,VSNMD,dip,94.6,0.011,80.5,1298.0,2026-06-01,82.915,hedef,2.97,39.0,3.04,
2026-05-26,YESIL,dip,38.1,0.15,1.6,1298.0,2026-06-01,1.552,stop,-3.03,-39.0,0.63,
2026-05-26,ZRGYO,dip,59.0,0.041,17.15,1298.0,2026-05-26,16.6355,stop,-3.03,-39.0,0.0,
2026-06-01,HRKET,kirilim,6.3,1.1,96.5,6234.0,2026-06-02,99.395,hedef,2.97,185.0,3.63,
2026-06-01,IEYHO,kirilim,6.6,0.98,116.0,6234.0,2026-06-08,119.48,hedef,2.97,185.0,3.28,
2026-06-01,TSKB,dip,5.8,0.175,11.28,6234.0,2026-06-02,11.6184,hedef,2.97,185.0,3.37,
2026-06-01,ZRGYO,dip,39.3,-0.149,14.98,6234.0,2026-06-01,15.4294,hedef,2.97,185.0,4.21,
2026-06-02,DERHL,dip,8.1,0.047,15.42,24564.0,2026-06-02,14.9574,stop,-3.03,-745.0,0.0,
2026-06-02,DGNMO,kirilim,9.1,0.858,9.5,24564.0,2026-06-02,9.785,hedef,2.97,729.0,3.37,
2026-06-02,VSNMD,dip,5.3,0.033,97.75,24564.0,2026-06-03,100.6825,hedef,2.97,729.0,5.06,
2026-06-02,ZRGYO,dip,5.0,0.136,16.29,24564.0,2026-06-03,16.7787,hedef,2.97,729.0,3.5,
2026-06-03,CGCAM,kirilim,6.6,0.901,46.48,9739.0,2026-06-03,45.0856,stop,-3.03,-295.0,2.28,
2026-06-03,DGNMO,kirilim,7.5,0.993,10.48,9739.0,2026-06-03,10.1656,stop,-3.03,-295.0,1.24,
2026-06-03,GEDZA,kirilim,5.6,1.082,39.34,9739.0,2026-06-04,38.1598,stop,-3.03,-295.0,1.73,
2026-06-03,IHLAS,dip,5.8,0.099,2.14,9739.0,2026-06-03,2.0758,stop,-3.03,-295.0,0.0,
2026-06-03,KARTN,kirilim,7.7,0.979,130.1,9739.0,2026-06-03,134.003,hedef,2.97,289.0,4.23,
2026-06-03,KRGYO,dip,5.0,0.105,2.79,9739.0,2026-06-08,2.78,acik_kaldi,-0.39,-38.0,2.15,
2026-06-03,SAYAS,kirilim,5.7,1.086,64.1,9739.0,2026-06-04,66.023,hedef,2.97,289.0,5.3,
2026-06-03,VSNMD,dip,6.1,0.035,99.0,9739.0,2026-06-03,96.03,stop,-3.03,-295.0,2.02,
2026-06-04,BFREN,dip,5.3,0.199,148.9,26564.0,2026-06-04,153.367,hedef,2.97,788.0,3.02,
2026-06-04,PRZMA,kirilim,6.5,1.074,60.4,26564.0,2026-06-04,58.588,stop,-3.03,-806.0,0.17,
2026-06-04,TUREX,dip,5.1,0.155,9.2,26564.0,2026-06-04,9.476,hedef,2.97,788.0,4.46,
2026-06-04,ZRGYO,dip,7.6,0.189,16.87,26564.0,2026-06-08,16.78,acik_kaldi,-0.57,-150.0,2.07,
2026-06-05,CMBTN,dip,19.5,0.104,1606.0,33757.0,2026-06-08,1577.0,acik_kaldi,-1.84,-621.0,1.93,
2026-06-05,EMKEL,dip,9.8,0.071,25.92,33757.0,2026-06-05,25.1424,stop,-3.03,-1024.0,0.0,
2026-06-05,KRTEK,dip,6.5,0.118,24.86,33757.0,2026-06-08,24.48,acik_kaldi,-1.56,-527.0,0.48,
2026-06-08,AKFYE,kirilim,20.5,1.057,26.0,5888.0,2026-06-08,26.78,hedef,2.97,175.0,6.46,
2026-06-08,DAPGM,dip,6.5,0.173,10.33,5888.0,2026-06-08,10.6399,hedef,2.97,175.0,4.55,
2026-06-08,DERHL,dip,7.5,0.033,14.2,5888.0,2026-06-08,13.774,stop,-3.03,-179.0,0.0,
2026-06-08,OZGYO,kirilim,8.5,0.907,2.42,5888.0,2026-06-08,2.3474,stop,-3.03,-179.0,2.48,
2026-06-08,POLTK,dip,9.1,0.064,5250.0,5888.0,2026-06-08,5092.5,stop,-3.03,-179.0,0.0,
2026-06-08,RAYSG,dip,5.2,0.2,199.4,5888.0,2026-06-08,200.2,acik_kaldi,0.37,22.0,0.4,
