ilk_bar_tepe,ilk_bar_dip,ilk_bar_kapanis,ilk_saat_hareket,gun_sonu,sinyal,hisse
0.0,0.0,0.0,0.0,-0.031182015953589604,False,ASTOR
0.0,0.0,0.0,0.0007485029940119681,-0.023203592814371232,False,ASTOR
0.0,0.0,0.0,-0.0007662835249041544,0.03601532567049803,False,ASTOR
0.0,0.0,0.0,0.0,0.03880597014925358,False,ASTOR
0.0,0.0,0.0,0.000723065798987621,0.00433839479392617,False,ASTOR
0.0,0.0,0.0,0.0014430014430015792,-0.02092352092352101,False,ASTOR
0.0,0.0,0.0,0.0,-0.0044182621502211195,False,ASTOR
0.0,0.0,0.0,0.0007396449704144548,0.056213017751479466,False,ASTOR
0.0,0.0,0.0,0.0,0.0174825174825175,False,ASTOR
0.0,0.0,0.0,0.0006821282401090478,0.003410641200545683,False,ASTOR
0.0,0.0,0.0,0.0,0.05020352781546822,False,ASTOR
0.0,0.0,0.0,0.0012987012987011326,0.033766233766233666,False,ASTOR
0.0,0.0,0.0,0.0006277463904582614,-0.005649717514124353,False,ASTOR
0.0,0.0,0.0,0.0,-0.024390243902439046,True,ASTOR
0.0,0.0,0.0,0.0,0.03509891512444163,False,ASTOR
0.0,0.0,0.0,0.0006195786864930941,0.009913258983890838,False,ASTOR
0.0,0.0,0.0,0.0006108735491754391,-0.007330482590103826,False,ASTOR
0.0,0.0,0.0,-0.0006127450980392135,0.07230392156862742,False,ASTOR
0.0,0.0,0.0,0.000571428571428445,0.014285714285714235,False,ASTOR
0.0,0.0,0.0,0.0,0.030405405405405483,False,ASTOR
0.0,0.0,0.0,0.0,0.018052516411378505,False,ASTOR
0.0,0.0,0.0,0.0005402485143166658,-0.00972447325769843,False,ASTOR
0.0,0.0,0.0,0.0,0.014238773274917849,False,ASTOR
0.0,0.0,0.0,0.0005382131324003225,0.04574811625403652,False,ASTOR
0.0,0.0,0.0,0.0,-0.0246659815005138,False,ASTOR
0.0,0.0,0.0,0.0,-0.00630252100840345,False,ASTOR
0.0,0.0,0.0,0.0,0.007911392405063333,False,ASTOR
0.0,0.0,0.0,0.0,-0.003645833333333237,False,ASTOR
0.0,0.0,0.0,0.0,0.01822916666666674,False,ASTOR
0.0,0.0,0.0,0.0,-0.012276214833759624,False,ASTOR
0.0,0.0,0.0,0.0,0.001522842639593902,True,ASTOR
0.0,0.0,0.0,-0.0005025125628140836,0.0035175879396984744,False,ASTOR
0.0,0.0,0.0,0.0009960159362549792,-0.05079681274900405,False,ASTOR
0.0,0.0,0.0,-0.0005291005291004902,-0.030687830687830764,False,ASTOR
0.0,0.0,0.0,0.0,0.033842794759825434,False,ASTOR
0.0,0.0,0.0,0.0,-0.004255319148936176,False,ASTOR
0.0,0.0,0.0,0.0005339028296849069,0.010144153764014785,False,ASTOR
0.0,0.0,0.0,0.0005265929436544248,-0.011058451816745585,False,ASTOR
0.0,0.0,0.0,0.000532197977647586,-0.015433741351782881,False,ASTOR
0.0,0.0,0.0,0.0005373455131649774,-0.001612036539494821,False,ASTOR
0.0,0.0,0.0,0.0005341880341882543,0.08012820512820507,False,ASTOR
0.0,0.0,0.0,0.0,-0.003956478733926683,False,ASTOR
0.0,0.0,0.0,0.0,-0.01915520628683698,False,ASTOR
0.0,0.0,0.0,0.0,0.037556334501752664,False,ASTOR
0.0,0.0,0.0,0.0,0.01611374407582944,True,ASTOR
0.0,0.0,0.0,-0.00093283582089565,-0.020522388059701524,False,ASTOR
0.0,0.0,0.0,0.0,-0.0009523809523809268,False,ASTOR
0.0,0.0,0.0,-0.0009560229445506607,-0.015296367112810683,False,ASTOR
0.0,0.0,0.0,0.0009803921568627416,0.015686274509803866,False,ASTOR
0.0,0.0,0.0,-0.0009652509652509078,0.032818532818532864,False,ASTOR
0.0,0.0,0.0,0.0,0.0009345794392523477,False,ASTOR
0.0,0.0,0.0,0.0009389671361501595,0.0,False,ASTOR
0.0,0.0,0.0,0.0009310986964616852,0.03724394785847296,False,ASTOR
0.0,0.0,0.0,0.0,0.008064516129032251,False,ASTOR
0.0,0.0,0.0,-0.000888888888888828,0.02488888888888896,False,ASTOR
0.0,0.0,0.0,-0.0008673026886383273,0.002601908065914982,False,ASTOR
0.0,0.0,0.0,0.0008650519031143666,-0.014705882352941124,False,ASTOR
0.0,0.0,0.0,0.0,0.04828797190518008,False,ASTOR
0.0,0.0,0.0,-0.0008375209380234727,0.010050251256281229,False,ASTOR
0.0,0.0,0.0,0.0,0.019071310116086426,False,ASTOR
0.0,0.0,0.0,0.0,-0.024489795918367308,False,ASTOR
0.0,0.0,0.0,0.0,-0.003361344537815225,False,ASTOR
0.0,0.0,0.0,0.0,0.00420521446593769,False,ASTOR
0.0,0.0,0.0,0.0,0.012552301255230214,False,ASTOR
0.0,0.0,0.0,-0.0008264462809917106,0.0024793388429751317,False,ASTOR
0.0,0.0,0.0,0.0008244023083265883,-0.0065952184666117075,False,ASTOR
0.0,0.0,0.0,-0.0008291873963515162,0.018242122719734688,False,ASTOR
0.0,0.0,0.0,0.0,-0.009700889248181133,False,ASTOR
0.0,0.0,0.0,0.0,0.0032626427406199365,False,ASTOR
0.0,0.0,0.0,0.0008130081300812275,0.012195121951219523,False,ASTOR
0.0,0.0,0.0,0.0,-0.019292604501607746,False,ASTOR
0.0,0.0,0.0,0.0,0.011475409836065653,False,ASTOR
0.0,0.0,0.0,0.0008103727714747766,0.004051863857374327,False,ASTOR
0.0,0.0,0.0,0.0008077544426494665,0.03392568659127626,False,ASTOR
0.0,0.0,0.0,0.0,0.0015649452269170805,False,ASTOR
0.0,0.0,0.0,-0.0007812499999999556,-0.009375000000000022,False,ASTOR
0.0,0.0,0.0,0.0,-0.014195583596214534,False,ASTOR
0.0,0.0,0.0,0.0007999999999999119,-0.021600000000000064,False,ASTOR
0.0,0.0,0.0,0.0008176614881438837,-0.03843008994276376,False,ASTOR
0.0,0.0,0.0,0.0,0.033476394849785374,False,ASTOR
0.0,0.0,0.0,0.0,-0.00830564784053156,False,ASTOR
0.0,0.0,0.0,0.0,0.0,False,ASTOR
0.0,0.0,0.0,0.0,0.005867560771165126,False,ASTOR
0.0,0.0,0.0,-0.0008347245409014992,0.008347245409014992,False,ASTOR
0.0,0.0,0.0,0.0008298755186721962,-0.014937759336099532,False,ASTOR
0.0,0.0,0.0,0.0008467400508045397,-0.02201524132091448,False,ASTOR
0.0,0.0,0.0,0.0008635578583766623,-0.05785837651122627,False,ASTOR
0.0,0.0,0.0,0.0009132420091324533,-0.021917808219178103,False,ASTOR
0.0,0.0,0.0,0.0,-0.0009259259259258856,False,ASTOR
0.0,0.0,0.0,0.0,-0.02402957486136792,False,ASTOR
0.0,0.0,0.0,-0.0009469696969696129,0.07481060606060619,False,ASTOR
0.0,0.0,0.0,0.0008833922261484162,0.006183745583038913,False,ASTOR
0.0,0.0,0.0,0.0008756567425569628,-0.05429071803852892,False,ASTOR
0.0,0.0,0.0,0.0009250693802036469,-0.0037002775208140326,False,ASTOR
0.0,0.0,0.0,0.0,0.001846722068328699,False,ASTOR
0.0,0.0,0.0,0.003717472118959231,-0.013011152416356753,False,ASTOR
0.0,0.0,0.0,0.0009433962264151496,-0.018867924528301883,False,ASTOR
0.0,0.0,0.0,-0.0009624639076035724,0.0577478344562079,False,ASTOR
0.0,0.0,0.0,0.0,-0.005459508644222066,False,ASTOR
0.0,0.0,0.0,0.000914076782449591,0.021937842778793293,False,ASTOR
0.0,0.0,0.0,0.0018604651162790198,-0.018604651162790753,True,ASTOR
0.0,0.0,0.0,0.0009398496240600185,-0.008458646616541388,False,ASTOR
0.0,0.0,0.0,0.0009433962264151496,0.04245283018867929,False,ASTOR
0.0,0.0,0.0,-0.0008968609865470656,0.03139013452914807,False,ASTOR
0.0,0.0,0.0,0.0,-0.012987012987012991,False,ASTOR
0.0,0.0,0.0,0.0,-0.015789473684210464,False,ASTOR
0.0,0.0,0.0,0.0,0.021164021164021163,False,ASTOR
0.0,0.0,0.0,0.0008628127696288512,-0.0008628127696290733,False,ASTOR
0.0,0.0,0.0,0.0,0.014567266495287168,False,ASTOR
0.0,0.0,0.0,-0.0008620689655172153,0.05086206896551726,False,ASTOR
0.0,0.0,0.0,0.0,-0.031198686371100126,False,ASTOR
0.0,0.0,0.0,0.0,-0.03717135086128731,False,ASTOR
0.0,0.0,0.0,-0.0009425070688029447,-0.008482563619227057,False,ASTOR
0.0,0.0,0.0,0.0009615384615384581,-0.08942307692307694,False,ASTOR
0.0,0.0,0.0,0.0,0.02798310454065467,False,ASTOR
0.0,0.0,0.0,0.0,0.06552419354838701,False,ASTOR
0.0,0.0,0.0,0.0,0.06017191977077352,False,ASTOR
0.0,0.0,0.0,0.0008928571428570287,-0.025000000000000022,False,ASTOR
0.0,0.0,0.0,-0.0009174311926605228,0.04220183486238538,False,ASTOR
0.0,0.0,0.0,0.0,-0.02131438721136758,False,ASTOR
0.0,0.0,0.0,0.0009090909090907484,-0.016363636363636358,False,ASTOR
0.0,0.0,0.0,0.0018552875695732052,-0.020408163265306145,False,ASTOR
0.0,0.0,0.0,0.0,0.045098039215686114,False,ASTOR
0.0,0.0,0.0,-0.0018433179723502668,-0.02304147465437789,False,ASTOR
0.0,0.0,0.0,0.0,-0.02285714285714291,False,ASTOR
0.0,0.0,0.0,-0.0018552875695733162,-0.025974025974025983,True,ASTOR
0.0,0.0,0.0,0.0,-0.0037771482530689626,False,ASTOR
0.0,0.0,0.0,0.0009433962264151496,-0.016037735849056656,False,ASTOR
0.0,0.0,0.0,0.0,-0.0124760076775432,False,ASTOR
0.0,0.0,0.0,0.0,-0.03323558162267837,False,ASTOR
0.0,0.0,0.0,0.0005055611729019027,0.01415571284125372,False,ASTOR
0.0,0.0,0.0,0.0009960159362549792,-0.008964143426294924,False,ASTOR
0.0,0.0,0.0,0.0,-0.02713567839195985,False,ASTOR
0.0,0.0,0.0,0.0,-0.007716049382716084,False,ASTOR
0.0,0.0,0.0,0.0005200208008320217,0.05668226729069148,False,ASTOR
0.0,0.0,0.0,0.0,-0.00588235294117645,False,ASTOR
0.0,0.0,0.0,0.0009813542688910104,-0.008832188420019649,False,ASTOR
0.0,0.0,0.0,0.0,0.002970297029702973,False,ASTOR
0.0,0.0,0.0,-0.000988142292490224,-0.006916996047430901,False,ASTOR
0.0,0.0,0.0,0.0015098137896327746,-0.024660291897332542,False,ASTOR
0.0,0.0,0.0,0.0,-0.03389830508474578,False,ASTOR
0.0,0.0,0.0,-0.0005319148936170359,0.010638297872340496,False,ASTOR
0.0,0.0,0.0,0.002116402116402183,-0.022751322751322856,False,ASTOR
0.0,0.0,0.0,0.0,0.008108108108108025,False,ASTOR
0.0,0.0,0.0,0.0,0.048128342245989275,False,ASTOR
0.0,0.0,0.0,0.0009980039920158834,0.06686626746506996,False,ASTOR
0.0,0.0,0.0,0.0,-0.004681647940074862,False,ASTOR
0.0,0.0,0.0,0.0018921475875117721,-0.0018921475875118832,False,ASTOR
0.0,0.0,0.0,0.0,-0.04910292728989618,False,ASTOR
0.0,0.0,0.0,0.0,0.012909632571995955,False,ASTOR
0.0,0.0,0.0,0.0,-0.041625857002938305,False,ASTOR
0.0,0.0,0.0,-0.0005091649694500822,-0.03411405295315695,False,ASTOR
0.0,0.0,0.0,0.0,0.00419287211740027,False,ASTOR
0.0,0.0,0.0,0.0,-0.022845275181723856,False,ASTOR
0.0,0.0,0.0,0.0005252100840336116,-0.005777310924369727,False,ASTOR
0.0,0.0,0.0,0.0,-0.024338624338624326,False,ASTOR
0.0,0.0,0.0,0.0,0.013520822065981708,False,ASTOR
0.0,0.0,0.0,0.0005291005291006012,-0.005291005291005346,False,ASTOR
0.0,0.0,0.0,0.0,0.0,False,ASTOR
0.0,0.0,0.0,0.0,-0.012292891501870518,False,ASTOR
0.0,0.0,0.0,0.0,0.028002154011847136,False,ASTOR
0.0,0.0,0.0,0.000525762355415571,0.008412197686645806,False,ASTOR
0.0005213764337852478,-0.011991657977059478,-0.00782064650677794,-0.00782064650677794,-0.004171011470281649,True,ASTOR
0.0,0.0,0.0,0.0005230125523014717,0.001569037656903749,False,ASTOR
0.0,0.0,0.0,0.0,0.016701461377870652,False,ASTOR
0.0,0.0,0.0,0.0,-0.019791666666666763,False,ASTOR
0.0,0.0,0.0,0.0,0.04054054054054057,False,ASTOR
0.0,0.0,0.0,-0.00054112554112562,-0.011363636363636465,False,ASTOR
0.0,0.0,0.0,0.0005473453749316182,-0.01258894362342633,False,ASTOR
0.0,0.0,0.0,0.0,-0.039955604883462725,False,ASTOR
0.0,0.0,0.0,0.0005750431282345314,-0.035077630822311634,False,ASTOR
0.0,0.0,0.0,0.0005878894767783471,-0.0023515579071134995,False,ASTOR
0.0,0.0,0.0,-0.0005927682276229973,-0.029638411381149976,False,ASTOR
0.0,0.0,0.0,0.0,0.029069767441860517,False,ASTOR
0.0,0.0,0.0,0.0,0.006779661016949046,False,ASTOR
0.0,0.0,0.0,0.0,-0.021264689423614924,False,ASTOR
0.0,0.0,0.0,0.0,0.0028604118993134087,False,ASTOR
0.0,0.0,0.0,0.0005698005698004938,0.059259259259259345,False,ASTOR
0.0,0.0,0.0,0.0,-0.0026881720430107503,False,ASTOR
0.0,0.0,0.0,0.0,-0.002143622722400873,False,ASTOR
0.0,0.0,0.0,0.0,0.012169312169312274,False,ASTOR
0.0,0.0,0.0,0.0,-0.01926080166579902,False,ASTOR
0.0,0.0,0.0,-0.00108108108108107,-0.005945945945945885,False,ASTOR
0.0,0.0,0.0,0.0005393743257819938,-0.016181229773462813,False,ASTOR
0.0,0.0,0.0,0.0005473453749316182,0.03284072249589487,False,ASTOR
0.0,0.0,0.0,0.000525762355415571,-0.007360672975814775,False,ASTOR
0.0,0.0,0.0,0.0,-0.017331932773109293,False,ASTOR
0.0,0.0,0.0,-0.0005344735435595105,-0.013361838588989872,False,ASTOR
0.0,0.0,0.0,-0.0005420054200541147,-0.0119241192411923,False,ASTOR
0.0,0.0,0.0,0.0,0.017983651226158193,False,ASTOR
0.0,0.0,0.0,0.0,-0.004282655246252709,False,ASTOR
0.0,0.0,0.0,0.0,0.04066345639379354,False,ASTOR
0.0,0.0,0.0,0.0,-0.016080402010050232,True,ASTOR
0.0,0.0,0.0,0.0,-0.0035714285714285587,False,ASTOR
0.0,0.0,0.0,0.0005102040816327147,0.025510204081632626,False,ASTOR
0.0,0.0,0.0,-0.00099009900990088,0.015841584158415856,False,ASTOR
0.0,0.0,0.0,0.0,0.0019323671497584183,True,ASTOR
0.0,0.0,0.0,-0.0009624639076035724,-0.007699711260827802,False,ASTOR
0.0,0.0,0.0,-0.0009699321047526022,0.012609117361784827,False,ASTOR
0.0,0.0,0.0,-0.0009496676163341933,-0.006647673314340019,False,ASTOR
0.0,0.0,0.0,0.0,-0.0009560229445506607,False,ASTOR
0.0,0.0,0.0,0.0,-0.009478672985781977,False,ASTOR
0.0,0.0,0.0,0.0,-0.00574162679425827,False,ASTOR
0.0,0.0,0.0,0.0,0.008637236084452882,False,ASTOR
0.0,0.0,0.0,0.0009478672985780978,-0.013270142180094813,False,ASTOR
0.0,0.0,0.0,0.0009615384615384581,0.02596153846153859,False,ASTOR
0.0,0.0,0.0,0.0,0.0027932960893854997,False,ASTOR
0.0,0.0,0.0,0.0,-0.01188299817184657,False,ASTOR
0.0,0.0,0.0,0.0009009009009008917,0.015315315315315381,True,ASTOR
0.0,0.0,0.0,0.0008968609865469546,0.02959641255605372,False,ASTOR
0.0,0.0,0.0,-0.0008764241893075564,-0.014899211218229569,False,ASTOR
0.0,0.0,0.0,0.0,-0.013333333333333308,False,ASTOR
0.0,0.0,0.0,0.0,0.04950495049504955,False,ASTOR
0.0,0.0,0.0,0.0,0.0008620689655172153,False,ASTOR
0.0,0.0,0.0,0.0,0.001700680272108901,False,ASTOR
0.0,0.0,0.0,0.0008488964346351491,-0.02037351443123936,False,ASTOR
0.0,0.0,0.0,0.0,-0.006003430531732357,False,ASTOR
0.0,0.0,0.0,0.0008665511265164572,0.0077989601386481144,False,ASTOR
0.0,0.0,0.0,0.0008598452278589797,-0.03353396388650032,False,ASTOR
0.0,0.0,0.0,0.000889679715302405,0.011565836298932375,False,ASTOR
0.0,0.0,0.0,0.0,0.018981880931837614,False,ASTOR
0.0,0.0,0.0,0.0,0.005080440304826572,False,ASTOR
0.0,0.0,0.0,0.0,-0.05644481887110364,False,ASTOR
0.0,0.0,0.0,0.0,0.0008928571428570287,False,ASTOR
0.0,0.0,0.0,-0.0008904719501334757,0.04986642920747997,False,ASTOR
0.0,0.0,0.0,-0.0008474576271185752,-0.0423728813559322,False,ASTOR
0.0,0.0,0.0,0.0,0.006363636363636349,False,ASTOR
0.0,0.0,0.0,-0.0009033423667570428,0.02619692863595291,False,ASTOR
0.0,0.0,0.0,0.0,0.005244755244755206,False,ASTOR
0.0,0.0,0.0,0.0,-0.029668411867364686,False,ASTOR
0.0,0.0,0.0,0.0,0.04766187050359716,False,ASTOR
0.0,0.0,0.0,0.0,0.03376623376623389,False,ASTOR
0.0,0.0,0.0,0.0,-0.013311148086522562,False,ASTOR
0.0,0.0,0.0,0.0,0.0,True,ASTOR
0.0,0.0,0.0,0.0,-0.02395740905057675,False,ASTOR
0.0,0.0,0.0,0.000904159132007365,-0.00723327305605781,False,ASTOR
0.0,0.0,0.0,0.0,-0.03153153153153154,False,ASTOR
0.0,0.0,0.0,0.0,-0.011299435028248594,False,ASTOR
0.0,0.0,0.0,0.0009469696969697239,-0.0037878787878786735,False,ASTOR
0.0,0.0,0.0,0.0,-0.01037735849056598,False,ASTOR
0.0,0.0,0.0,0.000948766603415585,-0.032258064516129115,False,ASTOR
0.0,0.0,0.0,0.000983284169124854,-0.049655850540806235,False,ASTOR
0.0,0.0,0.0,0.0,0.0077439339184306455,False,ASTOR
0.0,0.0,0.0,0.0,0.01997950819672134,False,ASTOR
0.0,0.0,0.0,0.0,-0.03261414952333164,False,ASTOR
0.0,0.0,0.0,0.0005170630816959676,-0.0351602895553258,False,ASTOR
0.0,0.0,0.0,-0.0005344735435595105,-0.016034206306787868,False,ASTOR
0.0,0.0,0.0,0.0005417118093173912,0.015709642470205898,False,ASTOR
0.0,0.0,0.0,0.0,-0.019199999999999995,False,ASTOR
0.0,0.0,0.0,0.0,-0.01938610662358642,False,ASTOR
0.0,0.0,0.0,0.0,0.005473453749315738,False,ASTOR
0.0,0.0,0.0,0.0,-0.009939260077305279,False,ASTOR
0.0,0.0,0.0,0.0005561735261401246,-0.015572858731924377,False,ASTOR
0.0,0.0,0.0,0.0005643340857788282,0.04683972911963896,False,ASTOR
0.0,0.0,0.0,-0.0005393743257821049,0.0026968716289104133,False,ASTOR
0.0,0.0,0.0,0.0,0.027508090614886793,False,ASTOR
0.0,0.0,0.0,0.0,0.00722394220846212,False,ASTOR
0.0,0.0,0.0,0.0,-0.018954918032786816,False,ASTOR
0.0,0.0,0.0,0.0005202913631634498,-0.019771071800207984,False,ASTOR
0.0,0.0,0.0,0.0,-0.008479067302596732,False,ASTOR
0.0,0.0,0.0,0.0005316321105794941,0.02286018075491758,False,ASTOR
0.0,0.0,0.0,0.0,-0.009345794392523255,False,ASTOR
0.007337526205450695,-0.003144654088050425,0.005765199161425594,0.00524109014675056,0.0,True,ASTOR
0.0,0.0,0.0,0.0,0.003664921465968529,False,ASTOR
0.0,0.0,0.0,0.0005122950819673733,0.006147540983606703,False,ASTOR
0.0,0.0,0.0,0.0,0.015197568389057725,False,ASTOR
0.0,0.0,0.0,-0.0009980039920161055,-0.009980039920159722,False,ASTOR
0.0,0.0,0.0,0.0,0.00351229302558953,False,ASTOR
0.0,0.0,0.0,0.0009950248756218638,0.012935323383084452,False,ASTOR
0.0,0.0,0.0,0.0,-0.0471050049067715,False,ASTOR
0.0,0.0,0.0,0.0005133470225873182,-0.04568788501026699,False,ASTOR
0.0,0.0,0.0,-0.000532197977647697,-0.017030335284725973,False,ASTOR
0.0,0.0,0.0,0.0,-0.009693053311793154,False,ASTOR
0.0,0.0,0.0,-0.00054112554112562,0.011904761904761862,False,ASTOR
0.0,0.0,0.0,-0.0005387931034482873,-0.026939655172413812,False,ASTOR
0.0,0.0,0.0,0.0005512679162071876,0.01764057331863289,False,ASTOR
0.0,0.0,0.0,-0.0005434782608695343,0.01304347826086949,False,ASTOR
0.0,0.0,0.0,0.000535905680600246,0.004287245444801746,False,ASTOR
0.0,0.0,0.0,0.0,-0.0015932023366967973,False,ASTOR
0.0,0.0,0.0,0.0,-0.006403415154749292,False,ASTOR
0.0,0.0,0.0,0.0005399568034558655,-0.008639308855291516,False,ASTOR
0.0,0.0,0.0,0.0,0.003260869565217428,False,ASTOR
0.0,0.0,0.0,0.0,0.00432432432432428,False,ASTOR
0.0,0.0,0.0,0.0,-0.0155579399141631,False,ASTOR
0.0,0.0,0.0,0.0,-0.012534059945504161,False,ASTOR
0.0,0.0,0.0,0.0005518763796910076,0.04966887417218535,False,ASTOR
0.0,0.0,0.0,-0.0005213764337853588,0.02137643378519294,False,ASTOR
0.0,0.0,0.0,0.0005099439061702071,0.004589495155532974,False,ASTOR
0.0,0.0,0.0,0.0,-0.004060913705583813,False,ASTOR
0.0,0.0,0.0,0.0,0.00862944162436552,False,ASTOR
0.0,0.0,0.0,0.0009999999999998899,0.04299999999999993,False,ASTOR
0.0,0.0,0.0,0.0,-0.02205177372962608,False,ASTOR
0.0,0.0,0.0,0.0,-0.017595307917888547,False,ASTOR
0.0,0.0,0.0,0.0009891196834816984,0.018793273986152492,False,ASTOR
0.0,0.0,0.0,0.0,0.007729468599033895,False,ASTOR
0.0,0.0,0.0,0.0,0.05988593155893529,False,ASTOR
0.0,0.0,0.0,-0.0008960573476701761,-0.005376344086021501,False,ASTOR
0.0,0.0,0.0,0.0,-0.026173285198555885,False,ASTOR
0.0,0.0,0.0,-0.0009199632014720294,0.020239190432382648,False,ASTOR
0.0,0.0,0.0,0.0,-0.0035906642728905647,False,ASTOR
0.0,0.0,0.0,0.0,0.0008928571428570287,False,ASTOR
0.0,0.0,0.0,0.0,0.007136485280999194,False,ASTOR
0.0,0.0,0.0,0.0,0.004405286343612369,False,ASTOR
0.0,0.0,0.0,-0.0008695652173912327,-0.0008695652173912327,False,ASTOR
0.0,0.0,0.0,0.0008650519031143666,0.021626297577854725,False,ASTOR
0.0,0.0,0.0,0.0,-0.028691983122362874,False,ASTOR
0.0,0.0,0.0,0.0008673026886383273,0.014744145706851786,False,ASTOR
0.0,0.0,0.0,0.0,-0.0008547008547008517,False,ASTOR
0.0,0.0,0.0,0.0,-0.0017035775127768327,False,ASTOR
0.0,0.0,0.0,0.0,0.0008547008547008517,True,ASTOR
0.0,0.0,0.0,-0.0008517887563884718,0.008517887563884052,False,ASTOR
0.0,0.0,0.0,0.0,-0.023489932885906062,False,ASTOR
0.0,0.0,0.0,0.0,0.06976744186046524,False,ASTOR
0.0,0.0,0.0,0.0,0.03370786516853941,False,ASTOR
0.0,0.0,0.0,0.0007616146230007281,0.03351104341203337,False,ASTOR
0.0,0.0,0.0,0.0007462686567163423,0.052985074626865636,False,ASTOR
0.0,0.0,0.0,0.000705218617771397,0.028913963328631942,False,ASTOR
0.0,0.0,0.0,0.0006835269993163973,0.03144224196855783,False,ASTOR
0.0,0.0,0.0,0.0006600660066005126,0.021122112211221067,False,ASTOR
0.0,0.0,0.0,0.0006422607578677741,0.02440590879897253,False,ASTOR
0.0,0.0,0.0,0.0,-0.0496894409937888,False,ASTOR
0.0,0.0,0.0,-0.0006622516556290536,-0.02847682119205308,False,ASTOR
0.0,0.0,0.0,0.0,0.03703703703703698,False,ASTOR
0.0,0.0,0.0,0.0,0.020793950850661602,False,ASTOR
0.0,0.0,0.0,-0.0006134969325153339,-0.0006134969325153339,False,ASTOR
0.0,0.0,0.0,0.0,-0.016483516483516536,False,ASTOR
0.0,0.0,0.0,0.0,-0.008034610630408001,False,ASTOR
0.0,0.0,0.0,-0.0012345679012345512,0.006790123456790198,False,ASTOR
0.0,0.0,0.0,-0.0006101281269066394,-0.02501525320317266,False,ASTOR
0.0,0.0,0.0,0.0,-0.021518987341772156,False,ASTOR
0.0,0.0,0.0,0.0,-0.002574002574002643,False,ASTOR
0.0,0.0,0.0,0.0006218905472636926,-0.003109452736318463,False,ASTOR
0.0,0.0,0.0,0.0,-0.03187499999999999,False,ASTOR
0.0,0.0,0.0,0.000645161290322438,-0.01935483870967747,False,ASTOR
0.0,0.0,0.0,0.0,0.04752604166666674,False,ASTOR
0.0,0.0,0.0,0.0006172839506173311,0.0185185185185186,False,ASTOR
0.0,0.0,0.0,-0.0006090133982947776,0.0535931790499391,False,ASTOR
0.0,0.0,0.0,-0.0005747126436781436,0.039080459770115095,False,ASTOR
0.0,0.0,0.0,0.0,-0.0005494505494505475,False,ASTOR
0.0,0.0,0.0,0.0,-0.03540305010893241,False,ASTOR
0.0,0.0,0.0,0.0,-0.007340485601355029,False,ASTOR
0.0,0.0,0.0,0.0,0.03777777777777791,True,ASTOR
0.0,0.0,0.0,-0.000526315789473708,-0.02631578947368418,False,ASTOR
0.0,0.0,0.0,0.0,-0.002702702702702675,False,ASTOR
0.0,0.0,0.0,0.0005341880341882543,0.0277777777777779,False,ASTOR
0.0,0.0,0.0,0.0005194805194805863,0.009350649350649443,False,ASTOR
0.0,0.0,0.0,0.0005146680391148184,-0.016984045290787453,False,ASTOR
0.0,0.0,0.0,0.0,-0.02887139107611547,False,ASTOR
0.0,0.0,0.0,0.0,0.011840688912809316,False,ASTOR
0.0,0.0,0.0,0.000560852495793629,0.013460459899046429,False,ASTOR
0.0,0.0,0.0,0.0,-0.014044943820224698,False,ASTOR
0.0,0.0,0.0,0.0,-0.049516220830961855,False,ASTOR
0.0,0.0,0.0,0.0,0.026627218934911268,False,ASTOR
0.0,0.0,0.0,0.0,0.020207852193995457,False,ASTOR
0.0,0.0,0.0,0.0,0.045060658578856216,False,ASTOR
0.0,0.0,0.0,-0.000540540540540535,0.05459459459459448,False,ASTOR
0.0,0.0,0.0,-0.0005130836326321386,-0.009748589020010301,False,ASTOR
0.0,0.0,0.0,-0.0005200208008321328,0.03744149765990623,False,ASTOR
0.0,0.0,0.0,0.0,-0.022077270446563046,False,ASTOR
0.0,0.0,0.0,0.0005102040816327147,-0.05102040816326525,False,ASTOR
0.0,0.0,0.0,0.0,-0.022994652406417182,False,ASTOR
0.0,0.0,0.0,0.0,0.006521739130434634,False,ASTOR
0.015267175572518887,-0.0005452562704471031,0.011995637949836269,0.011995637949836269,0.021264994547437244,True,ASTOR
0.0,0.0,0.0,0.0010834236186350044,0.04658721560130008,False,ASTOR
0.0,0.0,0.0,0.0,-0.0036363636363635488,False,ASTOR
0.0,0.0,0.0,0.0005102040816327147,0.06734693877551012,False,ASTOR
0.0,0.0,0.0,0.0004780114722755524,-0.028680688336520044,False,ASTOR
0.0,0.0,0.0,0.0,0.009313725490196045,False,ASTOR
0.0,0.0,0.0,0.0,-0.05472154963680398,False,ASTOR
0.0,0.0,0.0,0.0,-0.005102040816326481,False,ASTOR
0.0,0.0,0.0,0.0,-0.005544354838709631,False,ASTOR
0.0,0.0,0.0,0.0,0.06400409626216086,False,ASTOR
0.0,0.0,0.0,0.00048007681228989796,-0.008641382621219496,False,ASTOR
0.0,0.0,0.0,0.0004828585224530002,0.014968614196040564,False,ASTOR
0.0,0.0,0.0,0.0004755111745124996,-0.02662862577270575,False,ASTOR
0.0,0.0,0.0,-0.0009280742459396585,-0.038051044083526664,False,ASTOR
0.0,0.0,0.0,0.0004816955684008306,-0.006743737957610851,False,ASTOR
0.0,0.0,0.0,0.00047846889952141147,-0.011961722488038284,False,ASTOR
0.0,0.0,0.0,0.0,-0.021130221130221227,False,ASTOR
0.0,0.0,0.0,0.0004975124378108209,0.013432835820895495,False,ASTOR
