giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-02-04,SMRTG,dip,9.3,0.175,8.69,5930.0,2026-02-04,8.4293,stop,-3.03,-180.0,0.0,
2026-02-05,ADESE,dip,7.1,0.168,1.06,22129.0,2026-02-05,1.0918,hedef,2.97,657.0,8.49,
2026-02-05,DYOBY,dip,6.2,0.126,14.19,22129.0,2026-02-05,14.6157,hedef,2.97,657.0,4.72,
2026-02-05,KBORU,kirilim,4.2,1.0,18.02,22129.0,2026-02-05,18.5606,hedef,2.97,657.0,3.77,
2026-02-06,BERA,kirilim,4.4,0.992,19.55,22785.0,2026-02-09,20.1365,hedef,2.97,676.0,6.6,
2026-02-06,LINK,dip,5.4,0.057,5.7536,22785.0,2026-02-06,5.9262,hedef,2.97,676.0,3.65,
2026-02-06,TEZOL,dip,4.6,0.144,13.06,22785.0,2026-02-06,13.4518,hedef,2.97,676.0,4.13,
2026-02-09,ARENA,dip,34.3,0.072,28.1,5311.0,2026-02-16,28.943,hedef,2.97,158.0,3.35,
2026-02-09,BANVT,dip,5.1,0.076,168.7,5311.0,2026-02-09,173.761,hedef,2.97,158.0,3.14,
2026-02-09,BERA,kirilim,5.8,0.992,19.75,5311.0,2026-02-09,20.3425,hedef,2.97,158.0,4.91,
2026-02-09,CMBTN,dip,4.4,0.117,1915.0,5311.0,2026-02-09,1972.45,hedef,2.97,158.0,3.66,
2026-02-09,EBEBK,kirilim,5.8,0.937,62.2,5311.0,2026-02-17,64.066,hedef,2.97,158.0,3.86,
2026-02-09,EMKEL,dip,11.4,0.062,22.58,5311.0,2026-02-09,21.9026,stop,-3.03,-161.0,2.75,
2026-02-09,GRTHO,dip,10.4,0.151,251.75,5311.0,2026-02-09,244.1975,stop,-3.03,-161.0,0.89,
2026-02-09,MERCN,dip,5.8,0.127,17.99,5311.0,2026-02-10,18.5297,hedef,2.97,158.0,3.34,
2026-02-09,SUWEN,dip,17.5,0.105,8.7,5311.0,2026-02-11,8.961,hedef,2.97,158.0,3.79,
2026-02-09,TEKTU,dip,13.7,0.195,9.31,5311.0,2026-02-09,9.5893,hedef,2.97,158.0,5.37,
2026-02-09,YUNSA,kirilim,4.6,1.048,9.99,5311.0,2026-02-10,10.2897,hedef,2.97,158.0,3.1,
2026-02-10,BERA,kirilim,5.8,0.981,21.5,8291.0,2026-02-10,22.145,hedef,2.97,246.0,3.26,
2026-02-10,CMBTN,dip,5.1,0.16,1970.0,8291.0,2026-02-10,2029.1,hedef,2.97,246.0,4.31,
2026-02-10,MANAS,kirilim,4.2,1.008,11.6,8291.0,2026-02-10,11.948,hedef,2.97,246.0,6.12,
2026-02-10,MARKA,dip,4.3,0.05,35.48,8291.0,2026-02-10,36.5444,hedef,2.97,246.0,5.02,
2026-02-10,MERCN,dip,6.0,0.141,18.57,8291.0,2026-02-10,19.1271,hedef,2.97,246.0,7.43,
2026-02-10,PKENT,dip,4.8,0.097,159.6,8291.0,2026-02-10,164.388,hedef,2.97,246.0,3.38,
2026-02-10,RAYSG,dip,4.6,0.129,233.8,8291.0,2026-02-16,226.786,stop,-3.03,-251.0,2.57,
2026-02-10,VAKBN,kirilim,4.2,0.99,37.7,8291.0,2026-02-10,36.569,stop,-3.03,-251.0,0.48,
2026-02-10,YAPRK,dip,4.2,0.061,13.3095,8291.0,2026-02-11,12.9102,stop,-3.03,-251.0,1.34,
2026-02-11,DYOBY,dip,11.9,0.199,15.39,10029.0,2026-02-11,15.8517,hedef,2.97,298.0,3.44,
2026-02-11,GRTHO,dip,6.9,0.16,265.0,10029.0,2026-02-11,257.05,stop,-3.03,-304.0,0.0,
2026-02-11,GZNMI,dip,7.8,0.044,54.3,10029.0,2026-02-11,52.671,stop,-3.03,-304.0,3.31,
2026-02-11,JANTS,dip,6.1,0.126,20.04,10029.0,2026-02-18,20.6412,hedef,2.97,298.0,3.29,
2026-02-11,MARKA,dip,11.6,0.155,39.6,10029.0,2026-02-11,38.412,stop,-3.03,-304.0,0.0,
2026-02-11,MERCN,dip,4.8,0.178,20.02,10029.0,2026-02-11,19.4194,stop,-3.03,-304.0,1.2,
2026-02-11,PKENT,dip,40.0,0.153,169.8,10029.0,2026-02-11,174.894,hedef,2.97,298.0,4.65,
2026-02-12,ODINE,kirilim,83.7,0.937,346.0,36530.0,2026-02-12,356.38,hedef,2.97,1084.0,5.2,
2026-02-12,VSNMD,dip,13.1,0.064,93.95,36530.0,2026-02-12,96.7685,hedef,2.97,1084.0,4.2,
2026-02-13,AGHOL,kirilim,4.3,1.021,36.56,10747.0,2026-02-13,35.4632,stop,-3.03,-326.0,0.0,
2026-02-13,BIENY,dip,11.1,0.164,27.46,10747.0,2026-02-16,26.6362,stop,-3.03,-326.0,2.62,
2026-02-13,DURKN,kirilim,4.0,1.043,21.0,10747.0,2026-02-13,21.63,hedef,2.97,319.0,3.14,
2026-02-13,GEREL,kirilim,9.0,1.004,27.44,10747.0,2026-02-13,26.6168,stop,-3.03,-326.0,0.58,
2026-02-13,GZNMI,dip,12.4,0.056,57.7,10747.0,2026-02-13,59.431,hedef,2.97,319.0,7.02,
2026-02-13,QUAGR,dip,8.8,0.071,3.09,10747.0,2026-02-13,3.1827,hedef,2.97,319.0,7.77,
2026-02-13,YAPRK,dip,25.9,0.093,14.3333,10747.0,2026-02-13,14.7633,hedef,2.97,319.0,7.56,
2026-02-16,AKFIS,kirilim,13.2,0.836,25.6,2959.0,2026-02-16,26.368,hedef,2.97,88.0,5.08,
2026-02-16,ALBRK,kirilim,19.3,1.043,10.25,2959.0,2026-02-19,9.9425,stop,-3.03,-90.0,2.15,
2026-02-16,ALTNY,dip,4.4,0.192,16.21,2959.0,2026-02-17,16.6963,hedef,2.97,88.0,3.08,
2026-02-16,ASUZU,kirilim,7.5,0.985,67.0,2959.0,2026-02-16,69.01,hedef,2.97,88.0,4.63,
2026-02-16,BIENY,dip,6.7,0.155,27.2,2959.0,2026-02-17,26.384,stop,-3.03,-90.0,2.94,
2026-02-16,BORLS,dip,4.3,0.012,2.95,2959.0,2026-02-17,3.0385,hedef,2.97,88.0,4.41,
2026-02-16,CEOEM,dip,6.7,0.091,23.12,2959.0,2026-02-16,23.8136,hedef,2.97,88.0,3.2,
2026-02-16,CIMSA,kirilim,4.5,0.942,55.0,2959.0,2026-02-18,56.65,hedef,2.97,88.0,3.91,
2026-02-16,EKGYO,kirilim,5.0,1.028,26.52,2959.0,2026-02-17,25.7244,stop,-3.03,-90.0,1.81,
2026-02-16,FADE,kirilim,8.2,1.027,17.65,2959.0,2026-02-16,17.1205,stop,-3.03,-90.0,1.98,
2026-02-16,GSRAY,dip,5.4,0.148,1.23,2959.0,2026-02-18,1.2669,hedef,2.97,88.0,3.25,
2026-02-16,GZNMI,dip,12.1,0.081,65.05,2959.0,2026-02-16,67.0015,hedef,2.97,88.0,4.38,
2026-02-16,HATEK,dip,4.2,0.068,15.64,2959.0,2026-02-16,16.1092,hedef,2.97,88.0,5.12,
2026-02-16,HLGYO,kirilim,8.0,1.056,5.0,2959.0,2026-02-17,5.15,hedef,2.97,88.0,3.0,
2026-02-16,IHLAS,dip,14.3,0.184,2.46,2959.0,2026-02-16,2.3862,stop,-3.03,-90.0,0.0,
2026-02-16,IHYAY,dip,16.3,0.065,1.98,2959.0,2026-02-19,1.9206,stop,-3.03,-90.0,1.52,
2026-02-16,KONYA,dip,6.1,0.175,4805.0,2959.0,2026-02-18,4660.85,stop,-3.03,-90.0,0.57,
2026-02-16,MERCN,dip,4.1,0.165,19.5,2959.0,2026-02-18,18.915,stop,-3.03,-90.0,0.77,
2026-02-16,OZKGY,kirilim,12.7,1.017,16.11,2959.0,2026-02-19,15.6267,stop,-3.03,-90.0,2.3,
2026-02-16,QUAGR,dip,13.3,0.111,3.47,2959.0,2026-02-16,3.5741,hedef,2.97,88.0,3.17,
2026-02-16,SANFM,dip,5.3,0.152,7.38,2959.0,2026-02-17,7.6014,hedef,2.97,88.0,3.39,
2026-02-16,YAPRK,dip,22.6,0.138,15.7619,2959.0,2026-02-16,15.289,stop,-3.03,-90.0,0.38,
2026-02-17,BORLS,dip,5.0,0.016,3.09,8228.0,2026-02-17,2.9973,stop,-3.03,-250.0,2.59,
2026-02-17,BULGS,kirilim,4.3,1.017,52.8,8228.0,2026-02-18,54.384,hedef,2.97,244.0,3.03,
2026-02-17,DGNMO,dip,4.1,0.186,5.35,8228.0,2026-02-18,5.1895,stop,-3.03,-250.0,0.75,
2026-02-17,GZNMI,dip,4.0,0.097,69.65,8228.0,2026-02-17,67.5605,stop,-3.03,-250.0,0.0,
2026-02-17,HATEK,dip,50.9,0.14,17.09,8228.0,2026-02-17,17.6027,hedef,2.97,244.0,5.27,
2026-02-17,KAYSE,kirilim,13.4,1.011,5.57,8228.0,2026-02-17,5.7371,hedef,2.97,244.0,3.05,
2026-02-17,ODINE,kirilim,5.3,1.053,417.5,8228.0,2026-02-17,430.025,hedef,2.97,244.0,4.55,
2026-02-18,AYEN,kirilim,6.8,0.962,32.26,6477.0,2026-02-18,31.2922,stop,-3.03,-196.0,2.67,
2026-02-18,BASGZ,kirilim,5.8,1.126,51.25,6477.0,2026-02-18,52.7875,hedef,2.97,192.0,3.41,
2026-02-18,BRISA,kirilim,4.1,1.128,103.2,6477.0,2026-02-19,100.104,stop,-3.03,-196.0,0.0,
2026-02-18,FADE,kirilim,4.4,0.984,17.9,6477.0,2026-02-18,17.363,stop,-3.03,-196.0,0.45,
2026-02-18,KAYSE,kirilim,4.1,0.964,5.89,6477.0,2026-02-18,5.7133,stop,-3.03,-196.0,0.0,
2026-02-18,KONTR,dip,5.7,0.084,10.42,6477.0,2026-02-19,10.1074,stop,-3.03,-196.0,1.73,
2026-02-18,MOGAN,kirilim,27.4,1.274,11.6,6477.0,2026-02-18,11.252,stop,-3.03,-196.0,0.0,
2026-02-18,ORGE,dip,5.5,0.197,73.75,6477.0,2026-02-18,75.9625,hedef,2.97,192.0,3.05,
2026-02-18,OYYAT,kirilim,13.0,1.034,64.05,6477.0,2026-02-18,62.1285,stop,-3.03,-196.0,1.48,
2026-02-18,TATGD,kirilim,21.6,1.096,16.7,6477.0,2026-02-18,17.201,hedef,2.97,192.0,4.55,
2026-02-19,BIENY,dip,4.9,0.104,25.72,22505.0,2026-02-19,24.9484,stop,-3.03,-683.0,0.0,
2026-02-19,NIBAS,kirilim,6.1,0.984,5.7,22505.0,2026-02-19,5.871,hedef,2.97,668.0,5.26,
2026-02-19,OYAYO,kirilim,4.4,1.055,65.25,22505.0,2026-02-19,63.2925,stop,-3.03,-683.0,1.92,
2026-02-19,VSNMD,dip,7.9,0.059,93.0,22505.0,2026-02-19,95.79,hedef,2.97,668.0,3.06,
2026-02-20,ADESE,dip,4.5,0.185,1.13,22232.0,2026-02-20,1.1639,hedef,2.97,660.0,6.19,
2026-02-20,GUNDG,kirilim,7.7,1.077,375.75,22232.0,2026-02-23,387.0225,hedef,2.97,660.0,6.05,
2026-02-20,KONYA,dip,5.0,0.041,4495.0,22232.0,2026-02-27,4360.15,stop,-3.03,-674.0,1.28,
2026-02-20,KZGYO,kirilim,5.9,0.945,27.88,22232.0,2026-02-20,27.0436,stop,-3.03,-674.0,0.0,
2026-02-20,TATGD,kirilim,5.6,1.031,19.38,22232.0,2026-02-20,18.7986,stop,-3.03,-674.0,0.26,
2026-02-23,ESCOM,kirilim,11.6,1.168,4.43,11001.0,2026-02-24,4.5629,hedef,2.97,326.0,8.35,
2026-02-23,FENER,dip,4.7,0.113,3.33,11001.0,2026-02-23,3.4299,hedef,2.97,326.0,3.3,
2026-02-23,HEDEF,kirilim,4.6,0.957,60.4331,11001.0,2026-02-23,62.2461,hedef,2.97,326.0,4.3,
2026-02-23,MANAS,kirilim,8.3,1.007,12.8,11001.0,2026-02-23,12.416,stop,-3.03,-334.0,0.0,
2026-02-23,OYAYO,kirilim,4.4,0.945,64.5,11001.0,2026-02-23,66.435,hedef,2.97,326.0,3.57,
2026-02-23,SOKM,kirilim,5.0,0.997,70.05,11001.0,2026-02-24,67.9485,stop,-3.03,-334.0,0.0,
2026-02-24,A1CAP,kirilim,52.8,1.013,18.84,8443.0,2026-02-24,18.2748,stop,-3.03,-256.0,0.0,
2026-02-24,ANELE,dip,4.7,0.149,15.61,8443.0,2026-02-25,15.1417,stop,-3.03,-256.0,0.58,
2026-02-24,FENER,dip,7.3,0.073,3.23,8443.0,2026-02-24,3.1331,stop,-3.03,-256.0,0.0,
2026-02-24,HATEK,dip,6.1,0.134,16.98,8443.0,2026-02-24,17.4894,hedef,2.97,250.0,4.89,
2026-02-24,MAGEN,kirilim,5.3,0.999,47.06,8443.0,2026-02-24,48.4718,hedef,2.97,250.0,3.82,
2026-02-24,SKYMD,dip,6.3,0.195,12.59,8443.0,2026-02-24,12.9677,hedef,2.97,250.0,4.77,
2026-02-24,SUWEN,dip,4.2,0.193,9.42,8443.0,2026-02-25,9.7026,hedef,2.97,250.0,4.25,
2026-02-24,VAKKO,kirilim,12.5,1.058,82.3,8443.0,2026-02-24,79.831,stop,-3.03,-256.0,0.0,
2026-02-25,ASUZU,kirilim,8.3,1.028,73.0,10377.0,2026-02-25,70.81,stop,-3.03,-315.0,0.0,
2026-02-25,HALKB,kirilim,5.1,1.0,51.6,10377.0,2026-02-25,50.052,stop,-3.03,-315.0,0.0,
2026-02-25,MEKAG,kirilim,5.2,0.981,5.96,10377.0,2026-02-26,6.1388,hedef,2.97,308.0,7.21,
2026-02-25,NTGAZ,kirilim,9.5,0.93,12.33,10377.0,2026-02-26,11.9601,stop,-3.03,-315.0,2.92,
2026-02-25,ORGE,dip,4.2,0.137,71.05,10377.0,2026-02-27,68.9185,stop,-3.03,-315.0,0.63,
2026-02-25,POLTK,dip,50.1,0.065,6010.0,10377.0,2026-02-25,6190.3,hedef,2.97,308.0,6.16,
2026-02-25,TKNSA,dip,55.4,0.136,21.82,10377.0,2026-02-25,21.1654,stop,-3.03,-315.0,0.0,
2026-02-26,DERHL,dip,11.4,0.023,16.46,7219.0,2026-02-26,15.9662,stop,-3.03,-219.0,4.74,
2026-02-26,ESCOM,kirilim,5.1,0.967,5.14,7219.0,2026-02-26,4.9858,stop,-3.03,-219.0,0.97,
2026-02-26,RAYSG,dip,5.1,0.153,238.0,7219.0,2026-02-26,230.86,stop,-3.03,-219.0,0.63,
2026-02-26,SUMAS,dip,7.0,0.197,270.0,7219.0,2026-03-02,261.9,stop,-3.03,-219.0,2.87,
2026-02-26,TATEN,dip,4.3,0.083,9.22,7219.0,2026-02-27,8.9434,stop,-3.03,-219.0,0.98,
2026-02-26,TRILC,dip,4.5,0.071,2.6042,7219.0,2026-02-26,2.526,stop,-3.03,-219.0,0.0,
2026-02-26,VESTL,dip,5.0,0.107,31.98,7219.0,2026-02-26,31.0206,stop,-3.03,-219.0,2.06,
2026-02-26,YAPRK,dip,6.1,0.153,16.25,7219.0,2026-02-26,15.7625,stop,-3.03,-219.0,0.0,
2026-02-27,PATEK,dip,5.8,0.177,18.61,31372.0,2026-02-27,19.1683,hedef,2.97,931.0,5.05,
2026-02-27,SMART,kirilim,6.8,1.171,36.14,31372.0,2026-03-02,35.0558,stop,-3.03,-952.0,0.0,
2026-03-02,ALCAR,dip,9.0,-0.099,750.0,1028.0,2026-03-02,772.5,hedef,2.97,30.0,5.33,
2026-03-02,ANGEN,dip,13.4,0.072,9.94,1028.0,2026-03-02,10.2382,hedef,2.97,30.0,3.12,
2026-03-02,ASELS,kirilim,4.7,0.94,324.0,1028.0,2026-03-02,333.72,hedef,2.97,30.0,5.56,
2026-03-02,AVHOL,dip,14.7,0.174,35.02,1028.0,2026-03-05,36.0706,hedef,2.97,30.0,3.48,
2026-03-02,AVPGY,dip,6.9,-0.09,47.8,1028.0,2026-03-02,49.234,hedef,2.97,30.0,5.33,
2026-03-02,BANVT,dip,4.9,-0.041,151.1,1028.0,2026-03-02,155.633,hedef,2.97,30.0,5.63,
2026-03-02,BAYRK,dip,5.0,0.056,4.04,1028.0,2026-03-02,4.1612,hedef,2.97,30.0,3.96,
2026-03-02,BEGYO,dip,9.1,-0.024,3.99,1028.0,2026-03-02,4.1097,hedef,2.97,30.0,3.76,
2026-03-02,BIENY,dip,11.6,-0.065,20.82,1028.0,2026-03-02,21.4446,hedef,2.97,30.0,4.71,
2026-03-02,BIOEN,dip,6.8,0.018,14.67,1028.0,2026-03-02,15.1101,hedef,2.97,30.0,6.27,
2026-03-02,BORLS,dip,6.1,0.009,2.85,1028.0,2026-03-02,2.9355,hedef,2.97,30.0,5.96,
2026-03-02,BTCIM,kirilim,5.2,0.821,5.29,1028.0,2026-03-02,5.4487,hedef,2.97,30.0,8.7,
2026-03-02,CEOEM,dip,8.2,-0.074,18.73,1028.0,2026-03-02,19.2919,hedef,2.97,30.0,5.34,
2026-03-02,DESPC,dip,4.8,0.172,44.9,1028.0,2026-03-02,43.553,stop,-3.03,-31.0,1.38,
2026-03-02,DGGYO,dip,50.2,-0.087,27.14,1028.0,2026-03-02,27.9542,hedef,2.97,30.0,5.82,
2026-03-02,DNISI,dip,27.3,0.066,19.17,1028.0,2026-03-02,19.7451,hedef,2.97,30.0,3.5,
2026-03-02,DOFER,dip,6.1,0.158,29.2,1028.0,2026-03-02,30.076,hedef,2.97,30.0,5.34,
2026-03-02,EGEEN,dip,9.6,-0.138,6002.5,1028.0,2026-03-02,6182.575,hedef,2.97,30.0,3.33,
2026-03-02,EGSER,dip,8.3,0.078,2.9,1028.0,2026-03-05,2.987,hedef,2.97,30.0,3.45,
2026-03-02,EKSUN,dip,7.4,0.061,4.91,1028.0,2026-03-02,5.0573,hedef,2.97,30.0,4.28,
2026-03-02,ESCAR,dip,5.6,0.102,24.56,1028.0,2026-03-02,25.2968,hedef,2.97,30.0,9.12,
2026-03-02,FMIZP,dip,7.4,0.141,285.0,1028.0,2026-03-05,293.55,hedef,2.97,30.0,3.25,
2026-03-02,GIPTA,dip,7.8,0.026,50.85,1028.0,2026-03-02,52.3755,hedef,2.97,30.0,5.41,
2026-03-02,GOLTS,dip,14.2,0.106,320.0,1028.0,2026-03-02,329.6,hedef,2.97,30.0,5.16,
2026-03-02,GRTHO,dip,4.2,-0.001,207.4,1028.0,2026-03-02,213.622,hedef,2.97,30.0,5.54,
2026-03-02,IHEVA,dip,15.4,0.125,2.07,1028.0,2026-03-02,2.1321,hedef,2.97,30.0,5.8,
2026-03-02,INGRM,dip,58.4,0.078,354.75,1028.0,2026-03-02,365.3925,hedef,2.97,30.0,5.99,
2026-03-02,INVEO,dip,16.7,0.158,7.2,1028.0,2026-03-02,7.416,hedef,2.97,30.0,3.47,
2026-03-02,INVES,dip,13.1,0.033,208.6,1028.0,2026-03-02,214.858,hedef,2.97,30.0,6.86,
2026-03-02,KARTN,dip,4.9,-0.08,72.55,1028.0,2026-03-02,74.7265,hedef,2.97,30.0,3.24,
2026-03-02,KFEIN,dip,5.5,-0.029,8.11,1028.0,2026-03-02,8.3533,hedef,2.97,30.0,4.93,
2026-03-02,KMPUR,dip,6.0,0.142,13.9,1028.0,2026-03-03,13.483,stop,-3.03,-31.0,0.86,
2026-03-02,KOTON,dip,5.4,0.099,14.4,1028.0,2026-03-02,14.832,hedef,2.97,30.0,3.26,
2026-03-02,KRGYO,dip,4.0,0.018,2.64,1028.0,2026-03-02,2.7192,hedef,2.97,30.0,6.44,
2026-03-02,LINK,dip,4.3,-0.004,4.9146,1028.0,2026-03-02,5.062,hedef,2.97,30.0,4.47,
2026-03-02,MARBL,dip,6.3,0.151,11.3,1028.0,2026-03-02,11.639,hedef,2.97,30.0,3.89,
2026-03-02,MARTI,dip,4.6,-0.042,1.31,1028.0,2026-03-02,1.3493,hedef,2.97,30.0,3.05,
2026-03-02,MEDTR,dip,4.3,0.055,26.64,1028.0,2026-03-02,27.4392,hedef,2.97,30.0,3.08,
2026-03-02,MERCN,dip,5.0,0.052,15.42,1028.0,2026-03-02,15.8826,hedef,2.97,30.0,3.11,
2026-03-02,MRSHL,dip,4.3,0.183,1403.0,1028.0,2026-03-02,1445.09,hedef,2.97,30.0,3.49,
2026-03-02,NATEN,dip,5.5,-0.052,7.26,1028.0,2026-03-02,7.4778,hedef,2.97,30.0,4.27,
2026-03-02,OBAMS,dip,4.6,0.176,7.83,1028.0,2026-03-02,8.0649,hedef,2.97,30.0,3.45,
2026-03-02,ORGE,dip,6.2,0.004,65.05,1028.0,2026-03-02,67.0015,hedef,2.97,30.0,3.84,
2026-03-02,OSMEN,dip,4.1,0.093,7.45,1028.0,2026-03-02,7.6735,hedef,2.97,30.0,4.97,
2026-03-02,OTTO,dip,8.3,0.012,284.0,1028.0,2026-03-02,292.52,hedef,2.97,30.0,3.17,
2026-03-02,PAMEL,dip,5.6,0.055,77.1,1028.0,2026-03-03,79.413,hedef,2.97,30.0,5.06,
2026-03-02,PARSN,dip,20.3,0.194,80.0,1028.0,2026-03-02,82.4,hedef,2.97,30.0,3.56,
2026-03-02,PATEK,dip,8.2,0.189,18.89,1028.0,2026-03-02,19.4567,hedef,2.97,30.0,9.48,
2026-03-02,PENTA,dip,11.5,0.081,12.71,1028.0,2026-03-02,13.0913,hedef,2.97,30.0,4.01,
2026-03-02,PLTUR,dip,6.8,0.018,20.08,1028.0,2026-03-02,20.6824,hedef,2.97,30.0,6.37,
2026-03-02,RAYSG,dip,6.5,-0.048,198.5,1028.0,2026-03-02,204.455,hedef,2.97,30.0,5.09,
2026-03-02,REEDR,dip,4.8,-0.075,5.87,1028.0,2026-03-02,6.0461,hedef,2.97,30.0,3.07,
2026-03-02,SAMAT,dip,9.6,0.098,5.19,1028.0,2026-03-02,5.3457,hedef,2.97,30.0,3.66,
2026-03-02,SANFM,dip,7.0,0.141,7.05,1028.0,2026-03-02,7.2615,hedef,2.97,30.0,5.82,
2026-03-02,SERNT,dip,4.7,-0.046,7.17,1028.0,2026-03-02,7.3851,hedef,2.97,30.0,3.91,
2026-03-02,SKYMD,dip,20.5,0.095,11.27,1028.0,2026-03-02,11.6081,hedef,2.97,30.0,4.17,
2026-03-02,SMRVA,dip,6.7,0.053,10.246,1028.0,2026-03-02,10.5534,hedef,2.97,30.0,3.84,
2026-03-02,SUNTK,dip,10.8,0.181,33.14,1028.0,2026-03-02,34.1342,hedef,2.97,30.0,7.18,
2026-03-02,TATEN,dip,6.2,0.017,8.16,1028.0,2026-03-02,8.4048,hedef,2.97,30.0,5.51,
2026-03-02,TEKTU,dip,4.4,0.155,8.15,1028.0,2026-03-02,8.3945,hedef,2.97,30.0,5.28,
2026-03-02,TRILC,dip,11.9,-0.094,2.2625,1028.0,2026-03-02,2.3303,hedef,2.97,30.0,5.24,
2026-03-02,TUREX,dip,5.4,-0.009,6.5,1028.0,2026-03-02,6.695,hedef,2.97,30.0,4.46,
2026-03-02,VERTU,dip,7.2,0.189,35.22,1028.0,2026-03-02,36.2766,hedef,2.97,30.0,5.22,
2026-03-02,VESBE,dip,6.3,-0.027,7.4,1028.0,2026-03-09,7.178,stop,-3.03,-31.0,2.3,
2026-03-02,VESTL,dip,4.7,-0.011,28.0,1028.0,2026-03-02,28.84,hedef,2.97,30.0,3.07,
2026-03-02,VRGYO,dip,7.7,-0.031,2.1,1028.0,2026-03-02,2.163,hedef,2.97,30.0,5.71,
2026-03-02,YAYLA,dip,6.9,0.15,23.0,1028.0,2026-03-02,23.69,hedef,2.97,30.0,3.74,
2026-03-02,YIGIT,dip,4.5,0.021,21.7,1028.0,2026-03-02,22.351,hedef,2.97,30.0,5.99,
2026-03-02,ZOREN,dip,4.3,0.147,3.04,1028.0,2026-03-04,2.9488,stop,-3.03,-31.0,2.96,
2026-03-03,AYGAZ,kirilim,6.9,1.011,259.0,11442.0,2026-03-04,251.23,stop,-3.03,-347.0,1.35,
2026-03-03,BANVT,dip,5.2,0.025,154.9,11442.0,2026-03-03,159.547,hedef,2.97,339.0,3.29,
2026-03-03,BEGYO,dip,4.3,0.008,4.09,11442.0,2026-03-05,4.2127,hedef,2.97,339.0,3.42,
2026-03-03,DESPC,dip,59.6,0.104,42.9,11442.0,2026-03-03,41.613,stop,-3.03,-347.0,1.91,
2026-03-03,INVES,dip,59.5,0.11,257.75,11442.0,2026-03-03,265.4825,hedef,2.97,339.0,3.98,
2026-03-03,MAKIM,dip,4.4,0.134,15.49,11442.0,2026-03-04,15.0253,stop,-3.03,-347.0,0.84,
2026-03-03,NTGAZ,kirilim,5.1,1.014,13.0,11442.0,2026-03-03,12.61,stop,-3.03,-347.0,0.0,
2026-03-03,SDTTR,kirilim,9.4,0.985,282.0,11442.0,2026-03-03,273.54,stop,-3.03,-347.0,0.0,
2026-03-03,SOKE,kirilim,4.1,1.076,14.28,11442.0,2026-03-03,13.8516,stop,-3.03,-347.0,0.0,
2026-03-04,AVTUR,kirilim,7.1,0.894,21.1,8750.0,2026-03-04,21.733,hedef,2.97,260.0,6.45,
2026-03-04,BIENY,dip,4.2,0.091,23.64,8750.0,2026-03-05,24.3492,hedef,2.97,260.0,8.29,
2026-03-04,BORLS,dip,4.2,0.018,3.15,8750.0,2026-03-04,3.2445,hedef,2.97,260.0,4.76,
2026-03-04,INVES,dip,18.6,0.156,286.5,8750.0,2026-03-04,295.095,hedef,2.97,260.0,4.54,
2026-03-04,ISGSY,kirilim,4.1,1.071,120.2,8750.0,2026-03-04,123.806,hedef,2.97,260.0,4.16,
2026-03-04,MOPAS,kirilim,5.8,0.929,57.35,8750.0,2026-03-04,59.0705,hedef,2.97,260.0,8.81,
2026-03-04,PKENT,dip,4.6,0.084,155.7,8750.0,2026-03-05,160.371,hedef,2.97,260.0,4.69,
2026-03-04,TUCLK,dip,6.8,0.038,4.07,8750.0,2026-03-04,4.1921,hedef,2.97,260.0,3.19,
2026-03-05,AVTUR,kirilim,4.3,1.0,22.7,7022.0,2026-03-05,22.019,stop,-3.03,-213.0,0.0,
2026-03-05,BIENY,dip,8.2,0.105,24.06,7022.0,2026-03-05,24.7818,hedef,2.97,208.0,7.23,
2026-03-05,BIOEN,dip,4.3,0.164,16.64,7022.0,2026-03-10,17.1392,hedef,2.97,208.0,3.55,
2026-03-05,BORLS,dip,22.2,0.03,3.51,7022.0,2026-03-05,3.4047,stop,-3.03,-213.0,0.0,
2026-03-05,GZNMI,dip,10.4,0.066,60.5,7022.0,2026-03-06,62.315,hedef,2.97,208.0,4.55,
2026-03-05,INVES,dip,5.8,0.18,302.0,7022.0,2026-03-05,311.06,hedef,2.97,208.0,3.48,
2026-03-05,KORDS,dip,4.5,0.153,51.2,7022.0,2026-03-05,49.664,stop,-3.03,-213.0,0.0,
2026-03-05,KRDMB,kirilim,37.6,0.976,37.0,7022.0,2026-03-05,38.11,hedef,2.97,208.0,4.65,
2026-03-05,MARTI,dip,4.4,0.04,1.38,7022.0,2026-03-09,1.3386,stop,-3.03,-213.0,2.17,
2026-03-05,PKENT,dip,9.4,0.119,162.0,7022.0,2026-03-05,166.86,hedef,2.97,208.0,5.62,
2026-03-05,QUAGR,dip,12.6,0.06,2.99,7022.0,2026-03-05,3.0797,hedef,2.97,208.0,7.02,
2026-03-06,BIOEN,dip,7.8,0.161,16.6,17911.0,2026-03-10,17.098,hedef,2.97,531.0,3.8,
2026-03-06,QUAGR,dip,9.7,0.082,3.2,17911.0,2026-03-06,3.104,stop,-3.03,-543.0,0.0,
2026-03-06,SEGMN,kirilim,4.8,0.987,55.8,17911.0,2026-03-06,54.126,stop,-3.03,-543.0,1.25,
2026-03-06,TKFEN,dip,4.5,0.105,77.25,17911.0,2026-03-06,74.9325,stop,-3.03,-543.0,0.26,
