giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-03-19,ISGSY,kirilim,16.5,1.033,153.0,821.0,2026-03-19,148.41,stop,-3.03,-25.0,0.52,
2026-03-19,JANTS,dip,23.1,0.06,17.04,821.0,2026-03-23,16.5288,stop,-3.03,-25.0,0.12,
2026-03-19,KARTN,dip,8.2,0.064,70.2,821.0,2026-03-19,68.094,stop,-3.03,-25.0,0.0,
2026-03-19,KLRHO,dip,42.8,0.155,125.7,821.0,2026-03-19,121.929,stop,-3.03,-25.0,1.35,
2026-03-19,KLSER,dip,154.7,0.188,26.84,821.0,2026-03-23,26.0348,stop,-3.03,-25.0,2.98,
2026-03-19,KLSYN,kirilim,29.0,0.989,10.07,821.0,2026-03-23,9.7679,stop,-3.03,-25.0,0.5,
2026-03-19,KNFRT,dip,14.0,0.09,10.84,821.0,2026-03-23,10.5148,stop,-3.03,-25.0,0.0,
2026-03-19,KONTR,dip,13.0,0.064,8.84,821.0,2026-03-19,9.1052,hedef,2.97,24.0,4.52,
2026-03-19,KONYA,dip,10.0,0.026,4022.5,821.0,2026-03-23,3901.825,stop,-3.03,-25.0,0.62,
2026-03-19,KRGYO,dip,20.9,0.046,2.75,821.0,2026-03-23,2.6675,stop,-3.03,-25.0,1.09,
2026-03-19,KTLEV,kirilim,8.5,0.983,62.4,821.0,2026-03-19,64.272,hedef,2.97,24.0,4.89,
2026-03-19,LINK,dip,49.5,0.1,6.29,821.0,2026-03-19,6.4787,hedef,2.97,24.0,5.41,
2026-03-19,MAKIM,dip,13.2,0.122,15.38,821.0,2026-03-23,14.9186,stop,-3.03,-25.0,0.07,
2026-03-19,MARTI,dip,20.6,0.091,1.45,821.0,2026-03-23,1.4065,stop,-3.03,-25.0,0.69,
2026-03-19,MERCN,dip,9.0,0.065,16.84,821.0,2026-03-26,16.3348,stop,-3.03,-25.0,1.07,
2026-03-19,MRSHL,dip,14.6,0.178,1398.0,821.0,2026-03-30,1356.06,stop,-3.03,-25.0,0.86,
2026-03-19,NATEN,dip,19.3,0.065,7.31,821.0,2026-03-23,7.0907,stop,-3.03,-25.0,0.0,
2026-03-19,ONRYT,dip,10.1,0.064,58.55,821.0,2026-03-26,56.7935,stop,-3.03,-25.0,2.73,
2026-03-19,OSMEN,dip,29.5,0.08,7.37,821.0,2026-03-26,7.1489,stop,-3.03,-25.0,1.76,
2026-03-19,OSTIM,dip,10.3,0.133,2.8,821.0,2026-03-23,2.716,stop,-3.03,-25.0,0.36,
2026-03-19,OTKAR,dip,34.5,0.159,387.75,821.0,2026-03-23,376.1175,stop,-3.03,-25.0,1.16,
2026-03-19,OTTO,dip,8.3,0.079,302.0,821.0,2026-03-19,311.06,hedef,2.97,24.0,3.31,
2026-03-19,PAMEL,dip,15.2,0.132,82.1,821.0,2026-03-24,79.637,stop,-3.03,-25.0,1.58,
2026-03-19,PAPIL,dip,14.6,0.027,15.81,821.0,2026-03-25,15.3357,stop,-3.03,-25.0,2.85,
2026-03-19,PATEK,dip,12.9,0.13,17.57,821.0,2026-03-24,18.0971,hedef,2.97,24.0,3.07,
2026-03-19,PKENT,dip,13.6,0.077,154.3,821.0,2026-03-23,149.671,stop,-3.03,-25.0,0.71,
2026-03-19,QUAGR,dip,9.9,0.064,3.03,821.0,2026-03-19,3.1209,hedef,2.97,24.0,3.3,
2026-03-19,RAYSG,dip,13.2,0.082,200.6,821.0,2026-03-26,194.582,stop,-3.03,-25.0,0.7,
2026-03-19,SANFM,dip,12.0,0.149,7.06,821.0,2026-03-23,6.8482,stop,-3.03,-25.0,0.42,
2026-03-19,SANKO,dip,25.6,0.193,20.02,821.0,2026-03-23,19.4194,stop,-3.03,-25.0,1.1,
2026-03-19,SASA,dip,11.8,0.085,2.43,821.0,2026-03-24,2.3571,stop,-3.03,-25.0,2.88,
2026-03-19,SEGMN,kirilim,93.4,0.998,58.75,821.0,2026-03-23,56.9875,stop,-3.03,-25.0,1.79,
2026-03-19,SERNT,dip,22.6,0.158,7.86,821.0,2026-03-26,8.0958,hedef,2.97,24.0,6.49,
2026-03-19,SMRTG,dip,18.4,0.077,7.17,821.0,2026-03-19,7.3851,hedef,2.97,24.0,5.16,
2026-03-19,SMRVA,dip,45.1,0.069,11.8094,821.0,2026-03-23,11.4552,stop,-3.03,-25.0,0.83,
2026-03-19,SNICA,dip,8.3,0.115,3.82,821.0,2026-03-23,3.7054,stop,-3.03,-25.0,0.52,
2026-03-19,SUWEN,dip,10.6,0.144,9.02,821.0,2026-03-23,8.7494,stop,-3.03,-25.0,0.67,
2026-03-19,TEKTU,dip,17.5,0.177,8.8,821.0,2026-03-23,8.536,stop,-3.03,-25.0,1.7,
2026-03-19,TKFEN,dip,17.8,0.131,79.85,821.0,2026-03-23,82.2455,hedef,2.97,24.0,3.38,
2026-03-19,TTRAK,dip,15.0,0.033,454.25,821.0,2026-03-23,440.6225,stop,-3.03,-25.0,0.99,
2026-03-19,TUCLK,dip,34.5,0.159,4.49,821.0,2026-03-19,4.6247,hedef,2.97,24.0,3.12,
2026-03-19,TUKAS,dip,8.6,0.193,2.34,821.0,2026-03-23,2.2698,stop,-3.03,-25.0,0.0,
2026-03-19,TUREX,dip,50.9,0.021,7.42,821.0,2026-03-23,7.1974,stop,-3.03,-25.0,1.48,
2026-03-19,TURGG,dip,14.6,0.176,27.98,821.0,2026-03-23,28.8194,hedef,2.97,24.0,3.36,
2026-03-19,USAK,dip,16.3,0.036,1.62,821.0,2026-03-23,1.5714,stop,-3.03,-25.0,1.23,
2026-03-19,VESBE,dip,12.1,0.038,7.33,821.0,2026-03-23,7.1101,stop,-3.03,-25.0,0.14,
2026-03-19,VESTL,dip,9.1,0.064,28.96,821.0,2026-03-23,28.0912,stop,-3.03,-25.0,0.83,
2026-03-19,VKING,dip,66.6,0.122,26.7,821.0,2026-03-19,25.899,stop,-3.03,-25.0,0.9,
2026-03-19,VSNMD,dip,10.4,0.006,76.0,821.0,2026-03-27,73.72,stop,-3.03,-25.0,2.63,
2026-03-19,YAYLA,dip,40.7,0.171,23.6,821.0,2026-03-23,22.892,stop,-3.03,-25.0,0.93,
2026-03-19,YESIL,dip,94.3,0.09,1.51,821.0,2026-03-19,1.4647,stop,-3.03,-25.0,0.0,
2026-03-19,YIGIT,dip,10.4,0.098,22.3,821.0,2026-03-26,22.969,hedef,2.97,24.0,3.68,
2026-03-24,EFOR,dip,10.6,-0.043,9.15,24795.0,2026-03-25,8.8755,stop,-3.03,-752.0,0.0,
2026-03-24,MAKIM,dip,8.8,0.109,15.25,24795.0,2026-03-25,15.7075,hedef,2.97,736.0,3.34,
2026-03-24,YESIL,dip,8.1,0.054,1.43,24795.0,2026-03-25,1.4729,hedef,2.97,736.0,9.09,
2026-03-25,EFOR,dip,26.3,-0.029,8.44,2064.0,2026-03-25,8.6932,hedef,2.97,61.0,14.45,
2026-03-25,YYAPI,dip,23.4,0.181,1.21,2064.0,2026-03-25,1.2463,hedef,2.97,61.0,10.74,
2026-03-26,ARENA,dip,10.0,0.132,27.14,40498.0,2026-03-26,27.9542,hedef,2.97,1202.0,3.24,
2026-03-26,GOODY,dip,11.6,0.199,14.84,40498.0,2026-03-27,15.2852,hedef,2.97,1202.0,5.46,
2026-03-27,BIGEN,dip,8.5,0.081,9.18,23709.0,2026-03-27,9.4554,hedef,2.97,703.0,4.03,
2026-03-27,HATSN,dip,10.1,0.185,38.58,23709.0,2026-03-27,37.4226,stop,-3.03,-719.0,0.26,
2026-03-31,AYEN,kirilim,11.7,0.91,32.14,47362.0,2026-03-31,33.1042,hedef,2.97,1405.0,4.48,
2026-03-31,ULAS,kirilim,8.0,1.03,44.34,47362.0,2026-04-01,43.0098,stop,-3.03,-1436.0,0.32,
2026-04-01,ADEL,kirilim,12.1,1.102,43.56,16256.0,2026-04-01,42.2532,stop,-3.03,-493.0,0.0,
2026-04-01,ANELE,dip,33.8,0.13,15.02,16256.0,2026-04-01,15.4706,hedef,2.97,482.0,3.06,
2026-04-01,RUBNS,kirilim,10.8,0.981,43.46,16256.0,2026-04-01,44.7638,hedef,2.97,482.0,3.08,
2026-04-02,BEGYO,dip,9.1,0.04,4.61,15861.0,2026-04-02,4.4717,stop,-3.03,-481.0,2.17,
2026-04-02,BIGTK,dip,32.2,0.094,234.3,15861.0,2026-04-02,227.271,stop,-3.03,-481.0,0.73,
2026-04-02,MARTI,dip,8.6,0.153,1.56,15861.0,2026-04-02,1.6068,hedef,2.97,471.0,3.21,
2026-04-02,NIBAS,kirilim,39.2,1.075,11.25,15861.0,2026-04-03,10.9125,stop,-3.03,-481.0,2.67,
2026-04-02,SMRVA,dip,8.5,0.04,12.1438,15861.0,2026-04-02,11.7794,stop,-3.03,-481.0,0.89,
2026-04-02,TSGYO,dip,26.8,0.15,6.41,15861.0,2026-04-06,6.6023,hedef,2.97,471.0,3.59,
2026-04-03,BORLS,dip,9.0,0.022,3.25,15617.0,2026-04-03,3.1525,stop,-3.03,-474.0,0.0,
2026-04-03,ERCB,dip,8.2,0.188,57.95,15617.0,2026-04-03,59.6885,hedef,2.97,463.0,4.06,
2026-04-03,FADE,kirilim,8.1,0.888,17.3,15617.0,2026-04-03,17.819,hedef,2.97,463.0,4.51,
2026-04-03,KARTN,dip,8.3,0.191,69.45,15617.0,2026-04-06,71.5335,hedef,2.97,463.0,6.98,
2026-04-06,AKMGY,kirilim,8.5,1.233,323.5,31343.0,2026-04-07,333.205,hedef,2.97,930.0,6.57,
2026-04-06,GEREL,kirilim,13.5,1.06,33.02,31343.0,2026-04-07,34.0106,hedef,2.97,930.0,5.45,
2026-04-07,CRFSA,kirilim,41.4,0.999,145.4,5402.0,2026-04-08,149.762,hedef,2.97,160.0,3.78,
2026-04-07,DGNMO,dip,16.9,0.187,4.31,5402.0,2026-04-07,4.1807,stop,-3.03,-164.0,0.0,
2026-04-07,GLRMK,kirilim,11.3,0.976,202.8,5402.0,2026-04-08,208.884,hedef,2.97,160.0,3.8,
2026-04-07,JANTS,dip,9.6,0.094,17.54,5402.0,2026-04-07,17.0138,stop,-3.03,-164.0,0.57,
2026-04-07,SEGMN,kirilim,9.5,0.999,63.2,5402.0,2026-04-07,61.304,stop,-3.03,-164.0,0.24,
2026-04-07,USAK,dip,11.3,0.074,1.75,5402.0,2026-04-07,1.6975,stop,-3.03,-164.0,1.71,
2026-04-08,EUREN,dip,8.8,0.141,5.12,85498.0,2026-04-08,4.9664,stop,-3.03,-2593.0,0.0,
2026-04-09,VRGYO,dip,8.7,0.167,2.47,94029.0,2026-04-10,2.5441,hedef,2.97,2790.0,3.64,
2026-04-13,BORLS,dip,13.4,0.059,4.38,24205.0,2026-04-14,4.5114,hedef,2.97,718.0,9.82,
2026-04-13,GRTHO,dip,27.0,0.178,293.0,24205.0,2026-04-13,301.79,hedef,2.97,718.0,3.58,
2026-04-13,KONTR,dip,11.5,0.193,10.12,24205.0,2026-04-13,10.4236,hedef,2.97,718.0,3.06,
2026-04-13,OZATD,kirilim,22.5,1.008,258.75,24205.0,2026-04-13,266.5125,hedef,2.97,718.0,4.15,
2026-04-14,AZTEK,dip,12.1,0.185,4.07,12461.0,2026-04-15,4.1921,hedef,2.97,370.0,7.13,
2026-04-14,BFREN,dip,9.0,0.164,148.9,12461.0,2026-04-15,153.367,hedef,2.97,370.0,5.51,
2026-04-14,BORLS,dip,8.8,0.072,4.8,12461.0,2026-04-15,4.944,hedef,2.97,370.0,10.21,
2026-04-14,EUREN,dip,10.5,0.165,5.59,12461.0,2026-04-14,5.4223,stop,-3.03,-378.0,0.0,
2026-04-14,KNFRT,dip,8.3,0.168,11.99,12461.0,2026-04-15,12.3497,hedef,2.97,370.0,3.25,
2026-04-14,VSNMD,dip,10.2,0.021,88.55,12461.0,2026-04-15,91.2065,hedef,2.97,370.0,3.44,
2026-04-15,ANELE,kirilim,8.5,1.178,28.78,7401.0,2026-04-16,29.6434,hedef,2.97,220.0,9.94,
2026-04-15,ARENA,dip,15.8,0.189,28.64,7401.0,2026-04-15,27.7808,stop,-3.03,-224.0,2.58,
2026-04-15,GENTS,dip,31.7,-0.053,6.92,7401.0,2026-04-15,7.1276,hedef,2.97,220.0,3.03,
2026-04-15,OZATD,kirilim,9.4,1.0,280.5,7401.0,2026-04-15,288.915,hedef,2.97,220.0,3.03,
2026-04-15,VSNMD,dip,11.4,0.025,91.6,7401.0,2026-04-15,94.348,hedef,2.97,220.0,6.33,
2026-04-16,ADESE,dip,8.7,0.182,1.14,15699.0,2026-04-17,1.1742,hedef,2.97,466.0,3.51,
2026-04-16,AGROT,dip,19.5,0.195,3.1,15699.0,2026-04-16,3.007,stop,-3.03,-476.0,0.0,
2026-04-16,BORLS,dip,11.7,0.105,5.81,15699.0,2026-04-16,5.6357,stop,-3.03,-476.0,0.0,
2026-04-16,CWENE,kirilim,10.6,1.017,36.42,15699.0,2026-04-17,35.3274,stop,-3.03,-476.0,2.75,
2026-04-16,DGNMO,kirilim,13.5,0.991,8.02,15699.0,2026-04-17,8.2606,hedef,2.97,466.0,7.36,
2026-04-16,VSNMD,dip,30.3,0.039,102.1,15699.0,2026-04-16,99.037,stop,-3.03,-476.0,0.69,
2026-04-17,MERCN,dip,16.5,0.141,19.74,53290.0,2026-04-17,20.3322,hedef,2.97,1581.0,6.08,
2026-04-20,AKCNS,kirilim,35.5,1.02,223.0,11380.0,2026-04-20,216.31,stop,-3.03,-345.0,0.0,
2026-04-20,ALCAR,dip,9.9,0.186,807.5,11380.0,2026-04-28,783.275,stop,-3.03,-345.0,2.23,
2026-04-20,BANVT,dip,9.9,0.125,162.5,11380.0,2026-04-20,167.375,hedef,2.97,338.0,3.38,
2026-04-20,CRFSA,kirilim,10.3,1.029,200.0,11380.0,2026-04-20,194.0,stop,-3.03,-345.0,0.0,
2026-04-20,FENER,dip,18.9,0.124,2.91,11380.0,2026-04-22,2.8227,stop,-3.03,-345.0,0.0,
2026-04-20,HATEK,dip,10.4,0.167,16.54,11380.0,2026-04-20,16.0438,stop,-3.03,-345.0,1.15,
2026-04-20,KRGYO,dip,11.0,0.087,2.91,11380.0,2026-04-30,2.8227,stop,-3.03,-345.0,2.75,
2026-04-20,PAPIL,dip,11.4,0.138,18.51,11380.0,2026-04-20,17.9547,stop,-3.03,-345.0,0.0,
2026-04-20,PRDGS,kirilim,20.1,0.957,8.11,11380.0,2026-04-21,8.3533,hedef,2.97,338.0,5.67,
2026-04-21,ULUSE,kirilim,8.5,1.086,261.0,55859.0,2026-04-21,253.17,stop,-3.03,-1694.0,0.0,
2026-04-22,ESEN,dip,29.5,0.084,4.89,21961.0,2026-04-22,4.7433,stop,-3.03,-666.0,1.02,
2026-04-22,PKART,kirilim,14.2,1.083,100.0,21961.0,2026-04-22,103.0,hedef,2.97,652.0,4.0,
2026-04-22,SAMAT,dip,8.7,0.16,5.74,21961.0,2026-04-22,5.5678,stop,-3.03,-666.0,0.0,
2026-04-24,HOROZ,kirilim,50.3,0.952,72.9,76238.0,2026-04-24,75.087,hedef,2.97,2262.0,3.57,
2026-04-27,YESIL,dip,11.0,0.199,1.71,78500.0,2026-04-27,1.7613,hedef,2.97,2329.0,5.85,
2026-04-28,EUPWR,kirilim,9.5,0.991,45.26,26943.0,2026-04-28,46.6178,hedef,2.97,799.0,8.44,
2026-04-28,KRDMB,kirilim,9.0,0.99,77.85,26943.0,2026-04-28,80.1855,hedef,2.97,799.0,3.92,
2026-04-28,OZSUB,kirilim,21.0,1.132,27.54,26943.0,2026-04-28,26.7138,stop,-3.03,-817.0,0.51,
2026-04-29,ARASE,kirilim,9.6,1.006,111.1,46323.0,2026-04-29,107.767,stop,-3.03,-1405.0,0.0,
2026-04-29,BIENY,dip,10.7,0.051,22.38,46323.0,2026-04-29,23.0514,hedef,2.97,1374.0,3.31,
2026-04-30,A1YEN,kirilim,11.5,0.967,3.4393,30872.0,2026-05-04,3.5425,hedef,2.97,916.0,4.96,
2026-04-30,GSDDE,kirilim,11.7,1.161,13.09,30872.0,2026-05-04,13.4827,hedef,2.97,916.0,9.93,
2026-04-30,MANAS,kirilim,13.3,1.043,29.64,30872.0,2026-04-30,28.7508,stop,-3.03,-936.0,0.0,
2026-05-04,ALGYO,kirilim,11.2,1.043,6.55,10243.0,2026-05-04,6.7465,hedef,2.97,304.0,4.73,
2026-05-04,DESPC,dip,12.2,0.151,41.8,10243.0,2026-05-05,43.054,hedef,2.97,304.0,5.45,
2026-05-04,LINK,dip,27.1,0.072,5.91,10243.0,2026-05-05,6.0873,hedef,2.97,304.0,6.09,
2026-05-04,LKMNH,dip,13.8,0.136,14.94,10243.0,2026-05-06,15.3882,hedef,2.97,304.0,3.35,
2026-05-05,ACSEL,kirilim,23.0,0.885,133.7,18531.0,2026-05-05,137.711,hedef,2.97,550.0,5.91,
2026-05-05,KGYO,kirilim,16.1,0.981,11.88,18531.0,2026-05-05,12.2364,hedef,2.97,550.0,3.28,
2026-05-05,LINK,dip,18.4,0.098,6.27,18531.0,2026-05-05,6.0819,stop,-3.03,-562.0,2.23,
2026-05-05,NTGAZ,kirilim,34.3,0.927,13.39,18531.0,2026-05-05,13.7917,hedef,2.97,550.0,3.58,
2026-05-06,DMRGD,kirilim,10.5,1.14,6.85,32101.0,2026-05-07,7.0555,hedef,2.97,952.0,5.69,
2026-05-06,GSDHO,kirilim,9.4,1.226,6.01,32101.0,2026-05-06,5.8297,stop,-3.03,-974.0,0.0,
2026-05-06,IHYAY,dip,9.0,0.106,1.83,32101.0,2026-05-08,1.8849,hedef,2.97,952.0,3.28,
2026-05-07,DGATE,kirilim,8.4,1.194,106.0,6946.0,2026-05-07,102.82,stop,-3.03,-211.0,0.38,
2026-05-07,GEDZA,kirilim,14.6,1.0,34.44,6946.0,2026-05-07,33.4068,stop,-3.03,-211.0,0.0,
2026-05-07,ICUGS,kirilim,8.4,1.071,6.93,6946.0,2026-05-07,6.7221,stop,-3.03,-211.0,0.0,
2026-05-07,MERKO,kirilim,18.5,0.919,2.44,6946.0,2026-05-07,2.5132,hedef,2.97,206.0,4.1,
2026-05-07,RGYAS,kirilim,11.7,0.948,188.5,6946.0,2026-05-08,194.155,hedef,2.97,206.0,3.13,
2026-05-07,SURGY,kirilim,15.2,0.925,75.1,6946.0,2026-05-08,72.847,stop,-3.03,-211.0,1.2,
2026-05-08,BIGEN,kirilim,11.8,1.142,24.54,30205.0,2026-05-11,25.2762,hedef,2.97,896.0,9.94,
2026-05-08,TRILC,kirilim,11.0,0.744,3.65,30205.0,2026-05-08,3.7595,hedef,2.97,896.0,5.75,
2026-05-11,ANGEN,kirilim,32.4,0.96,14.13,13007.0,2026-05-11,14.5539,hedef,2.97,386.0,4.03,
2026-05-11,BIZIM,kirilim,31.9,1.086,35.0,13007.0,2026-05-11,33.95,stop,-3.03,-394.0,0.0,
2026-05-11,BVSAN,kirilim,14.2,1.032,158.0,13007.0,2026-05-11,153.26,stop,-3.03,-394.0,0.0,
2026-05-11,FONET,kirilim,10.7,0.951,5.99,13007.0,2026-05-11,6.1697,hedef,2.97,386.0,6.68,
2026-05-11,KERVN,kirilim,10.4,1.099,5.11,13007.0,2026-05-12,4.9567,stop,-3.03,-394.0,0.0,
2026-05-11,ZEDUR,kirilim,21.2,1.095,11.31,13007.0,2026-05-11,11.6493,hedef,2.97,386.0,5.66,
2026-05-12,ARASE,kirilim,19.4,1.036,114.8,13786.0,2026-05-12,118.244,hedef,2.97,409.0,3.92,
2026-05-12,BIGTK,dip,17.3,0.058,227.2,13786.0,2026-05-13,234.016,hedef,2.97,409.0,5.02,
2026-05-12,KARSN,kirilim,16.4,1.08,13.1,13786.0,2026-05-12,13.493,hedef,2.97,409.0,6.11,
2026-05-12,KRVGD,kirilim,15.9,1.006,3.36,13786.0,2026-05-12,3.2592,stop,-3.03,-418.0,0.0,
2026-05-12,RTALB,kirilim,9.0,0.986,4.77,13786.0,2026-05-12,4.6269,stop,-3.03,-418.0,1.47,
2026-05-12,TBORG,dip,16.2,0.067,142.5,13786.0,2026-05-20,138.225,stop,-3.03,-418.0,0.84,
2026-05-12,TTRAK,dip,8.0,0.169,471.0,13786.0,2026-05-14,485.13,hedef,2.97,409.0,3.18,
2026-05-13,AKENR,kirilim,11.9,1.023,14.37,13548.0,2026-05-13,13.9389,stop,-3.03,-411.0,0.14,
2026-05-13,ATATP,kirilim,8.6,1.024,193.7,13548.0,2026-05-13,199.511,hedef,2.97,402.0,3.3,
2026-05-13,BAKAB,kirilim,13.2,0.962,50.5,13548.0,2026-05-13,48.985,stop,-3.03,-411.0,1.09,
2026-05-13,BIGTK,dip,10.7,0.085,238.0,13548.0,2026-05-13,230.86,stop,-3.03,-411.0,4.12,
2026-05-13,ULUSE,kirilim,8.7,0.929,266.0,13548.0,2026-05-13,273.98,hedef,2.97,402.0,6.3,
2026-05-14,ALCAR,dip,32.9,0.197,777.0,40753.0,2026-05-18,753.69,stop,-3.03,-1236.0,1.16,
2026-05-14,BRLSM,kirilim,50.5,0.826,18.11,40753.0,2026-05-14,18.6533,hedef,2.97,1209.0,6.9,
2026-05-18,DUNYH,kirilim,8.0,0.993,144.5,14039.0,2026-05-18,148.835,hedef,2.97,417.0,3.11,
2026-05-18,GSDHO,kirilim,8.1,0.992,5.99,14039.0,2026-05-18,6.1697,hedef,2.97,417.0,5.34,
2026-05-18,ISSEN,kirilim,119.0,1.067,10.03,14039.0,2026-05-18,10.3309,hedef,2.97,417.0,4.89,
2026-05-18,ODINE,kirilim,33.1,0.931,1227.0,14039.0,2026-05-18,1263.81,hedef,2.97,417.0,3.1,
2026-05-20,EKSUN,kirilim,9.8,0.907,7.41,48670.0,2026-05-20,7.6323,hedef,2.97,1444.0,6.61,
2026-05-20,LKMNH,dip,17.0,0.17,15.21,48670.0,2026-05-20,15.6663,hedef,2.97,1444.0,3.55,
2026-05-21,BAKAB,kirilim,9.4,1.0,52.0,56798.0,2026-05-21,50.44,stop,-3.03,-1723.0,0.0,
2026-05-21,BIGTK,dip,56.0,0.019,212.0,56798.0,2026-05-21,218.36,hedef,2.97,1685.0,6.08,
2026-05-22,GUNDG,kirilim,9.2,1.011,1109.0,22712.0,2026-05-22,1142.27,hedef,2.97,674.0,6.85,
2026-05-22,ICBCT,kirilim,14.2,1.136,22.34,22712.0,2026-05-22,23.0102,hedef,2.97,674.0,3.94,
2026-05-22,KOPOL,dip,44.1,0.151,5.11,22712.0,2026-05-22,5.2633,hedef,2.97,674.0,8.81,
2026-05-22,OTTO,dip,10.5,-0.03,238.4,22712.0,2026-05-22,245.552,hedef,2.97,674.0,4.87,
2026-05-22,VERUS,kirilim,10.4,0.97,574.5,22712.0,2026-05-22,591.735,hedef,2.97,674.0,3.05,
2026-05-25,DURDO,kirilim,23.5,0.911,5.01,116929.0,2026-05-25,5.1603,hedef,2.97,3469.0,3.99,
2026-05-26,ADEL,dip,14.1,0.192,33.26,1309.0,2026-06-03,32.2622,stop,-3.03,-40.0,1.98,
2026-05-26,AFYON,dip,13.6,0.157,12.73,1309.0,2026-06-01,13.1119,hedef,2.97,39.0,3.22,
2026-05-26,AGROT,dip,8.3,0.12,2.91,1309.0,2026-06-01,2.9973,hedef,2.97,39.0,3.44,
2026-05-26,ALCAR,dip,28.0,0.081,731.0,1309.0,2026-06-01,752.93,hedef,2.97,39.0,4.58,
2026-05-26,ALFAS,kirilim,111.3,0.944,56.15,1309.0,2026-05-26,54.4655,stop,-3.03,-40.0,0.0,
2026-05-26,ALVES,dip,12.6,0.123,2.64,1309.0,2026-06-01,2.7192,hedef,2.97,39.0,3.03,
2026-05-26,ARCLK,dip,12.2,0.095,104.2,1309.0,2026-06-02,107.326,hedef,2.97,39.0,3.07,
2026-05-26,ARENA,dip,10.3,0.187,27.66,1309.0,2026-06-01,28.4898,hedef,2.97,39.0,4.05,
2026-05-26,AYCES,dip,15.2,0.154,517.5,1309.0,2026-06-03,533.025,hedef,2.97,39.0,9.18,
2026-05-26,BALSU,dip,35.4,0.024,13.29,1309.0,2026-06-01,13.6887,hedef,2.97,39.0,4.44,
2026-05-26,BANVT,dip,14.8,0.042,150.3,1309.0,2026-06-01,154.809,hedef,2.97,39.0,3.33,
2026-05-26,BEGYO,dip,9.2,0.026,4.22,1309.0,2026-06-03,4.3466,hedef,2.97,39.0,3.08,
2026-05-26,BFREN,dip,22.2,0.088,138.1,1309.0,2026-06-01,142.243,hedef,2.97,39.0,4.34,
2026-05-26,BIENY,dip,30.3,0.095,23.74,1309.0,2026-05-26,24.4522,hedef,2.97,39.0,3.96,
2026-05-26,BIGCH,dip,11.6,0.109,6.34,1309.0,2026-06-01,6.5302,hedef,2.97,39.0,3.31,
2026-05-26,BIOEN,dip,12.8,0.185,17.13,1309.0,2026-06-05,17.6439,hedef,2.97,39.0,6.77,
2026-05-26,BOBET,dip,19.2,0.091,18.64,1309.0,2026-06-08,18.98,acik_kaldi,1.79,23.0,2.58,
2026-05-26,BUCIM,dip,26.5,0.158,6.08,1309.0,2026-06-03,6.2624,hedef,2.97,39.0,3.62,
2026-05-26,CEMAS,dip,18.9,0.102,4.8,1309.0,2026-06-01,4.944,hedef,2.97,39.0,3.33,
2026-05-26,CMBTN,dip,13.0,0.097,1598.0,1309.0,2026-06-01,1645.94,hedef,2.97,39.0,3.13,
2026-05-26,CONSE,dip,18.5,0.149,2.89,1309.0,2026-06-01,2.9767,hedef,2.97,39.0,3.11,
2026-05-26,DAPGM,dip,9.4,0.097,9.47,1309.0,2026-06-01,9.7541,hedef,2.97,39.0,3.38,
2026-05-26,DENGE,dip,11.4,0.184,2.3,1309.0,2026-06-01,2.369,hedef,2.97,39.0,3.04,
2026-05-26,DERHL,dip,13.0,0.02,14.37,1309.0,2026-06-01,14.8011,hedef,2.97,39.0,3.2,
2026-05-26,DNISI,dip,16.7,0.122,19.25,1309.0,2026-06-01,19.8275,hedef,2.97,39.0,3.84,
2026-05-26,DOFER,dip,26.1,0.186,34.4,1309.0,2026-05-26,35.432,hedef,2.97,39.0,3.55,
2026-05-26,DURDO,kirilim,45.4,1.012,5.3,1309.0,2026-05-26,5.141,stop,-3.03,-40.0,0.57,
2026-05-26,EGEEN,dip,10.7,0.079,5630.0,1309.0,2026-06-01,5798.9,hedef,2.97,39.0,5.33,
2026-05-26,EMKEL,dip,39.9,0.036,21.9,1309.0,2026-06-01,22.557,hedef,2.97,39.0,3.84,
2026-05-26,FMIZP,dip,9.6,0.188,291.75,1309.0,2026-06-01,300.5025,hedef,2.97,39.0,3.17,
2026-05-26,FORMT,dip,16.0,0.073,2.21,1309.0,2026-05-26,2.2763,hedef,2.97,39.0,3.17,
2026-05-26,FROTO,dip,23.6,0.141,86.85,1309.0,2026-05-26,84.2445,stop,-3.03,-40.0,0.98,
2026-05-26,GENTS,dip,9.9,0.064,7.19,1309.0,2026-06-01,7.4057,hedef,2.97,39.0,3.76,
2026-05-26,GIPTA,dip,15.9,0.196,72.35,1309.0,2026-05-26,74.5205,hedef,2.97,39.0,5.39,
2026-05-26,GLCVY,dip,8.3,0.169,58.4,1309.0,2026-06-01,60.152,hedef,2.97,39.0,3.17,
2026-05-26,GRTHO,dip,23.4,0.019,211.4,1309.0,2026-06-01,217.742,hedef,2.97,39.0,4.35,
2026-05-26,GZNMI,dip,53.0,0.085,66.0,1309.0,2026-06-01,67.98,hedef,2.97,39.0,4.24,
2026-05-26,HATEK,dip,12.2,0.177,16.42,1309.0,2026-06-01,16.9126,hedef,2.97,39.0,3.29,
2026-05-26,HATSN,kirilim,69.3,1.044,58.05,1309.0,2026-06-01,59.7915,hedef,2.97,39.0,5.6,
2026-05-26,IEYHO,kirilim,29.3,1.009,117.8,1309.0,2026-06-03,114.266,stop,-3.03,-40.0,1.53,
